EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;4.831;0.000;0.000;0.000;1424.500
0.059;0.000;0.000;4.903;5.790;0.000;0.000;1425.100
0.060;0.000;0.000;4.903;5.775;0.000;0.000;1425.350
0.061;0.000;0.000;4.909;5.774;0.000;0.000;1425.750
0.062;0.000;0.000;4.950;5.822;0.000;0.000;1425.050
0.063;0.000;0.000;4.963;5.843;0.000;0.000;1425.500
0.064;0.000;0.000;4.972;5.847;0.000;0.000;1425.350
0.065;0.000;0.000;4.956;5.794;0.000;0.000;1424.450
0.066;0.000;0.000;4.947;5.728;0.000;0.000;1424.600
0.067;0.000;0.000;4.947;5.726;0.000;0.000;1424.150
0.068;0.000;0.000;4.938;5.711;0.000;0.000;1424.100
0.069;0.000;0.000;4.925;5.680;0.000;0.000;1424.950
0.070;0.000;0.000;4.928;5.688;0.000;0.000;1425.250
0.071;0.000;0.000;4.906;5.775;0.000;0.000;1426.050
0.072;0.000;0.000;4.909;5.723;0.000;0.000;1426.700
0.073;0.000;0.000;4.984;5.741;0.000;0.000;1426.650
0.074;0.000;0.000;4.991;5.786;0.000;0.000;1427.600
0.075;0.000;0.000;4.975;5.800;0.000;0.000;1427.850
0.076;0.000;0.000;4.991;5.808;0.000;0.000;1426.300
0.077;0.000;0.000;4.978;5.803;0.000;0.000;1427.400
0.078;0.000;0.000;5.041;5.805;0.000;0.000;1427.250
0.079;0.000;0.000;5.025;5.803;0.000;0.000;1426.350
0.080;0.000;0.000;5.003;5.851;0.000;0.000;1427.750
0.081;0.000;0.000;5.013;5.952;0.000;0.000;1426.300
0.082;0.000;0.000;4.987;5.953;0.000;0.000;1426.350
0.083;0.000;0.000;4.938;5.978;0.000;0.000;1426.900
0.084;0.000;0.000;4.969;5.967;0.000;0.000;1425.900
0.085;0.000;0.000;4.938;5.978;0.000;0.000;1427.350
0.086;0.000;0.000;4.972;5.980;0.000;0.000;1428.450
0.087;0.000;0.000;5.013;5.994;0.000;0.000;1428.100
0.088;0.000;0.000;4.981;5.966;0.000;0.000;1429.550
0.089;0.000;0.000;5.025;6.009;0.000;0.000;1429.050
0.090;0.000;0.000;5.059;6.072;0.000;0.000;1428.100
0.091;0.000;0.000;5.047;6.038;0.000;0.000;1428.800
0.092;0.000;0.000;5.072;6.096;0.000;0.000;1426.950
0.093;0.000;0.000;5.037;6.100;0.000;0.000;1426.800
0.094;0.000;0.000;5.000;6.116;0.000;0.000;1427.150
0.095;0.000;0.000;5.047;6.084;0.000;0.000;1426.050
0.096;0.000;0.000;5.034;6.110;0.000;0.000;1427.350
0.097;0.000;0.000;5.172;6.180;0.000;0.000;1426.950
0.098;0.000;0.000;5.134;6.217;0.000;0.000;1425.950
0.099;0.000;0.000;5.112;6.207;0.000;0.000;1426.750
0.100;0.000;0.000;5.144;6.257;0.000;0.000;1425.000
0.101;0.000;0.000;5.134;6.329;0.000;0.000;1425.600
0.102;0.000;0.000;5.103;6.241;0.000;0.000;1425.700
0.103;0.000;0.000;5.162;6.246;0.000;0.000;1424.500
0.104;0.000;0.000;5.138;6.242;0.000;0.000;1425.200
0.105;0.000;0.000;5.172;6.174;0.000;0.000;1425.150
0.106;0.000;0.000;5.150;6.222;0.000;0.000;1423.500
0.107;0.000;0.000;5.106;6.231;0.000;0.000;1424.000
0.108;0.000;0.000;5.166;6.218;0.000;0.000;1422.750
0.109;0.000;0.000;5.131;6.236;0.000;0.000;1422.450
0.110;0.000;0.000;5.081;6.302;0.000;0.000;1422.850
0.111;0.000;0.000;5.106;6.302;0.000;0.000;1421.400
0.112;0.000;0.000;5.091;6.308;0.000;0.000;1422.150
0.113;0.000;0.000;5.091;6.329;0.000;0.000;1422.800
0.114;0.000;0.000;5.128;6.352;0.000;0.000;1421.700
0.115;0.000;0.000;5.109;6.308;0.000;0.000;1422.850
0.116;0.000;0.000;5.169;6.329;0.000;0.000;1422.250
0.117;0.000;0.000;5.041;6.329;0.000;0.000;1421.250
0.118;0.000;0.000;5.016;6.346;0.000;0.000;1422.150
0.119;0.000;0.000;5.062;6.255;0.000;0.000;1420.950
0.120;0.000;0.000;5.053;6.268;0.000;0.000;1421.850
0.121;0.000;0.000;5.047;6.233;0.000;0.000;1422.400
0.122;0.000;0.000;5.075;6.246;0.000;0.000;1421.450
0.123;0.000;0.000;5.037;6.230;0.000;0.000;1422.350
0.124;0.000;0.000;5.003;6.275;0.000;0.000;1422.750
0.125;0.000;0.000;4.991;6.262;0.000;0.000;1421.600
0.126;0.000;0.000;4.975;6.260;0.000;0.000;1422.750
0.127;0.000;0.000;5.003;6.348;0.000;0.000;1423.050
0.128;0.000;0.000;4.966;6.395;0.000;0.000;1423.100
0.129;0.000;0.000;4.941;6.471;0.000;0.000;1424.200
0.130;0.000;0.000;5.019;6.494;0.000;0.000;1424.050
0.131;0.000;0.000;5.025;6.461;0.000;0.000;1424.900
0.132;0.000;0.000;4.994;6.530;0.000;0.000;1425.300
0.133;0.000;0.000;5.006;6.558;0.000;0.000;1424.000
0.134;0.000;0.000;4.994;6.490;0.000;0.000;1425.200
0.135;0.000;0.000;4.978;6.492;0.000;0.000;1425.450
0.136;0.000;0.000;4.941;6.430;0.000;0.000;1425.200
0.137;0.000;0.000;4.928;6.442;0.000;0.000;1426.250
0.138;0.000;0.000;4.972;6.456;0.000;0.000;1425.900
0.139;0.000;0.000;4.941;6.536;0.000;0.000;1425.850
0.140;0.000;0.000;4.906;6.539;0.000;0.000;1426.250
0.141;0.000;0.000;4.944;6.458;0.000;0.000;1424.900
0.142;0.000;0.000;4.941;6.424;0.000;0.000;1425.550
0.143;0.000;0.000;4.922;6.404;0.000;0.000;1425.500
0.144;0.000;0.000;4.984;6.420;0.000;0.000;1424.100
0.145;0.000;0.000;4.972;6.338;0.000;0.000;1425.100
0.146;0.000;0.000;5.041;6.294;0.000;0.000;1425.100
0.147;0.000;0.000;5.034;6.226;0.000;0.000;1424.100
0.148;0.000;0.000;5.003;6.192;0.000;0.000;1425.100
0.149;0.000;0.000;5.044;6.179;0.000;0.000;1423.250
0.150;0.000;0.000;5.016;6.130;0.000;0.000;1423.050
0.151;0.000;0.000;4.959;6.140;0.000;0.000;1423.600
0.152;0.000;0.000;5.000;6.143;0.000;0.000;1422.900
0.153;0.000;0.000;4.972;6.113;0.000;0.000;1424.250
0.154;0.000;0.000;5.022;6.084;0.000;0.000;1423.550
0.155;0.000;0.000;5.044;6.086;0.000;0.000;1422.350
0.156;0.000;0.000;5.009;6.033;0.000;0.000;1423.050
0.157;0.000;0.000;5.019;5.953;0.000;0.000;1422.200
0.158;0.000;0.000;4.963;6.000;0.000;0.000;1422.550
0.159;0.000;0.000;4.959;6.014;0.000;0.000;1423.850
0.160;0.000;0.000;4.991;6.004;0.000;0.000;1423.250
0.161;0.000;0.000;4.950;5.971;0.000;0.000;1425.200
0.162;0.000;0.000;4.987;5.956;0.000;0.000;1425.050
0.163;0.000;0.000;5.025;5.906;0.000;0.000;1424.600
0.164;0.000;0.000;4.987;5.827;0.000;0.000;1425.700
0.165;0.000;0.000;5.006;5.877;0.000;0.000;1424.250
0.166;0.000;0.000;4.956;5.832;0.000;0.000;1423.850
0.167;0.000;0.000;4.944;5.792;0.000;0.000;1424.200
0.168;0.000;0.000;4.966;5.799;0.000;0.000;1422.800
0.169;0.000;0.000;4.947;5.770;0.000;0.000;1424.250
0.170;0.000;0.000;4.975;5.730;0.000;0.000;1424.850
0.171;0.000;0.000;5.013;5.783;0.000;0.000;1423.950
0.172;0.000;0.000;4.984;5.714;0.000;0.000;1425.050
0.173;0.000;0.000;5.025;5.697;0.000;0.000;1424.150
0.174;0.000;0.000;4.975;5.730;0.000;0.000;1423.950
0.175;0.000;0.000;4.941;5.726;0.000;0.000;1425.050
0.176;0.000;0.000;4.959;5.749;0.000;0.000;1423.800
0.177;0.000;0.000;4.944;5.742;0.000;0.000;1424.350
0.178;0.000;0.000;4.941;5.817;0.000;0.000;1424.150
0.179;0.000;0.000;4.922;5.894;0.000;0.000;1422.700
0.180;0.000;0.000;4.897;5.957;0.000;0.000;1423.450
0.181;0.000;0.000;4.897;6.058;0.000;0.000;1422.950
0.182;0.000;0.000;4.850;6.059;0.000;0.000;1422.850
0.183;0.000;0.000;4.844;5.991;0.000;0.000;1423.750
0.184;0.000;0.000;4.938;5.958;0.000;0.000;1423.950
0.185;0.000;0.000;4.938;5.976;0.000;0.000;1424.500
0.186;0.000;0.000;4.912;6.047;0.000;0.000;1424.850
0.187;0.000;0.000;5.062;6.028;0.000;0.000;1424.900
0.188;0.000;0.000;5.072;5.996;0.000;0.000;1425.250
0.189;0.000;0.000;5.062;5.930;0.000;0.000;1425.700
0.190;0.000;0.000;5.059;5.963;0.000;0.000;1425.600
0.191;0.000;0.000;5.069;5.948;0.000;0.000;1425.750
0.192;0.000;0.000;5.075;5.891;0.000;0.000;1425.700
0.193;0.000;0.000;5.078;5.781;0.000;0.000;1425.500
0.194;0.000;0.000;5.081;5.818;0.000;0.000;1425.500
0.195;0.000;0.000;5.094;5.736;0.000;0.000;1425.000
0.196;0.000;0.000;5.109;5.726;0.000;0.000;1424.950
0.197;0.000;0.000;5.125;5.732;0.000;0.000;1424.800
0.198;0.000;0.000;5.116;5.646;0.000;0.000;1425.000
0.199;0.000;0.000;5.156;5.581;0.000;0.000;1424.850
0.200;0.000;0.000;5.169;5.524;0.000;0.000;1424.600
0.201;0.000;0.000;5.138;5.567;0.000;0.000;1424.450
0.202;0.000;0.000;5.156;5.568;0.000;0.000;1424.250
0.203;0.000;0.000;5.153;5.505;0.000;0.000;1423.700
0.204;0.000;0.000;5.050;5.492;0.000;0.000;1423.600
0.205;0.000;0.000;5.044;5.523;0.000;0.000;1423.500
0.206;0.000;0.000;5.031;5.540;0.000;0.000;1423.800
0.207;0.000;0.000;4.891;5.646;0.000;0.000;1424.650
0.208;0.000;0.000;4.878;5.640;0.000;0.000;1424.650
0.209;0.000;0.000;4.866;5.579;0.000;0.000;1424.750
0.210;0.000;0.000;4.872;5.637;0.000;0.000;1424.700
0.211;0.000;0.000;4.847;5.634;0.000;0.000;1424.500
0.212;0.000;0.000;4.831;5.612;0.000;0.000;1424.550
0.213;0.000;0.000;4.825;5.632;0.000;0.000;1424.250
0.214;0.000;0.000;4.819;5.632;0.000;0.000;1424.150
0.215;0.000;0.000;4.816;5.688;0.000;0.000;1424.350
0.216;0.000;0.000;4.834;5.672;0.000;0.000;1424.400
0.217;0.000;0.000;4.838;5.674;0.000;0.000;1424.300
0.218;0.000;0.000;4.834;5.587;0.000;0.000;1424.350
0.219;0.000;0.000;4.806;5.597;0.000;0.000;1424.500
0.220;0.000;0.000;4.806;5.514;0.000;0.000;1424.300
0.221;0.000;0.000;4.822;5.510;0.000;0.000;1424.300
0.222;0.000;0.000;4.812;5.578;0.000;0.000;1424.150
0.223;0.000;0.000;4.819;5.543;0.000;0.000;1424.350
0.224;0.000;0.000;4.828;5.571;0.000;0.000;1424.500
0.225;0.000;0.000;4.812;5.578;0.000;0.000;1424.450
0.226;0.000;0.000;4.831;5.615;0.000;0.000;1424.500
0.227;0.000;0.000;4.928;5.608;0.000;0.000;1423.950
0.228;0.000;0.000;4.934;5.679;0.000;0.000;1424.100
0.229;0.000;0.000;4.947;5.716;0.000;0.000;1423.650
0.230;0.000;0.000;4.950;5.706;0.000;0.000;1423.150
0.231;0.000;0.000;4.978;5.651;0.000;0.000;1423.600
0.232;0.000;0.000;4.994;5.727;0.000;0.000;1423.650
0.233;0.000;0.000;4.972;5.673;0.000;0.000;1423.850
0.234;0.000;0.000;4.978;5.598;0.000;0.000;1424.550
0.235;0.000;0.000;4.959;5.690;0.000;0.000;1424.700
0.236;0.000;0.000;4.938;5.646;0.000;0.000;1425.300
0.237;0.000;0.000;4.919;5.661;0.000;0.000;1426.100
0.238;0.000;0.000;5.081;5.664;0.000;0.000;1426.000
0.239;0.000;0.000;5.084;5.678;0.000;0.000;1426.350
0.240;0.000;0.000;5.078;5.586;0.000;0.000;1426.800
0.241;0.000;0.000;5.112;5.595;0.000;0.000;1425.400
0.242;0.000;0.000;5.112;5.511;0.000;0.000;1426.150
0.243;0.000;0.000;5.100;5.598;0.000;0.000;1426.250
0.244;0.000;0.000;5.138;5.613;0.000;0.000;1425.050
0.245;0.000;0.000;5.125;5.668;0.000;0.000;1425.850
0.246;0.000;0.000;5.256;5.689;0.000;0.000;1425.100
0.247;0.000;0.000;5.178;5.624;0.000;0.000;1424.400
0.248;0.000;0.000;5.166;5.589;0.000;0.000;1425.250
0.249;0.000;0.000;5.219;5.595;0.000;0.000;1424.500
0.250;0.000;0.000;5.166;5.562;0.000;0.000;1424.650
0.251;0.000;0.000;5.125;5.553;0.000;0.000;1425.200
0.252;0.000;0.000;5.144;5.607;0.000;0.000;1423.850
0.253;0.000;0.000;5.128;5.656;0.000;0.000;1424.700
0.254;0.000;0.000;5.100;5.712;0.000;0.000;1425.350
0.255;0.000;0.000;5.147;5.807;0.000;0.000;1424.500
0.256;0.000;0.000;5.138;5.775;0.000;0.000;1425.350
0.257;0.000;0.000;5.194;5.784;0.000;0.000;1425.250
0.258;0.000;0.000;5.078;5.841;0.000;0.000;1424.600
0.259;0.000;0.000;5.066;5.845;0.000;0.000;1425.700
0.260;0.000;0.000;5.091;5.898;0.000;0.000;1424.550
0.261;0.000;0.000;5.094;5.865;0.000;0.000;1425.700
0.262;0.000;0.000;5.059;5.838;0.000;0.000;1426.200
0.263;0.000;0.000;5.088;5.919;0.000;0.000;1425.600
0.264;0.000;0.000;5.078;5.887;0.000;0.000;1427.250
0.265;0.000;0.000;5.194;5.920;0.000;0.000;1427.700
0.266;0.000;0.000;5.084;5.904;0.000;0.000;1427.450
0.267;0.000;0.000;5.056;5.850;0.000;0.000;1428.750
0.268;0.000;0.000;5.091;5.910;0.000;0.000;1428.000
0.269;0.000;0.000;5.034;5.999;0.000;0.000;1428.000
0.270;0.000;0.000;5.000;5.985;0.000;0.000;1428.450
0.271;0.000;0.000;5.050;5.951;0.000;0.000;1427.100
0.272;0.000;0.000;5.047;5.973;0.000;0.000;1427.500
0.273;0.000;0.000;5.013;5.920;0.000;0.000;1427.350
0.274;0.000;0.000;5.041;5.935;0.000;0.000;1425.550
0.275;0.000;0.000;5.006;5.952;0.000;0.000;1425.950
0.276;0.000;0.000;4.963;5.961;0.000;0.000;1425.700
0.277;0.000;0.000;4.928;5.944;0.000;0.000;1424.800
0.278;0.000;0.000;4.906;5.954;0.000;0.000;1425.900
0.279;0.000;0.000;4.991;5.980;0.000;0.000;1425.750
0.280;0.000;0.000;4.984;5.996;0.000;0.000;1426.150
0.281;0.000;0.000;4.947;6.007;0.000;0.000;1426.800
0.282;0.000;0.000;5.016;6.020;0.000;0.000;1426.050
0.283;0.000;0.000;5.003;6.107;0.000;0.000;1425.850
0.284;0.000;0.000;4.966;6.083;0.000;0.000;1425.550
0.285;0.000;0.000;4.862;6.040;0.000;0.000;1424.300
0.286;0.000;0.000;4.841;5.964;0.000;0.000;1424.400
0.287;0.000;0.000;4.831;5.972;0.000;0.000;1423.900
0.288;0.000;0.000;4.797;5.964;0.000;0.000;1423.450
0.289;0.000;0.000;4.787;5.941;0.000;0.000;1424.500
0.290;0.000;0.000;4.856;6.015;0.000;0.000;1424.200
0.291;0.000;0.000;4.822;6.025;0.000;0.000;1424.800
0.292;0.000;0.000;4.791;5.963;0.000;0.000;1425.400
0.293;0.000;0.000;4.838;5.988;0.000;0.000;1424.400
0.294;0.000;0.000;4.809;6.029;0.000;0.000;1425.600
0.295;0.000;0.000;4.794;5.971;0.000;0.000;1425.950
0.296;0.000;0.000;4.847;6.020;0.000;0.000;1424.800
0.297;0.000;0.000;4.822;5.943;0.000;0.000;1425.650
0.298;0.000;0.000;4.950;5.905;0.000;0.000;1424.900
0.299;0.000;0.000;4.872;5.884;0.000;0.000;1423.850
0.300;0.000;0.000;4.844;5.966;0.000;0.000;1424.650
0.301;0.000;0.000;4.906;5.934;0.000;0.000;1423.700
0.302;0.000;0.000;4.872;6.004;0.000;0.000;1423.750
0.303;0.000;0.000;4.841;5.976;0.000;0.000;1424.650
0.304;0.000;0.000;4.875;5.920;0.000;0.000;1423.600
0.305;0.000;0.000;4.875;5.893;0.000;0.000;1424.350
0.306;0.000;0.000;4.853;5.884;0.000;0.000;1425.000
0.307;0.000;0.000;4.897;5.856;0.000;0.000;1423.900
0.308;0.000;0.000;4.903;5.869;0.000;0.000;1425.100
0.309;0.000;0.000;4.994;5.865;0.000;0.000;1424.750
0.310;0.000;0.000;4.978;5.816;0.000;0.000;1424.450
0.311;0.000;0.000;4.984;5.850;0.000;0.000;1425.200
0.312;0.000;0.000;5.069;5.795;0.000;0.000;1425.050
0.313;0.000;0.000;5.059;5.819;0.000;0.000;1425.700
0.314;0.000;0.000;5.069;5.745;0.000;0.000;1426.300
0.315;0.000;0.000;5.116;5.663;0.000;0.000;1425.150
0.316;0.000;0.000;5.091;5.740;0.000;0.000;1425.900
0.317;0.000;0.000;5.069;5.761;0.000;0.000;1425.350
0.318;0.000;0.000;4.953;5.765;0.000;0.000;1424.650
0.319;0.000;0.000;4.938;5.846;0.000;0.000;1425.350
0.320;0.000;0.000;4.922;5.792;0.000;0.000;1425.350
0.321;0.000;0.000;4.903;5.792;0.000;0.000;1424.950
0.322;0.000;0.000;4.878;5.837;0.000;0.000;1425.800
0.323;0.000;0.000;4.966;5.839;0.000;0.000;1426.150
0.324;0.000;0.000;4.975;5.938;0.000;0.000;1426.150
0.325;0.000;0.000;4.959;5.956;0.000;0.000;1426.850
0.326;0.000;0.000;5.009;5.954;0.000;0.000;1426.350
0.327;0.000;0.000;5.003;5.927;0.000;0.000;1426.550
0.328;0.000;0.000;4.978;5.946;0.000;0.000;1426.400
0.329;0.000;0.000;4.916;5.920;0.000;0.000;1425.050
0.330;0.000;0.000;4.891;5.923;0.000;0.000;1424.850
0.331;0.000;0.000;4.869;5.992;0.000;0.000;1424.750
0.332;0.000;0.000;4.822;6.028;0.000;0.000;1423.900
0.333;0.000;0.000;4.812;6.079;0.000;0.000;1424.300
0.334;0.000;0.000;4.791;6.149;0.000;0.000;1424.300
0.335;0.000;0.000;4.794;6.063;0.000;0.000;1424.500
0.336;0.000;0.000;4.794;6.110;0.000;0.000;1425.350
0.337;0.000;0.000;4.916;6.226;0.000;0.000;1426.150
0.338;0.000;0.000;4.912;6.298;0.000;0.000;1426.200
0.339;0.000;0.000;4.916;6.206;0.000;0.000;1426.450
0.340;0.000;0.000;4.984;6.203;0.000;0.000;1425.800
0.341;0.000;0.000;4.969;6.254;0.000;0.000;1426.200
0.342;0.000;0.000;4.956;6.231;0.000;0.000;1425.900
0.343;0.000;0.000;4.912;6.246;0.000;0.000;1424.250
0.344;0.000;0.000;4.894;6.317;0.000;0.000;1424.550
0.345;0.000;0.000;4.869;6.381;0.000;0.000;1424.200
0.346;0.000;0.000;4.856;6.409;0.000;0.000;1423.500
0.347;0.000;0.000;4.834;6.454;0.000;0.000;1424.800
0.348;0.000;0.000;4.866;6.414;0.000;0.000;1425.000
0.349;0.000;0.000;4.862;6.423;0.000;0.000;1425.600
0.350;0.000;0.000;4.862;6.401;0.000;0.000;1426.900
0.351;0.000;0.000;4.925;6.403;0.000;0.000;1427.000
0.352;0.000;0.000;4.922;6.494;0.000;0.000;1427.450
0.353;0.000;0.000;4.925;6.504;0.000;0.000;1427.850
0.354;0.000;0.000;5.003;6.475;0.000;0.000;1426.600
0.355;0.000;0.000;5.009;6.465;0.000;0.000;1426.800
0.356;0.000;0.000;5.003;6.487;0.000;0.000;1426.200
0.357;0.000;0.000;4.934;6.555;0.000;0.000;1424.650
0.358;0.000;0.000;4.934;6.579;0.000;0.000;1425.250
0.359;0.000;0.000;4.916;6.506;0.000;0.000;1425.100
0.360;0.000;0.000;4.903;6.467;0.000;0.000;1424.500
0.361;0.000;0.000;4.897;6.399;0.000;0.000;1425.350
0.362;0.000;0.000;4.912;6.361;0.000;0.000;1425.600
0.363;0.000;0.000;4.909;6.371;0.000;0.000;1425.700
0.364;0.000;0.000;4.912;6.356;0.000;0.000;1426.250
0.365;0.000;0.000;5.006;6.391;0.000;0.000;1426.450
0.366;0.000;0.000;5.009;6.336;0.000;0.000;1427.000
0.367;0.000;0.000;5.009;6.326;0.000;0.000;1426.700
0.368;0.000;0.000;5.037;6.342;0.000;0.000;1425.650
0.369;0.000;0.000;5.022;6.396;0.000;0.000;1425.650
0.370;0.000;0.000;4.991;6.406;0.000;0.000;1425.300
0.371;0.000;0.000;4.959;6.418;0.000;0.000;1424.450
0.372;0.000;0.000;4.944;6.418;0.000;0.000;1425.000
0.373;0.000;0.000;4.906;6.453;0.000;0.000;1424.750
0.374;0.000;0.000;4.862;6.468;0.000;0.000;1424.600
0.375;0.000;0.000;4.825;6.476;0.000;0.000;1424.950
0.376;0.000;0.000;4.847;6.487;0.000;0.000;1425.300
0.377;0.000;0.000;4.844;6.494;0.000;0.000;1425.250
0.378;0.000;0.000;4.828;6.466;0.000;0.000;1425.600
0.379;0.000;0.000;4.972;6.447;0.000;0.000;1425.900
0.380;0.000;0.000;4.947;6.443;0.000;0.000;1426.300
0.381;0.000;0.000;4.956;6.473;0.000;0.000;1426.250
0.382;0.000;0.000;5.028;6.448;0.000;0.000;1425.350
0.383;0.000;0.000;5.031;6.420;0.000;0.000;1425.750
0.384;0.000;0.000;5.013;6.398;0.000;0.000;1425.600
0.385;0.000;0.000;4.987;6.380;0.000;0.000;1424.150
0.386;0.000;0.000;4.978;6.417;0.000;0.000;1424.100
0.387;0.000;0.000;4.972;6.420;0.000;0.000;1423.900
0.388;0.000;0.000;4.953;6.336;0.000;0.000;1423.600
0.389;0.000;0.000;4.956;6.292;0.000;0.000;1424.100
0.390;0.000;0.000;4.953;6.300;0.000;0.000;1424.000
0.391;0.000;0.000;4.959;6.260;0.000;0.000;1423.800
0.392;0.000;0.000;4.963;6.141;0.000;0.000;1423.950
0.393;0.000;0.000;4.984;6.169;0.000;0.000;1424.100
0.394;0.000;0.000;4.984;6.148;0.000;0.000;1424.050
0.395;0.000;0.000;4.997;6.148;0.000;0.000;1424.400
0.396;0.000;0.000;5.081;6.131;0.000;0.000;1424.150
0.397;0.000;0.000;5.072;6.083;0.000;0.000;1424.450
0.398;0.000;0.000;5.069;6.049;0.000;0.000;1424.900
0.399;0.000;0.000;5.006;6.034;0.000;0.000;1424.050
0.400;0.000;0.000;5.016;6.054;0.000;0.000;1424.050
0.401;0.000;0.000;5.006;6.023;0.000;0.000;1424.050
0.402;0.000;0.000;4.956;5.995;0.000;0.000;1423.450
0.403;0.000;0.000;4.934;5.963;0.000;0.000;1423.600
0.404;0.000;0.000;4.922;5.975;0.000;0.000;1423.600
0.405;0.000;0.000;4.903;5.958;0.000;0.000;1423.400
0.406;0.000;0.000;4.900;6.011;0.000;0.000;1423.750
0.407;0.000;0.000;4.903;5.954;0.000;0.000;1424.000
0.408;0.000;0.000;4.894;5.937;0.000;0.000;1424.400
0.409;0.000;0.000;4.878;5.919;0.000;0.000;1425.000
0.410;0.000;0.000;4.972;5.893;0.000;0.000;1425.100
0.411;0.000;0.000;4.975;5.887;0.000;0.000;1425.200
0.412;0.000;0.000;4.969;5.865;0.000;0.000;1425.450
0.413;0.000;0.000;5.041;5.839;0.000;0.000;1424.750
0.414;0.000;0.000;5.037;5.885;0.000;0.000;1424.950
0.415;0.000;0.000;5.034;5.861;0.000;0.000;1425.400
0.416;0.000;0.000;4.994;5.800;0.000;0.000;1425.100
0.417;0.000;0.000;4.966;5.816;0.000;0.000;1425.500
0.418;0.000;0.000;4.959;5.779;0.000;0.000;1425.200
0.419;0.000;0.000;4.944;5.855;0.000;0.000;1424.500
