EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;5.122;0.000;0.000;0.000;1422.650
0.059;0.000;0.000;5.131;6.259;0.000;0.000;1424.300
0.060;0.000;0.000;5.237;6.288;0.000;0.000;1423.750
0.061;0.000;0.000;5.203;6.338;0.000;0.000;1422.950
0.062;0.000;0.000;5.156;6.312;0.000;0.000;1424.050
0.063;0.000;0.000;5.172;6.314;0.000;0.000;1422.900
0.064;0.000;0.000;5.128;6.403;0.000;0.000;1423.200
0.065;0.000;0.000;5.100;6.303;0.000;0.000;1424.100
0.066;0.000;0.000;5.109;6.314;0.000;0.000;1422.700
0.067;0.000;0.000;5.094;6.356;0.000;0.000;1424.300
0.068;0.000;0.000;5.225;6.340;0.000;0.000;1424.800
0.069;0.000;0.000;5.269;6.434;0.000;0.000;1423.850
0.070;0.000;0.000;5.231;6.516;0.000;0.000;1425.300
0.071;0.000;0.000;5.266;6.476;0.000;0.000;1423.850
0.072;0.000;0.000;5.131;6.472;0.000;0.000;1423.600
0.073;0.000;0.000;5.100;6.502;0.000;0.000;1425.000
0.074;0.000;0.000;5.122;6.492;0.000;0.000;1423.200
0.075;0.000;0.000;5.072;6.379;0.000;0.000;1424.950
0.076;0.000;0.000;5.091;6.395;0.000;0.000;1424.550
0.077;0.000;0.000;5.106;6.478;0.000;0.000;1423.950
0.078;0.000;0.000;5.066;6.382;0.000;0.000;1424.950
0.079;0.000;0.000;5.044;6.404;0.000;0.000;1423.350
0.080;0.000;0.000;4.922;6.410;0.000;0.000;1423.200
0.081;0.000;0.000;4.844;6.454;0.000;0.000;1424.150
0.082;0.000;0.000;4.878;6.477;0.000;0.000;1423.250
0.083;0.000;0.000;4.847;6.466;0.000;0.000;1424.600
0.084;0.000;0.000;4.894;6.467;0.000;0.000;1424.750
0.085;0.000;0.000;4.925;6.472;0.000;0.000;1423.900
0.086;0.000;0.000;4.903;6.399;0.000;0.000;1425.050
0.087;0.000;0.000;4.912;6.424;0.000;0.000;1423.950
0.088;0.000;0.000;4.772;6.347;0.000;0.000;1423.800
0.089;0.000;0.000;4.831;6.380;0.000;0.000;1425.200
0.090;0.000;0.000;4.859;6.381;0.000;0.000;1423.700
0.091;0.000;0.000;4.822;6.424;0.000;0.000;1425.350
0.092;0.000;0.000;4.859;6.396;0.000;0.000;1424.600
0.093;0.000;0.000;4.878;6.429;0.000;0.000;1423.700
0.094;0.000;0.000;4.841;6.423;0.000;0.000;1425.400
0.095;0.000;0.000;4.866;6.462;0.000;0.000;1423.700
0.096;0.000;0.000;4.825;6.428;0.000;0.000;1424.650
0.097;0.000;0.000;4.916;6.530;0.000;0.000;1425.400
0.098;0.000;0.000;4.947;6.473;0.000;0.000;1424.750
0.099;0.000;0.000;4.953;6.441;0.000;0.000;1426.100
0.100;0.000;0.000;5.019;6.451;0.000;0.000;1426.100
0.101;0.000;0.000;5.069;6.449;0.000;0.000;1425.000
0.102;0.000;0.000;5.047;6.409;0.000;0.000;1425.650
0.103;0.000;0.000;5.062;6.434;0.000;0.000;1424.150
0.104;0.000;0.000;5.006;6.405;0.000;0.000;1424.800
0.105;0.000;0.000;4.966;6.404;0.000;0.000;1425.450
0.106;0.000;0.000;4.991;6.387;0.000;0.000;1424.800
0.107;0.000;0.000;4.981;6.314;0.000;0.000;1425.600
0.108;0.000;0.000;5.037;6.365;0.000;0.000;1425.450
0.109;0.000;0.000;4.953;6.424;0.000;0.000;1424.450
0.110;0.000;0.000;4.934;6.377;0.000;0.000;1425.300
0.111;0.000;0.000;4.950;6.454;0.000;0.000;1423.900
0.112;0.000;0.000;4.875;6.399;0.000;0.000;1424.650
0.113;0.000;0.000;4.850;6.345;0.000;0.000;1425.100
0.114;0.000;0.000;4.900;6.302;0.000;0.000;1423.750
0.115;0.000;0.000;4.888;6.276;0.000;0.000;1425.450
0.116;0.000;0.000;5.013;6.365;0.000;0.000;1425.150
0.117;0.000;0.000;4.956;6.363;0.000;0.000;1424.550
0.118;0.000;0.000;4.938;6.361;0.000;0.000;1425.350
0.119;0.000;0.000;4.950;6.449;0.000;0.000;1424.200
0.120;0.000;0.000;4.931;6.442;0.000;0.000;1423.900
0.121;0.000;0.000;4.903;6.396;0.000;0.000;1425.000
0.122;0.000;0.000;4.916;6.422;0.000;0.000;1423.550
0.123;0.000;0.000;4.903;6.352;0.000;0.000;1425.050
0.124;0.000;0.000;4.953;6.312;0.000;0.000;1425.100
0.125;0.000;0.000;4.994;6.319;0.000;0.000;1424.300
0.126;0.000;0.000;4.975;6.249;0.000;0.000;1425.500
0.127;0.000;0.000;5.016;6.265;0.000;0.000;1425.350
0.128;0.000;0.000;4.972;6.188;0.000;0.000;1424.850
0.129;0.000;0.000;4.938;6.115;0.000;0.000;1425.800
0.130;0.000;0.000;4.950;6.134;0.000;0.000;1424.550
0.131;0.000;0.000;4.941;6.110;0.000;0.000;1425.150
0.132;0.000;0.000;4.925;6.159;0.000;0.000;1425.500
0.133;0.000;0.000;4.944;6.161;0.000;0.000;1424.600
0.134;0.000;0.000;4.900;6.165;0.000;0.000;1425.650
0.135;0.000;0.000;4.869;6.265;0.000;0.000;1425.600
0.136;0.000;0.000;4.766;6.268;0.000;0.000;1424.650
0.137;0.000;0.000;4.725;6.169;0.000;0.000;1425.700
0.138;0.000;0.000;4.803;6.271;0.000;0.000;1425.600
0.139;0.000;0.000;4.769;6.350;0.000;0.000;1425.400
0.140;0.000;0.000;4.741;6.297;0.000;0.000;1426.450
0.141;0.000;0.000;4.888;6.273;0.000;0.000;1426.150
0.142;0.000;0.000;4.897;6.292;0.000;0.000;1426.950
0.143;0.000;0.000;4.912;6.202;0.000;0.000;1427.000
0.144;0.000;0.000;4.925;6.242;0.000;0.000;1426.200
0.145;0.000;0.000;4.919;6.329;0.000;0.000;1426.400
0.146;0.000;0.000;4.922;6.313;0.000;0.000;1426.250
0.147;0.000;0.000;4.909;6.290;0.000;0.000;1425.450
0.148;0.000;0.000;4.906;6.329;0.000;0.000;1425.500
0.149;0.000;0.000;4.900;6.343;0.000;0.000;1425.400
0.150;0.000;0.000;4.912;6.314;0.000;0.000;1425.450
0.151;0.000;0.000;4.897;6.281;0.000;0.000;1425.650
0.152;0.000;0.000;4.906;6.245;0.000;0.000;1425.850
0.153;0.000;0.000;4.919;6.247;0.000;0.000;1425.750
0.154;0.000;0.000;4.919;6.304;0.000;0.000;1426.400
0.155;0.000;0.000;4.959;6.350;0.000;0.000;1426.250
0.156;0.000;0.000;4.947;6.327;0.000;0.000;1426.400
0.157;0.000;0.000;4.950;6.252;0.000;0.000;1426.250
0.158;0.000;0.000;4.925;6.232;0.000;0.000;1426.150
0.159;0.000;0.000;4.963;6.283;0.000;0.000;1426.250
0.160;0.000;0.000;4.950;6.274;0.000;0.000;1426.100
0.161;0.000;0.000;4.847;6.246;0.000;0.000;1425.300
0.162;0.000;0.000;4.812;6.245;0.000;0.000;1425.250
0.163;0.000;0.000;4.775;6.160;0.000;0.000;1425.000
0.164;0.000;0.000;4.728;6.149;0.000;0.000;1424.050
0.165;0.000;0.000;4.722;6.150;0.000;0.000;1424.400
0.166;0.000;0.000;4.694;6.197;0.000;0.000;1424.200
0.167;0.000;0.000;4.666;6.280;0.000;0.000;1424.000
0.168;0.000;0.000;4.659;6.255;0.000;0.000;1424.550
0.169;0.000;0.000;4.659;6.225;0.000;0.000;1424.350
0.170;0.000;0.000;4.638;6.278;0.000;0.000;1424.650
0.171;0.000;0.000;4.644;6.264;0.000;0.000;1424.800
0.172;0.000;0.000;4.688;6.316;0.000;0.000;1425.050
0.173;0.000;0.000;4.681;6.307;0.000;0.000;1424.650
0.174;0.000;0.000;4.691;6.360;0.000;0.000;1424.850
0.175;0.000;0.000;4.791;6.390;0.000;0.000;1424.750
0.176;0.000;0.000;4.803;6.362;0.000;0.000;1425.150
0.177;0.000;0.000;4.816;6.358;0.000;0.000;1425.050
0.178;0.000;0.000;4.797;6.394;0.000;0.000;1424.100
0.179;0.000;0.000;4.787;6.348;0.000;0.000;1424.450
0.180;0.000;0.000;4.819;6.340;0.000;0.000;1424.100
0.181;0.000;0.000;4.816;6.377;0.000;0.000;1423.950
0.182;0.000;0.000;4.825;6.331;0.000;0.000;1424.400
0.183;0.000;0.000;4.838;6.343;0.000;0.000;1424.300
0.184;0.000;0.000;4.850;6.323;0.000;0.000;1424.800
0.185;0.000;0.000;4.844;6.363;0.000;0.000;1425.200
0.186;0.000;0.000;4.963;6.396;0.000;0.000;1425.400
0.187;0.000;0.000;4.981;6.336;0.000;0.000;1426.100
0.188;0.000;0.000;4.975;6.424;0.000;0.000;1426.300
0.189;0.000;0.000;5.062;6.417;0.000;0.000;1425.700
0.190;0.000;0.000;5.059;6.390;0.000;0.000;1426.050
0.191;0.000;0.000;5.044;6.462;0.000;0.000;1426.350
0.192;0.000;0.000;5.053;6.399;0.000;0.000;1424.500
0.193;0.000;0.000;5.044;6.362;0.000;0.000;1425.550
0.194;0.000;0.000;5.028;6.333;0.000;0.000;1424.900
0.195;0.000;0.000;4.934;6.259;0.000;0.000;1424.050
0.196;0.000;0.000;4.925;6.207;0.000;0.000;1424.500
0.197;0.000;0.000;4.994;6.317;0.000;0.000;1424.550
0.198;0.000;0.000;4.972;6.251;0.000;0.000;1424.400
0.199;0.000;0.000;4.953;6.149;0.000;0.000;1425.450
0.200;0.000;0.000;5.000;6.145;0.000;0.000;1424.700
0.201;0.000;0.000;4.991;6.193;0.000;0.000;1425.250
0.202;0.000;0.000;4.994;6.208;0.000;0.000;1425.600
0.203;0.000;0.000;5.037;6.283;0.000;0.000;1424.550
0.204;0.000;0.000;5.031;6.226;0.000;0.000;1425.100
0.205;0.000;0.000;5.037;6.146;0.000;0.000;1424.850
0.206;0.000;0.000;4.963;6.226;0.000;0.000;1423.550
0.207;0.000;0.000;4.950;6.223;0.000;0.000;1423.600
0.208;0.000;0.000;4.938;6.220;0.000;0.000;1423.700
0.209;0.000;0.000;4.912;6.231;0.000;0.000;1423.100
0.210;0.000;0.000;4.919;6.241;0.000;0.000;1423.450
0.211;0.000;0.000;4.922;6.327;0.000;0.000;1423.400
0.212;0.000;0.000;4.906;6.358;0.000;0.000;1423.600
0.213;0.000;0.000;4.912;6.352;0.000;0.000;1424.450
0.214;0.000;0.000;5.034;6.393;0.000;0.000;1424.300
0.215;0.000;0.000;5.022;6.348;0.000;0.000;1424.450
0.216;0.000;0.000;5.000;6.360;0.000;0.000;1424.750
0.217;0.000;0.000;4.978;6.424;0.000;0.000;1423.550
0.218;0.000;0.000;4.991;6.507;0.000;0.000;1424.050
0.219;0.000;0.000;4.984;6.444;0.000;0.000;1424.000
0.220;0.000;0.000;4.941;6.486;0.000;0.000;1423.500
0.221;0.000;0.000;4.944;6.528;0.000;0.000;1423.750
0.222;0.000;0.000;4.912;6.607;0.000;0.000;1423.150
0.223;0.000;0.000;4.891;6.641;0.000;0.000;1422.900
0.224;0.000;0.000;4.869;6.667;0.000;0.000;1423.650
0.225;0.000;0.000;4.844;6.728;0.000;0.000;1424.200
0.226;0.000;0.000;4.850;6.687;0.000;0.000;1424.350
0.227;0.000;0.000;4.853;6.632;0.000;0.000;1425.100
0.228;0.000;0.000;4.959;6.696;0.000;0.000;1425.050
0.229;0.000;0.000;4.941;6.661;0.000;0.000;1425.500
0.230;0.000;0.000;4.934;6.670;0.000;0.000;1426.200
0.231;0.000;0.000;4.987;6.592;0.000;0.000;1425.000
0.232;0.000;0.000;4.981;6.502;0.000;0.000;1425.450
0.233;0.000;0.000;4.950;6.502;0.000;0.000;1424.750
0.234;0.000;0.000;4.853;6.495;0.000;0.000;1423.850
0.235;0.000;0.000;4.831;6.453;0.000;0.000;1424.200
0.236;0.000;0.000;4.819;6.430;0.000;0.000;1424.250
0.237;0.000;0.000;4.781;6.408;0.000;0.000;1424.200
0.238;0.000;0.000;4.763;6.338;0.000;0.000;1425.050
0.239;0.000;0.000;4.812;6.396;0.000;0.000;1424.600
0.240;0.000;0.000;4.794;6.419;0.000;0.000;1425.200
0.241;0.000;0.000;4.763;6.329;0.000;0.000;1425.450
0.242;0.000;0.000;4.822;6.337;0.000;0.000;1424.650
0.243;0.000;0.000;4.806;6.299;0.000;0.000;1425.600
0.244;0.000;0.000;4.872;6.308;0.000;0.000;1425.550
0.245;0.000;0.000;4.916;6.283;0.000;0.000;1424.500
0.246;0.000;0.000;4.900;6.317;0.000;0.000;1425.900
0.247;0.000;0.000;4.956;6.288;0.000;0.000;1424.900
0.248;0.000;0.000;4.884;6.294;0.000;0.000;1423.850
0.249;0.000;0.000;4.856;6.289;0.000;0.000;1424.750
0.250;0.000;0.000;4.875;6.312;0.000;0.000;1423.000
0.251;0.000;0.000;4.838;6.247;0.000;0.000;1424.000
0.252;0.000;0.000;4.850;6.278;0.000;0.000;1425.050
0.253;0.000;0.000;4.903;6.298;0.000;0.000;1424.350
0.254;0.000;0.000;4.897;6.336;0.000;0.000;1425.600
0.255;0.000;0.000;4.959;6.328;0.000;0.000;1425.700
0.256;0.000;0.000;4.997;6.374;0.000;0.000;1424.700
0.257;0.000;0.000;4.972;6.347;0.000;0.000;1425.950
0.258;0.000;0.000;4.991;6.393;0.000;0.000;1424.600
0.259;0.000;0.000;4.978;6.405;0.000;0.000;1424.550
0.260;0.000;0.000;4.947;6.466;0.000;0.000;1425.200
0.261;0.000;0.000;4.987;6.470;0.000;0.000;1424.200
0.262;0.000;0.000;4.978;6.428;0.000;0.000;1424.900
0.263;0.000;0.000;4.956;6.390;0.000;0.000;1425.650
0.264;0.000;0.000;4.928;6.475;0.000;0.000;1424.500
0.265;0.000;0.000;4.912;6.447;0.000;0.000;1425.400
0.266;0.000;0.000;4.978;6.400;0.000;0.000;1424.900
0.267;0.000;0.000;4.934;6.427;0.000;0.000;1424.400
0.268;0.000;0.000;4.919;6.371;0.000;0.000;1425.700
0.269;0.000;0.000;4.987;6.382;0.000;0.000;1425.050
0.270;0.000;0.000;4.997;6.366;0.000;0.000;1425.450
0.271;0.000;0.000;4.975;6.314;0.000;0.000;1425.500
0.272;0.000;0.000;4.997;6.289;0.000;0.000;1424.000
0.273;0.000;0.000;4.975;6.262;0.000;0.000;1423.950
0.274;0.000;0.000;4.956;6.159;0.000;0.000;1423.850
0.275;0.000;0.000;4.925;6.204;0.000;0.000;1422.550
0.276;0.000;0.000;4.922;6.198;0.000;0.000;1422.950
0.277;0.000;0.000;4.909;6.127;0.000;0.000;1422.400
0.278;0.000;0.000;4.900;6.064;0.000;0.000;1422.450
0.279;0.000;0.000;4.875;6.144;0.000;0.000;1422.800
0.280;0.000;0.000;4.987;6.082;0.000;0.000;1422.950
0.281;0.000;0.000;4.978;6.059;0.000;0.000;1423.100
0.282;0.000;0.000;4.953;6.048;0.000;0.000;1424.050
0.283;0.000;0.000;5.019;6.101;0.000;0.000;1422.550
0.284;0.000;0.000;5.013;6.111;0.000;0.000;1423.100
0.285;0.000;0.000;4.997;6.055;0.000;0.000;1423.000
0.286;0.000;0.000;4.950;6.077;0.000;0.000;1421.650
0.287;0.000;0.000;4.938;6.057;0.000;0.000;1422.450
0.288;0.000;0.000;4.903;6.049;0.000;0.000;1421.950
0.289;0.000;0.000;4.875;6.119;0.000;0.000;1421.550
0.290;0.000;0.000;4.853;6.048;0.000;0.000;1422.650
0.291;0.000;0.000;4.966;6.130;0.000;0.000;1422.500
0.292;0.000;0.000;4.925;6.126;0.000;0.000;1423.000
0.293;0.000;0.000;4.903;6.197;0.000;0.000;1423.750
0.294;0.000;0.000;4.941;6.140;0.000;0.000;1422.550
0.295;0.000;0.000;4.919;6.194;0.000;0.000;1423.850
0.296;0.000;0.000;4.872;6.247;0.000;0.000;1424.300
0.297;0.000;0.000;4.906;6.250;0.000;0.000;1423.750
0.298;0.000;0.000;4.891;6.288;0.000;0.000;1425.100
0.299;0.000;0.000;5.009;6.309;0.000;0.000;1424.800
0.300;0.000;0.000;4.938;6.353;0.000;0.000;1423.700
0.301;0.000;0.000;4.903;6.408;0.000;0.000;1424.650
0.302;0.000;0.000;4.938;6.400;0.000;0.000;1422.900
0.303;0.000;0.000;4.891;6.509;0.000;0.000;1423.900
0.304;0.000;0.000;4.856;6.494;0.000;0.000;1424.350
0.305;0.000;0.000;4.881;6.562;0.000;0.000;1423.350
0.306;0.000;0.000;4.872;6.482;0.000;0.000;1424.600
0.307;0.000;0.000;4.912;6.560;0.000;0.000;1425.050
0.308;0.000;0.000;4.959;6.571;0.000;0.000;1424.350
0.309;0.000;0.000;4.922;6.579;0.000;0.000;1425.450
0.310;0.000;0.000;4.956;6.518;0.000;0.000;1424.200
0.311;0.000;0.000;4.878;6.521;0.000;0.000;1423.750
0.312;0.000;0.000;4.862;6.483;0.000;0.000;1424.250
0.313;0.000;0.000;4.900;6.499;0.000;0.000;1423.300
0.314;0.000;0.000;4.884;6.510;0.000;0.000;1424.050
0.315;0.000;0.000;4.862;6.588;0.000;0.000;1424.600
0.316;0.000;0.000;4.903;6.608;0.000;0.000;1423.300
0.317;0.000;0.000;4.900;6.591;0.000;0.000;1424.600
0.318;0.000;0.000;5.013;6.627;0.000;0.000;1423.950
0.319;0.000;0.000;4.906;6.687;0.000;0.000;1423.450
0.320;0.000;0.000;4.909;6.672;0.000;0.000;1424.500
0.321;0.000;0.000;4.987;6.587;0.000;0.000;1423.550
0.322;0.000;0.000;4.991;6.611;0.000;0.000;1424.100
0.323;0.000;0.000;4.987;6.588;0.000;0.000;1424.450
0.324;0.000;0.000;5.016;6.573;0.000;0.000;1423.250
0.325;0.000;0.000;4.991;6.674;0.000;0.000;1424.300
0.326;0.000;0.000;4.950;6.650;0.000;0.000;1424.300
0.327;0.000;0.000;4.919;6.715;0.000;0.000;1423.400
0.328;0.000;0.000;4.903;6.822;0.000;0.000;1424.100
0.329;0.000;0.000;4.934;6.812;0.000;0.000;1424.450
0.330;0.000;0.000;4.909;6.804;0.000;0.000;1424.600
0.331;0.000;0.000;4.897;6.828;0.000;0.000;1425.550
0.332;0.000;0.000;4.959;6.834;0.000;0.000;1425.350
0.333;0.000;0.000;4.966;6.804;0.000;0.000;1425.900
0.334;0.000;0.000;4.956;6.874;0.000;0.000;1426.550
0.335;0.000;0.000;5.022;6.822;0.000;0.000;1424.950
0.336;0.000;0.000;5.025;6.804;0.000;0.000;1425.700
0.337;0.000;0.000;4.994;6.816;0.000;0.000;1425.050
0.338;0.000;0.000;4.894;6.851;0.000;0.000;1424.200
0.339;0.000;0.000;4.894;6.764;0.000;0.000;1424.950
0.340;0.000;0.000;4.987;6.846;0.000;0.000;1424.950
0.341;0.000;0.000;4.941;6.845;0.000;0.000;1424.950
0.342;0.000;0.000;4.900;6.822;0.000;0.000;1426.250
0.343;0.000;0.000;4.947;6.816;0.000;0.000;1424.950
0.344;0.000;0.000;4.956;6.783;0.000;0.000;1425.600
0.345;0.000;0.000;4.944;6.821;0.000;0.000;1425.600
0.346;0.000;0.000;5.006;6.822;0.000;0.000;1424.750
0.347;0.000;0.000;5.000;6.843;0.000;0.000;1426.000
0.348;0.000;0.000;5.066;6.850;0.000;0.000;1426.200
0.349;0.000;0.000;5.069;6.775;0.000;0.000;1424.800
0.350;0.000;0.000;5.056;6.766;0.000;0.000;1425.950
0.351;0.000;0.000;5.072;6.755;0.000;0.000;1424.200
0.352;0.000;0.000;5.019;6.802;0.000;0.000;1424.250
0.353;0.000;0.000;5.013;6.810;0.000;0.000;1425.150
0.354;0.000;0.000;5.034;6.870;0.000;0.000;1424.050
0.355;0.000;0.000;4.987;6.826;0.000;0.000;1425.400
0.356;0.000;0.000;5.000;6.795;0.000;0.000;1424.650
0.357;0.000;0.000;5.037;6.803;0.000;0.000;1424.550
0.358;0.000;0.000;5.050;6.809;0.000;0.000;1426.250
0.359;0.000;0.000;5.056;6.783;0.000;0.000;1425.700
0.360;0.000;0.000;4.947;6.683;0.000;0.000;1425.600
0.361;0.000;0.000;4.950;6.720;0.000;0.000;1425.050
0.362;0.000;0.000;4.969;6.769;0.000;0.000;1424.500
0.363;0.000;0.000;4.963;6.694;0.000;0.000;1425.850
0.364;0.000;0.000;4.959;6.750;0.000;0.000;1425.400
0.365;0.000;0.000;4.959;6.737;0.000;0.000;1425.600
0.366;0.000;0.000;4.956;6.762;0.000;0.000;1425.150
0.367;0.000;0.000;4.959;6.721;0.000;0.000;1424.550
0.368;0.000;0.000;4.872;6.694;0.000;0.000;1424.450
0.369;0.000;0.000;4.869;6.770;0.000;0.000;1424.400
0.370;0.000;0.000;4.878;6.764;0.000;0.000;1424.350
0.371;0.000;0.000;4.916;6.812;0.000;0.000;1425.350
0.372;0.000;0.000;4.928;6.819;0.000;0.000;1425.150
0.373;0.000;0.000;4.881;6.864;0.000;0.000;1424.450
0.374;0.000;0.000;4.891;6.836;0.000;0.000;1424.250
0.375;0.000;0.000;4.897;6.765;0.000;0.000;1424.150
0.376;0.000;0.000;4.919;6.760;0.000;0.000;1425.850
0.377;0.000;0.000;4.925;6.802;0.000;0.000;1425.300
0.378;0.000;0.000;4.888;6.706;0.000;0.000;1425.250
0.379;0.000;0.000;4.906;6.641;0.000;0.000;1424.900
0.380;0.000;0.000;4.931;6.603;0.000;0.000;1424.500
0.381;0.000;0.000;4.906;6.607;0.000;0.000;1425.950
0.382;0.000;0.000;4.925;6.590;0.000;0.000;1424.850
0.383;0.000;0.000;4.894;6.680;0.000;0.000;1424.300
0.384;0.000;0.000;4.847;6.643;0.000;0.000;1425.400
0.385;0.000;0.000;4.878;6.632;0.000;0.000;1424.000
0.386;0.000;0.000;4.862;6.634;0.000;0.000;1425.600
0.387;0.000;0.000;4.953;6.579;0.000;0.000;1425.750
0.388;0.000;0.000;5.006;6.555;0.000;0.000;1425.350
0.389;0.000;0.000;4.987;6.480;0.000;0.000;1426.300
0.390;0.000;0.000;5.022;6.539;0.000;0.000;1425.550
0.391;0.000;0.000;4.981;6.467;0.000;0.000;1425.250
0.392;0.000;0.000;4.956;6.514;0.000;0.000;1425.700
0.393;0.000;0.000;5.003;6.593;0.000;0.000;1424.750
0.394;0.000;0.000;4.969;6.614;0.000;0.000;1425.650
0.395;0.000;0.000;4.931;6.596;0.000;0.000;1425.750
0.396;0.000;0.000;4.912;6.670;0.000;0.000;1424.400
0.397;0.000;0.000;4.897;6.723;0.000;0.000;1425.350
0.398;0.000;0.000;5.028;6.709;0.000;0.000;1424.950
0.399;0.000;0.000;5.006;6.731;0.000;0.000;1425.000
0.400;0.000;0.000;4.981;6.643;0.000;0.000;1425.750
0.401;0.000;0.000;5.025;6.622;0.000;0.000;1424.200
0.402;0.000;0.000;5.019;6.572;0.000;0.000;1425.300
0.403;0.000;0.000;5.000;6.509;0.000;0.000;1425.250
0.404;0.000;0.000;5.059;6.505;0.000;0.000;1424.100
0.405;0.000;0.000;5.047;6.526;0.000;0.000;1425.000
0.406;0.000;0.000;5.037;6.497;0.000;0.000;1425.100
0.407;0.000;0.000;4.947;6.554;0.000;0.000;1424.450
0.408;0.000;0.000;4.938;6.543;0.000;0.000;1425.300
0.409;0.000;0.000;5.084;6.564;0.000;0.000;1425.350
0.410;0.000;0.000;5.062;6.650;0.000;0.000;1424.950
0.411;0.000;0.000;5.053;6.583;0.000;0.000;1426.200
0.412;0.000;0.000;5.122;6.562;0.000;0.000;1425.300
0.413;0.000;0.000;5.109;6.553;0.000;0.000;1425.750
0.414;0.000;0.000;5.103;6.569;0.000;0.000;1426.000
0.415;0.000;0.000;5.141;6.649;0.000;0.000;1424.400
0.416;0.000;0.000;5.103;6.648;0.000;0.000;1425.050
0.417;0.000;0.000;5.078;6.648;0.000;0.000;1424.850
0.418;0.000;0.000;4.972;6.704;0.000;0.000;1423.700
0.419;0.000;0.000;4.956;6.620;0.000;0.000;1424.500
