EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;4.844;0.000;0.000;0.000;1425.100
0.059;0.000;0.000;4.869;7.215;0.000;0.000;1423.800
0.060;0.000;0.000;4.828;7.184;0.000;0.000;1425.250
0.061;0.000;0.000;4.912;7.249;0.000;0.000;1425.300
0.062;0.000;0.000;4.906;7.235;0.000;0.000;1424.100
0.063;0.000;0.000;4.872;7.215;0.000;0.000;1425.050
0.064;0.000;0.000;4.878;7.231;0.000;0.000;1425.150
0.065;0.000;0.000;4.916;7.257;0.000;0.000;1424.300
0.066;0.000;0.000;4.884;7.212;0.000;0.000;1425.550
0.067;0.000;0.000;4.891;7.241;0.000;0.000;1425.650
0.068;0.000;0.000;4.925;7.240;0.000;0.000;1424.900
0.069;0.000;0.000;4.909;7.134;0.000;0.000;1426.000
0.070;0.000;0.000;4.872;7.201;0.000;0.000;1426.800
0.071;0.000;0.000;4.906;7.220;0.000;0.000;1425.800
0.072;0.000;0.000;4.900;7.259;0.000;0.000;1426.850
0.073;0.000;0.000;4.878;7.309;0.000;0.000;1427.350
0.074;0.000;0.000;4.928;7.340;0.000;0.000;1426.250
0.075;0.000;0.000;4.922;7.336;0.000;0.000;1426.850
0.076;0.000;0.000;4.903;7.319;0.000;0.000;1427.450
0.077;0.000;0.000;4.950;7.276;0.000;0.000;1426.000
0.078;0.000;0.000;4.888;7.307;0.000;0.000;1426.150
0.079;0.000;0.000;4.834;7.314;0.000;0.000;1427.050
0.080;0.000;0.000;4.859;7.362;0.000;0.000;1425.400
0.081;0.000;0.000;4.753;7.322;0.000;0.000;1424.750
0.082;0.000;0.000;4.719;7.324;0.000;0.000;1425.650
0.083;0.000;0.000;4.759;7.269;0.000;0.000;1424.600
0.084;0.000;0.000;4.763;7.244;0.000;0.000;1424.150
0.085;0.000;0.000;4.747;7.227;0.000;0.000;1425.250
0.086;0.000;0.000;4.775;7.321;0.000;0.000;1423.900
0.087;0.000;0.000;4.769;7.292;0.000;0.000;1423.300
0.088;0.000;0.000;4.725;7.367;0.000;0.000;1423.900
0.089;0.000;0.000;4.713;7.312;0.000;0.000;1422.700
0.090;0.000;0.000;4.725;7.352;0.000;0.000;1422.050
0.091;0.000;0.000;4.681;7.365;0.000;0.000;1422.800
0.092;0.000;0.000;4.703;7.379;0.000;0.000;1421.750
0.093;0.000;0.000;4.741;7.394;0.000;0.000;1421.150
0.094;0.000;0.000;4.713;7.370;0.000;0.000;1422.100
0.095;0.000;0.000;4.719;7.310;0.000;0.000;1421.550
0.096;0.000;0.000;4.737;7.317;0.000;0.000;1420.500
0.097;0.000;0.000;4.681;7.313;0.000;0.000;1421.700
0.098;0.000;0.000;4.706;7.313;0.000;0.000;1420.800
0.099;0.000;0.000;4.737;7.292;0.000;0.000;1420.100
0.100;0.000;0.000;4.709;7.329;0.000;0.000;1421.350
0.101;0.000;0.000;4.772;7.242;0.000;0.000;1420.750
0.102;0.000;0.000;4.791;7.239;0.000;0.000;1419.950
0.103;0.000;0.000;4.763;7.239;0.000;0.000;1421.150
0.104;0.000;0.000;4.822;7.212;0.000;0.000;1420.850
0.105;0.000;0.000;4.841;7.202;0.000;0.000;1419.950
0.106;0.000;0.000;4.825;7.245;0.000;0.000;1421.750
0.107;0.000;0.000;4.875;7.245;0.000;0.000;1421.600
0.108;0.000;0.000;4.912;7.314;0.000;0.000;1420.850
0.109;0.000;0.000;4.912;7.273;0.000;0.000;1422.400
0.110;0.000;0.000;4.972;7.328;0.000;0.000;1421.600
0.111;0.000;0.000;5.016;7.297;0.000;0.000;1420.750
0.112;0.000;0.000;4.994;7.342;0.000;0.000;1422.100
0.113;0.000;0.000;5.025;7.321;0.000;0.000;1421.400
0.114;0.000;0.000;5.056;7.235;0.000;0.000;1421.150
0.115;0.000;0.000;5.019;7.247;0.000;0.000;1422.300
0.116;0.000;0.000;5.019;7.290;0.000;0.000;1421.600
0.117;0.000;0.000;5.041;7.317;0.000;0.000;1421.100
0.118;0.000;0.000;4.984;7.321;0.000;0.000;1422.600
0.119;0.000;0.000;5.006;7.374;0.000;0.000;1421.600
0.120;0.000;0.000;5.003;7.384;0.000;0.000;1421.200
0.121;0.000;0.000;4.934;7.356;0.000;0.000;1422.450
0.122;0.000;0.000;4.944;7.353;0.000;0.000;1422.050
0.123;0.000;0.000;4.941;7.303;0.000;0.000;1421.900
0.124;0.000;0.000;4.853;7.269;0.000;0.000;1422.500
0.125;0.000;0.000;4.847;7.279;0.000;0.000;1422.400
0.126;0.000;0.000;4.844;7.274;0.000;0.000;1421.900
0.127;0.000;0.000;4.794;7.269;0.000;0.000;1422.200
0.128;0.000;0.000;4.809;7.305;0.000;0.000;1422.300
0.129;0.000;0.000;4.831;7.289;0.000;0.000;1422.050
0.130;0.000;0.000;4.791;7.256;0.000;0.000;1423.150
0.131;0.000;0.000;4.787;7.246;0.000;0.000;1423.650
0.132;0.000;0.000;4.784;7.145;0.000;0.000;1423.400
0.133;0.000;0.000;4.778;7.202;0.000;0.000;1425.150
0.134;0.000;0.000;4.763;7.183;0.000;0.000;1424.650
0.135;0.000;0.000;4.784;7.204;0.000;0.000;1424.700
0.136;0.000;0.000;4.866;7.287;0.000;0.000;1426.450
0.137;0.000;0.000;4.872;7.341;0.000;0.000;1426.050
0.138;0.000;0.000;4.900;7.276;0.000;0.000;1426.400
0.139;0.000;0.000;4.928;7.240;0.000;0.000;1428.000
0.140;0.000;0.000;4.953;7.299;0.000;0.000;1427.250
0.141;0.000;0.000;4.969;7.239;0.000;0.000;1427.450
0.142;0.000;0.000;5.037;7.318;0.000;0.000;1428.400
0.143;0.000;0.000;5.056;7.380;0.000;0.000;1427.300
0.144;0.000;0.000;5.084;7.369;0.000;0.000;1427.650
0.145;0.000;0.000;5.200;7.415;0.000;0.000;1428.350
0.146;0.000;0.000;5.222;7.348;0.000;0.000;1427.500
0.147;0.000;0.000;5.225;7.358;0.000;0.000;1428.000
0.148;0.000;0.000;5.309;7.319;0.000;0.000;1428.500
0.149;0.000;0.000;5.303;7.414;0.000;0.000;1427.450
0.150;0.000;0.000;5.287;7.345;0.000;0.000;1427.700
0.151;0.000;0.000;5.322;7.332;0.000;0.000;1427.100
0.152;0.000;0.000;5.322;7.318;0.000;0.000;1426.450
0.153;0.000;0.000;5.259;7.370;0.000;0.000;1426.000
0.154;0.000;0.000;5.284;7.424;0.000;0.000;1425.700
0.155;0.000;0.000;5.281;7.403;0.000;0.000;1425.100
0.156;0.000;0.000;5.159;7.401;0.000;0.000;1424.800
0.157;0.000;0.000;5.162;7.342;0.000;0.000;1424.600
0.158;0.000;0.000;5.169;7.331;0.000;0.000;1424.450
0.159;0.000;0.000;5.125;7.360;0.000;0.000;1424.750
0.160;0.000;0.000;5.134;7.372;0.000;0.000;1424.850
0.161;0.000;0.000;5.138;7.447;0.000;0.000;1424.750
0.162;0.000;0.000;5.103;7.529;0.000;0.000;1424.850
0.163;0.000;0.000;5.097;7.611;0.000;0.000;1425.300
0.164;0.000;0.000;5.091;7.680;0.000;0.000;1425.000
0.165;0.000;0.000;5.044;7.780;0.000;0.000;1425.350
0.166;0.000;0.000;5.041;7.701;0.000;0.000;1425.350
0.167;0.000;0.000;5.050;7.721;0.000;0.000;1425.550
0.168;0.000;0.000;4.981;7.736;0.000;0.000;1425.550
0.169;0.000;0.000;4.987;7.739;0.000;0.000;1425.650
0.170;0.000;0.000;4.994;7.737;0.000;0.000;1425.850
0.171;0.000;0.000;4.984;7.783;0.000;0.000;1426.100
0.172;0.000;0.000;4.997;7.798;0.000;0.000;1426.150
0.173;0.000;0.000;5.009;7.847;0.000;0.000;1426.350
0.174;0.000;0.000;5.006;7.896;0.000;0.000;1425.700
0.175;0.000;0.000;5.013;7.838;0.000;0.000;1426.150
0.176;0.000;0.000;5.034;7.829;0.000;0.000;1426.350
0.177;0.000;0.000;5.028;7.908;0.000;0.000;1425.800
0.178;0.000;0.000;5.025;7.957;0.000;0.000;1425.350
0.179;0.000;0.000;5.003;7.879;0.000;0.000;1424.900
0.180;0.000;0.000;4.994;7.842;0.000;0.000;1424.650
0.181;0.000;0.000;5.000;7.853;0.000;0.000;1424.500
0.182;0.000;0.000;4.925;7.906;0.000;0.000;1424.600
0.183;0.000;0.000;4.938;7.980;0.000;0.000;1423.850
0.184;0.000;0.000;4.938;7.972;0.000;0.000;1423.850
0.185;0.000;0.000;4.909;7.991;0.000;0.000;1424.000
0.186;0.000;0.000;4.903;7.994;0.000;0.000;1423.850
0.187;0.000;0.000;4.881;8.002;0.000;0.000;1423.550
0.188;0.000;0.000;4.881;8.013;0.000;0.000;1423.350
0.189;0.000;0.000;4.859;8.087;0.000;0.000;1423.250
0.190;0.000;0.000;4.856;8.121;0.000;0.000;1422.600
0.191;0.000;0.000;4.828;8.103;0.000;0.000;1422.750
0.192;0.000;0.000;4.822;8.213;0.000;0.000;1422.900
0.193;0.000;0.000;4.812;8.122;0.000;0.000;1422.550
0.194;0.000;0.000;4.803;8.059;0.000;0.000;1423.200
0.195;0.000;0.000;4.809;8.064;0.000;0.000;1422.850
0.196;0.000;0.000;4.797;8.001;0.000;0.000;1422.850
0.197;0.000;0.000;4.809;7.956;0.000;0.000;1423.300
0.198;0.000;0.000;4.819;8.059;0.000;0.000;1423.100
0.199;0.000;0.000;4.806;8.028;0.000;0.000;1423.100
0.200;0.000;0.000;4.803;8.015;0.000;0.000;1423.300
0.201;0.000;0.000;4.784;8.028;0.000;0.000;1423.450
0.202;0.000;0.000;4.822;7.952;0.000;0.000;1423.450
0.203;0.000;0.000;4.816;7.882;0.000;0.000;1423.800
0.204;0.000;0.000;4.825;7.818;0.000;0.000;1423.850
0.205;0.000;0.000;4.859;7.829;0.000;0.000;1423.400
0.206;0.000;0.000;4.872;7.811;0.000;0.000;1423.650
0.207;0.000;0.000;4.884;7.731;0.000;0.000;1423.800
0.208;0.000;0.000;4.912;7.742;0.000;0.000;1424.100
0.209;0.000;0.000;4.953;7.697;0.000;0.000;1424.400
0.210;0.000;0.000;4.950;7.739;0.000;0.000;1424.950
0.211;0.000;0.000;4.981;7.726;0.000;0.000;1425.000
0.212;0.000;0.000;4.994;7.800;0.000;0.000;1425.050
0.213;0.000;0.000;5.009;7.760;0.000;0.000;1425.400
0.214;0.000;0.000;5.009;7.720;0.000;0.000;1425.300
0.215;0.000;0.000;5.006;7.750;0.000;0.000;1425.900
0.216;0.000;0.000;5.022;7.727;0.000;0.000;1425.450
0.217;0.000;0.000;5.006;7.756;0.000;0.000;1425.700
0.218;0.000;0.000;5.006;7.732;0.000;0.000;1425.850
0.219;0.000;0.000;5.013;7.660;0.000;0.000;1425.600
0.220;0.000;0.000;5.025;7.679;0.000;0.000;1425.300
0.221;0.000;0.000;5.044;7.612;0.000;0.000;1425.400
0.222;0.000;0.000;5.069;7.590;0.000;0.000;1425.750
0.223;0.000;0.000;5.075;7.515;0.000;0.000;1425.450
0.224;0.000;0.000;5.075;7.449;0.000;0.000;1425.700
0.225;0.000;0.000;5.037;7.425;0.000;0.000;1425.650
0.226;0.000;0.000;5.028;7.424;0.000;0.000;1425.650
0.227;0.000;0.000;5.022;7.379;0.000;0.000;1425.400
0.228;0.000;0.000;4.984;7.310;0.000;0.000;1424.350
0.229;0.000;0.000;4.959;7.327;0.000;0.000;1424.750
0.230;0.000;0.000;4.941;7.337;0.000;0.000;1424.650
0.231;0.000;0.000;4.912;7.284;0.000;0.000;1424.550
0.232;0.000;0.000;4.906;7.223;0.000;0.000;1425.400
0.233;0.000;0.000;4.969;7.179;0.000;0.000;1424.550
0.234;0.000;0.000;4.972;7.153;0.000;0.000;1425.000
0.235;0.000;0.000;4.944;7.134;0.000;0.000;1425.200
0.236;0.000;0.000;4.984;7.108;0.000;0.000;1424.200
0.237;0.000;0.000;4.987;7.006;0.000;0.000;1424.700
0.238;0.000;0.000;4.969;7.029;0.000;0.000;1424.900
0.239;0.000;0.000;5.013;7.112;0.000;0.000;1424.300
0.240;0.000;0.000;4.994;7.060;0.000;0.000;1426.100
0.241;0.000;0.000;5.019;7.074;0.000;0.000;1425.950
0.242;0.000;0.000;5.000;7.029;0.000;0.000;1424.750
0.243;0.000;0.000;4.984;6.934;0.000;0.000;1426.650
0.244;0.000;0.000;5.072;6.959;0.000;0.000;1426.100
0.245;0.000;0.000;5.034;6.961;0.000;0.000;1425.550
0.246;0.000;0.000;5.009;6.900;0.000;0.000;1426.850
0.247;0.000;0.000;5.062;6.862;0.000;0.000;1426.600
0.248;0.000;0.000;5.044;6.795;0.000;0.000;1427.100
0.249;0.000;0.000;5.025;6.721;0.000;0.000;1427.750
0.250;0.000;0.000;5.091;6.745;0.000;0.000;1426.900
0.251;0.000;0.000;5.094;6.778;0.000;0.000;1427.250
0.252;0.000;0.000;5.069;6.684;0.000;0.000;1427.200
0.253;0.000;0.000;5.025;6.757;0.000;0.000;1426.750
0.254;0.000;0.000;5.009;6.756;0.000;0.000;1426.800
0.255;0.000;0.000;5.016;6.675;0.000;0.000;1426.600
0.256;0.000;0.000;4.994;6.730;0.000;0.000;1426.750
0.257;0.000;0.000;4.981;6.759;0.000;0.000;1426.300
0.258;0.000;0.000;4.984;6.677;0.000;0.000;1426.500
0.259;0.000;0.000;4.975;6.699;0.000;0.000;1426.450
0.260;0.000;0.000;4.987;6.621;0.000;0.000;1425.550
0.261;0.000;0.000;4.931;6.651;0.000;0.000;1425.500
0.262;0.000;0.000;4.931;6.674;0.000;0.000;1425.250
0.263;0.000;0.000;4.925;6.668;0.000;0.000;1424.300
0.264;0.000;0.000;4.812;6.689;0.000;0.000;1424.600
0.265;0.000;0.000;4.797;6.741;0.000;0.000;1424.350
0.266;0.000;0.000;4.809;6.731;0.000;0.000;1423.650
0.267;0.000;0.000;4.719;6.810;0.000;0.000;1424.100
0.268;0.000;0.000;4.722;6.856;0.000;0.000;1424.000
0.269;0.000;0.000;4.744;6.870;0.000;0.000;1423.450
0.270;0.000;0.000;4.747;6.923;0.000;0.000;1424.400
0.271;0.000;0.000;4.753;6.872;0.000;0.000;1424.250
0.272;0.000;0.000;4.778;6.805;0.000;0.000;1424.250
0.273;0.000;0.000;4.809;6.789;0.000;0.000;1424.800
0.274;0.000;0.000;4.812;6.870;0.000;0.000;1424.550
0.275;0.000;0.000;4.812;6.922;0.000;0.000;1424.850
0.276;0.000;0.000;4.825;6.924;0.000;0.000;1425.000
0.277;0.000;0.000;4.834;6.918;0.000;0.000;1425.300
0.278;0.000;0.000;4.822;6.882;0.000;0.000;1425.000
0.279;0.000;0.000;4.831;6.915;0.000;0.000;1425.000
0.280;0.000;0.000;4.822;6.798;0.000;0.000;1425.750
0.281;0.000;0.000;4.938;6.889;0.000;0.000;1425.950
0.282;0.000;0.000;4.925;6.823;0.000;0.000;1425.950
0.283;0.000;0.000;4.909;6.802;0.000;0.000;1426.350
0.284;0.000;0.000;4.938;6.866;0.000;0.000;1425.000
0.285;0.000;0.000;4.953;6.784;0.000;0.000;1425.800
0.286;0.000;0.000;4.928;6.804;0.000;0.000;1425.700
0.287;0.000;0.000;4.997;6.860;0.000;0.000;1424.150
0.288;0.000;0.000;4.981;6.899;0.000;0.000;1425.050
0.289;0.000;0.000;4.938;6.879;0.000;0.000;1424.750
0.290;0.000;0.000;4.916;6.898;0.000;0.000;1423.300
0.291;0.000;0.000;4.891;6.886;0.000;0.000;1424.300
0.292;0.000;0.000;4.966;6.963;0.000;0.000;1423.900
0.293;0.000;0.000;4.947;6.957;0.000;0.000;1423.650
0.294;0.000;0.000;4.941;6.903;0.000;0.000;1424.550
0.295;0.000;0.000;4.997;6.957;0.000;0.000;1423.150
0.296;0.000;0.000;4.991;6.952;0.000;0.000;1423.500
0.297;0.000;0.000;4.981;6.952;0.000;0.000;1423.950
0.298;0.000;0.000;5.037;6.891;0.000;0.000;1422.900
0.299;0.000;0.000;5.031;6.800;0.000;0.000;1423.350
0.300;0.000;0.000;5.022;6.831;0.000;0.000;1422.650
0.301;0.000;0.000;4.963;6.827;0.000;0.000;1421.450
0.302;0.000;0.000;4.944;6.807;0.000;0.000;1422.300
0.303;0.000;0.000;4.938;6.891;0.000;0.000;1422.150
0.304;0.000;0.000;4.959;6.879;0.000;0.000;1422.050
0.305;0.000;0.000;4.938;6.824;0.000;0.000;1422.400
0.306;0.000;0.000;4.994;6.872;0.000;0.000;1422.700
0.307;0.000;0.000;4.994;6.923;0.000;0.000;1423.050
0.308;0.000;0.000;4.997;6.958;0.000;0.000;1423.500
0.309;0.000;0.000;5.181;7.024;0.000;0.000;1423.950
0.310;0.000;0.000;5.191;6.947;0.000;0.000;1424.200
0.311;0.000;0.000;5.206;6.919;0.000;0.000;1424.150
0.312;0.000;0.000;5.166;6.977;0.000;0.000;1423.550
0.313;0.000;0.000;5.144;6.906;0.000;0.000;1423.900
0.314;0.000;0.000;5.134;6.939;0.000;0.000;1423.700
0.315;0.000;0.000;5.109;6.952;0.000;0.000;1423.600
0.316;0.000;0.000;5.097;6.898;0.000;0.000;1424.150
0.317;0.000;0.000;5.091;6.855;0.000;0.000;1424.550
0.318;0.000;0.000;5.069;6.885;0.000;0.000;1424.900
0.319;0.000;0.000;5.037;6.938;0.000;0.000;1425.650
0.320;0.000;0.000;5.088;7.006;0.000;0.000;1425.700
0.321;0.000;0.000;5.072;6.999;0.000;0.000;1426.050
0.322;0.000;0.000;5.053;6.975;0.000;0.000;1426.650
0.323;0.000;0.000;5.112;7.048;0.000;0.000;1425.800
0.324;0.000;0.000;5.091;7.119;0.000;0.000;1426.550
0.325;0.000;0.000;5.072;7.079;0.000;0.000;1426.600
0.326;0.000;0.000;5.053;7.145;0.000;0.000;1425.200
0.327;0.000;0.000;5.044;7.071;0.000;0.000;1425.700
0.328;0.000;0.000;5.037;7.053;0.000;0.000;1425.100
0.329;0.000;0.000;4.906;6.996;0.000;0.000;1423.700
0.330;0.000;0.000;4.881;6.961;0.000;0.000;1424.050
0.331;0.000;0.000;4.853;7.019;0.000;0.000;1423.900
0.332;0.000;0.000;4.822;7.073;0.000;0.000;1423.550
0.333;0.000;0.000;4.822;7.072;0.000;0.000;1424.100
0.334;0.000;0.000;4.847;7.047;0.000;0.000;1424.400
0.335;0.000;0.000;4.850;7.055;0.000;0.000;1424.600
0.336;0.000;0.000;4.856;7.062;0.000;0.000;1425.050
0.337;0.000;0.000;4.994;7.120;0.000;0.000;1424.250
0.338;0.000;0.000;4.981;7.202;0.000;0.000;1424.450
0.339;0.000;0.000;5.000;7.207;0.000;0.000;1424.500
0.340;0.000;0.000;5.022;7.241;0.000;0.000;1423.950
0.341;0.000;0.000;5.025;7.177;0.000;0.000;1423.700
0.342;0.000;0.000;5.044;7.162;0.000;0.000;1423.800
0.343;0.000;0.000;5.037;7.233;0.000;0.000;1423.500
0.344;0.000;0.000;5.037;7.263;0.000;0.000;1423.400
0.345;0.000;0.000;5.044;7.247;0.000;0.000;1423.350
0.346;0.000;0.000;5.034;7.254;0.000;0.000;1423.500
0.347;0.000;0.000;5.013;7.177;0.000;0.000;1423.450
0.348;0.000;0.000;4.987;7.125;0.000;0.000;1423.300
0.349;0.000;0.000;4.984;7.116;0.000;0.000;1423.700
0.350;0.000;0.000;4.975;7.079;0.000;0.000;1424.250
0.351;0.000;0.000;4.991;7.165;0.000;0.000;1424.400
0.352;0.000;0.000;4.997;7.074;0.000;0.000;1424.400
0.353;0.000;0.000;4.991;7.106;0.000;0.000;1424.950
0.354;0.000;0.000;5.022;7.179;0.000;0.000;1424.600
0.355;0.000;0.000;4.997;7.130;0.000;0.000;1424.750
0.356;0.000;0.000;4.984;7.115;0.000;0.000;1424.800
0.357;0.000;0.000;4.894;7.212;0.000;0.000;1424.850
0.358;0.000;0.000;4.900;7.188;0.000;0.000;1425.000
0.359;0.000;0.000;4.878;7.257;0.000;0.000;1425.350
0.360;0.000;0.000;4.869;7.244;0.000;0.000;1425.450
0.361;0.000;0.000;4.866;7.173;0.000;0.000;1425.450
0.362;0.000;0.000;4.859;7.138;0.000;0.000;1425.000
0.363;0.000;0.000;4.850;7.083;0.000;0.000;1425.150
0.364;0.000;0.000;4.850;7.067;0.000;0.000;1425.300
0.365;0.000;0.000;4.844;7.112;0.000;0.000;1425.250
0.366;0.000;0.000;4.859;7.088;0.000;0.000;1425.100
0.367;0.000;0.000;4.884;7.114;0.000;0.000;1425.000
0.368;0.000;0.000;4.909;7.068;0.000;0.000;1425.050
0.369;0.000;0.000;4.906;7.116;0.000;0.000;1424.700
0.370;0.000;0.000;4.925;7.107;0.000;0.000;1424.050
0.371;0.000;0.000;4.888;7.121;0.000;0.000;1423.500
0.372;0.000;0.000;4.878;7.069;0.000;0.000;1423.200
0.373;0.000;0.000;4.881;7.049;0.000;0.000;1422.250
0.374;0.000;0.000;4.791;7.096;0.000;0.000;1422.650
0.375;0.000;0.000;4.812;7.120;0.000;0.000;1421.950
0.376;0.000;0.000;4.797;7.180;0.000;0.000;1421.350
0.377;0.000;0.000;4.744;7.187;0.000;0.000;1421.850
0.378;0.000;0.000;4.753;7.163;0.000;0.000;1421.200
0.379;0.000;0.000;4.763;7.102;0.000;0.000;1420.500
0.380;0.000;0.000;4.694;7.063;0.000;0.000;1421.100
0.381;0.000;0.000;4.688;7.077;0.000;0.000;1420.750
0.382;0.000;0.000;4.697;7.055;0.000;0.000;1420.450
0.383;0.000;0.000;4.653;6.992;0.000;0.000;1421.250
0.384;0.000;0.000;4.650;6.928;0.000;0.000;1420.400
0.385;0.000;0.000;4.666;6.885;0.000;0.000;1420.150
0.386;0.000;0.000;4.616;6.903;0.000;0.000;1421.150
0.387;0.000;0.000;4.594;6.978;0.000;0.000;1420.800
0.388;0.000;0.000;4.597;6.944;0.000;0.000;1421.200
0.389;0.000;0.000;4.625;7.021;0.000;0.000;1422.750
0.390;0.000;0.000;4.625;7.047;0.000;0.000;1422.200
0.391;0.000;0.000;4.666;7.035;0.000;0.000;1423.200
0.392;0.000;0.000;4.794;7.014;0.000;0.000;1424.100
0.393;0.000;0.000;4.794;7.043;0.000;0.000;1423.650
0.394;0.000;0.000;4.838;7.031;0.000;0.000;1423.800
0.395;0.000;0.000;4.844;7.007;0.000;0.000;1424.700
0.396;0.000;0.000;4.859;7.058;0.000;0.000;1424.400
0.397;0.000;0.000;4.859;7.048;0.000;0.000;1424.550
0.398;0.000;0.000;4.872;7.025;0.000;0.000;1424.650
0.399;0.000;0.000;4.888;6.999;0.000;0.000;1423.850
0.400;0.000;0.000;4.872;7.043;0.000;0.000;1424.150
0.401;0.000;0.000;4.878;7.023;0.000;0.000;1424.250
0.402;0.000;0.000;4.878;7.071;0.000;0.000;1424.350
0.403;0.000;0.000;4.847;7.059;0.000;0.000;1424.450
0.404;0.000;0.000;4.841;6.994;0.000;0.000;1424.850
0.405;0.000;0.000;4.816;7.047;0.000;0.000;1424.850
0.406;0.000;0.000;4.841;7.042;0.000;0.000;1425.250
0.407;0.000;0.000;4.844;7.129;0.000;0.000;1425.550
0.408;0.000;0.000;4.844;7.087;0.000;0.000;1425.700
0.409;0.000;0.000;4.888;7.069;0.000;0.000;1425.000
0.410;0.000;0.000;4.875;7.117;0.000;0.000;1425.350
0.411;0.000;0.000;4.875;7.011;0.000;0.000;1425.250
0.412;0.000;0.000;4.787;7.038;0.000;0.000;1424.950
0.413;0.000;0.000;4.791;6.978;0.000;0.000;1424.800
0.414;0.000;0.000;4.763;6.966;0.000;0.000;1424.750
0.415;0.000;0.000;4.747;7.023;0.000;0.000;1424.050
0.416;0.000;0.000;4.747;7.020;0.000;0.000;1425.000
0.417;0.000;0.000;4.831;7.011;0.000;0.000;1425.200
0.418;0.000;0.000;4.809;7.028;0.000;0.000;1425.600
0.419;0.000;0.000;4.778;7.045;0.000;0.000;1426.600
