EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;4.719;0.000;0.000;0.000;1424.700
0.059;0.000;0.000;4.750;5.586;0.000;0.000;1425.250
0.060;0.000;0.000;4.781;5.562;0.000;0.000;1424.350
0.061;0.000;0.000;4.734;5.516;0.000;0.000;1425.900
0.062;0.000;0.000;4.756;5.505;0.000;0.000;1424.300
0.063;0.000;0.000;4.731;5.475;0.000;0.000;1423.650
0.064;0.000;0.000;4.669;5.545;0.000;0.000;1424.550
0.065;0.000;0.000;4.678;5.581;0.000;0.000;1423.050
0.066;0.000;0.000;4.631;5.582;0.000;0.000;1424.000
0.067;0.000;0.000;4.781;5.534;0.000;0.000;1424.600
0.068;0.000;0.000;4.816;5.613;0.000;0.000;1423.950
0.069;0.000;0.000;4.800;5.588;0.000;0.000;1425.050
0.070;0.000;0.000;4.834;5.653;0.000;0.000;1423.750
0.071;0.000;0.000;4.775;5.655;0.000;0.000;1423.600
0.072;0.000;0.000;4.719;5.661;0.000;0.000;1424.150
0.073;0.000;0.000;4.737;5.664;0.000;0.000;1422.700
0.074;0.000;0.000;4.697;5.683;0.000;0.000;1424.550
0.075;0.000;0.000;4.794;5.637;0.000;0.000;1424.800
0.076;0.000;0.000;4.834;5.631;0.000;0.000;1423.850
0.077;0.000;0.000;4.816;5.688;0.000;0.000;1426.200
0.078;0.000;0.000;4.859;5.722;0.000;0.000;1425.000
0.079;0.000;0.000;4.806;5.725;0.000;0.000;1424.150
0.080;0.000;0.000;4.784;5.660;0.000;0.000;1425.300
0.081;0.000;0.000;4.828;5.746;0.000;0.000;1423.750
0.082;0.000;0.000;4.797;5.740;0.000;0.000;1425.400
0.083;0.000;0.000;4.822;5.718;0.000;0.000;1426.100
0.084;0.000;0.000;4.875;5.746;0.000;0.000;1424.950
0.085;0.000;0.000;4.866;5.663;0.000;0.000;1426.150
0.086;0.000;0.000;4.916;5.703;0.000;0.000;1425.350
0.087;0.000;0.000;4.775;5.737;0.000;0.000;1424.750
0.088;0.000;0.000;4.750;5.817;0.000;0.000;1425.400
0.089;0.000;0.000;4.781;5.836;0.000;0.000;1424.000
0.090;0.000;0.000;4.769;5.805;0.000;0.000;1425.300
0.091;0.000;0.000;4.747;5.783;0.000;0.000;1425.450
0.092;0.000;0.000;4.812;5.789;0.000;0.000;1424.900
0.093;0.000;0.000;4.797;5.818;0.000;0.000;1426.200
0.094;0.000;0.000;4.931;5.871;0.000;0.000;1425.450
0.095;0.000;0.000;4.838;5.812;0.000;0.000;1424.350
0.096;0.000;0.000;4.800;5.773;0.000;0.000;1425.400
0.097;0.000;0.000;4.862;5.781;0.000;0.000;1423.400
0.098;0.000;0.000;4.831;5.853;0.000;0.000;1424.150
0.099;0.000;0.000;4.816;5.939;0.000;0.000;1424.350
0.100;0.000;0.000;4.850;5.942;0.000;0.000;1423.150
0.101;0.000;0.000;4.834;5.894;0.000;0.000;1424.700
0.102;0.000;0.000;4.888;5.952;0.000;0.000;1424.600
0.103;0.000;0.000;4.875;5.919;0.000;0.000;1423.300
0.104;0.000;0.000;4.856;5.831;0.000;0.000;1424.800
0.105;0.000;0.000;4.916;5.923;0.000;0.000;1423.650
0.106;0.000;0.000;4.881;5.978;0.000;0.000;1423.950
0.107;0.000;0.000;4.878;5.952;0.000;0.000;1424.750
0.108;0.000;0.000;4.947;6.042;0.000;0.000;1423.600
0.109;0.000;0.000;4.938;5.990;0.000;0.000;1424.350
0.110;0.000;0.000;4.906;5.981;0.000;0.000;1424.450
0.111;0.000;0.000;4.959;5.972;0.000;0.000;1423.300
0.112;0.000;0.000;4.947;5.971;0.000;0.000;1423.800
0.113;0.000;0.000;4.912;6.069;0.000;0.000;1423.700
0.114;0.000;0.000;4.812;6.057;0.000;0.000;1422.900
0.115;0.000;0.000;4.819;6.036;0.000;0.000;1424.150
0.116;0.000;0.000;4.900;6.076;0.000;0.000;1424.300
0.117;0.000;0.000;4.866;6.084;0.000;0.000;1424.350
0.118;0.000;0.000;4.853;6.042;0.000;0.000;1424.850
0.119;0.000;0.000;5.009;5.975;0.000;0.000;1425.000
0.120;0.000;0.000;4.975;5.983;0.000;0.000;1424.900
0.121;0.000;0.000;4.944;5.985;0.000;0.000;1425.200
0.122;0.000;0.000;4.941;5.968;0.000;0.000;1424.150
0.123;0.000;0.000;4.928;5.991;0.000;0.000;1424.550
0.124;0.000;0.000;4.897;5.996;0.000;0.000;1424.350
0.125;0.000;0.000;4.850;6.007;0.000;0.000;1423.700
0.126;0.000;0.000;4.841;5.995;0.000;0.000;1423.650
0.127;0.000;0.000;4.797;5.971;0.000;0.000;1423.350
0.128;0.000;0.000;4.769;5.913;0.000;0.000;1423.150
0.129;0.000;0.000;4.750;5.913;0.000;0.000;1424.000
0.130;0.000;0.000;4.847;5.930;0.000;0.000;1424.250
0.131;0.000;0.000;4.838;5.948;0.000;0.000;1424.100
0.132;0.000;0.000;4.816;5.867;0.000;0.000;1424.800
0.133;0.000;0.000;4.906;5.922;0.000;0.000;1424.100
0.134;0.000;0.000;4.878;5.858;0.000;0.000;1424.550
0.135;0.000;0.000;4.850;5.891;0.000;0.000;1424.700
0.136;0.000;0.000;4.812;5.836;0.000;0.000;1423.300
0.137;0.000;0.000;4.794;5.848;0.000;0.000;1424.250
0.138;0.000;0.000;4.809;5.803;0.000;0.000;1424.250
0.139;0.000;0.000;4.713;5.789;0.000;0.000;1423.800
0.140;0.000;0.000;4.728;5.812;0.000;0.000;1425.200
0.141;0.000;0.000;4.816;5.752;0.000;0.000;1424.200
0.142;0.000;0.000;4.781;5.708;0.000;0.000;1424.600
0.143;0.000;0.000;4.778;5.696;0.000;0.000;1425.450
0.144;0.000;0.000;4.850;5.680;0.000;0.000;1424.000
0.145;0.000;0.000;4.850;5.754;0.000;0.000;1425.650
0.146;0.000;0.000;4.853;5.696;0.000;0.000;1426.600
0.147;0.000;0.000;4.922;5.678;0.000;0.000;1425.700
0.148;0.000;0.000;4.912;5.629;0.000;0.000;1427.100
0.149;0.000;0.000;4.969;5.636;0.000;0.000;1425.650
0.150;0.000;0.000;4.888;5.701;0.000;0.000;1425.050
0.151;0.000;0.000;4.850;5.738;0.000;0.000;1425.950
0.152;0.000;0.000;4.878;5.721;0.000;0.000;1424.200
0.153;0.000;0.000;4.819;5.718;0.000;0.000;1424.800
0.154;0.000;0.000;4.787;5.703;0.000;0.000;1425.050
0.155;0.000;0.000;4.841;5.712;0.000;0.000;1423.600
0.156;0.000;0.000;4.819;5.645;0.000;0.000;1425.050
0.157;0.000;0.000;4.844;5.702;0.000;0.000;1425.550
0.158;0.000;0.000;4.847;5.703;0.000;0.000;1424.350
0.159;0.000;0.000;4.806;5.664;0.000;0.000;1425.250
0.160;0.000;0.000;4.838;5.714;0.000;0.000;1424.900
0.161;0.000;0.000;4.787;5.807;0.000;0.000;1424.350
0.162;0.000;0.000;4.775;5.733;0.000;0.000;1425.250
0.163;0.000;0.000;4.825;5.693;0.000;0.000;1424.000
0.164;0.000;0.000;4.791;5.722;0.000;0.000;1424.950
0.165;0.000;0.000;4.750;5.697;0.000;0.000;1425.000
0.166;0.000;0.000;4.769;5.728;0.000;0.000;1423.450
0.167;0.000;0.000;4.756;5.818;0.000;0.000;1424.500
0.168;0.000;0.000;4.741;5.807;0.000;0.000;1424.900
0.169;0.000;0.000;4.709;5.827;0.000;0.000;1424.850
0.170;0.000;0.000;4.716;5.760;0.000;0.000;1425.600
0.171;0.000;0.000;4.775;5.789;0.000;0.000;1425.650
0.172;0.000;0.000;4.763;5.833;0.000;0.000;1426.250
0.173;0.000;0.000;4.778;5.788;0.000;0.000;1426.600
0.174;0.000;0.000;4.919;5.789;0.000;0.000;1426.850
0.175;0.000;0.000;4.906;5.857;0.000;0.000;1426.950
0.176;0.000;0.000;4.897;5.861;0.000;0.000;1427.150
0.177;0.000;0.000;5.016;5.832;0.000;0.000;1426.450
0.178;0.000;0.000;5.028;5.852;0.000;0.000;1426.600
0.179;0.000;0.000;5.031;5.804;0.000;0.000;1426.750
0.180;0.000;0.000;5.034;5.881;0.000;0.000;1426.450
0.181;0.000;0.000;5.034;5.860;0.000;0.000;1426.650
0.182;0.000;0.000;5.025;5.875;0.000;0.000;1426.600
0.183;0.000;0.000;5.022;5.938;0.000;0.000;1426.700
0.184;0.000;0.000;5.028;5.901;0.000;0.000;1426.600
0.185;0.000;0.000;5.028;5.845;0.000;0.000;1426.500
0.186;0.000;0.000;5.025;5.922;0.000;0.000;1426.350
0.187;0.000;0.000;5.028;5.980;0.000;0.000;1425.900
0.188;0.000;0.000;5.013;5.944;0.000;0.000;1425.650
0.189;0.000;0.000;5.016;5.985;0.000;0.000;1425.250
0.190;0.000;0.000;5.028;5.920;0.000;0.000;1425.000
0.191;0.000;0.000;4.987;5.966;0.000;0.000;1425.250
0.192;0.000;0.000;5.009;6.010;0.000;0.000;1425.050
0.193;0.000;0.000;5.013;5.983;0.000;0.000;1424.850
0.194;0.000;0.000;4.956;6.002;0.000;0.000;1425.000
0.195;0.000;0.000;4.975;5.963;0.000;0.000;1424.900
0.196;0.000;0.000;4.978;5.997;0.000;0.000;1425.100
0.197;0.000;0.000;4.881;6.002;0.000;0.000;1425.500
0.198;0.000;0.000;4.869;5.985;0.000;0.000;1425.450
0.199;0.000;0.000;4.866;5.985;0.000;0.000;1425.300
0.200;0.000;0.000;4.869;5.976;0.000;0.000;1425.450
0.201;0.000;0.000;4.872;5.978;0.000;0.000;1425.400
0.202;0.000;0.000;4.884;5.963;0.000;0.000;1425.350
0.203;0.000;0.000;4.881;5.967;0.000;0.000;1425.050
0.204;0.000;0.000;4.878;6.025;0.000;0.000;1424.900
0.205;0.000;0.000;4.906;6.001;0.000;0.000;1424.500
0.206;0.000;0.000;4.912;5.991;0.000;0.000;1424.550
0.207;0.000;0.000;4.912;5.980;0.000;0.000;1424.650
0.208;0.000;0.000;4.912;6.052;0.000;0.000;1424.800
0.209;0.000;0.000;4.906;6.097;0.000;0.000;1425.150
0.210;0.000;0.000;4.891;6.050;0.000;0.000;1425.250
0.211;0.000;0.000;5.000;6.088;0.000;0.000;1425.300
0.212;0.000;0.000;4.984;6.106;0.000;0.000;1425.250
0.213;0.000;0.000;4.969;6.081;0.000;0.000;1425.250
0.214;0.000;0.000;4.981;5.999;0.000;0.000;1423.950
0.215;0.000;0.000;4.950;5.996;0.000;0.000;1424.800
0.216;0.000;0.000;4.916;6.102;0.000;0.000;1424.150
0.217;0.000;0.000;4.888;6.060;0.000;0.000;1423.000
0.218;0.000;0.000;4.878;5.987;0.000;0.000;1423.600
0.219;0.000;0.000;4.859;6.050;0.000;0.000;1423.700
0.220;0.000;0.000;4.838;6.082;0.000;0.000;1423.100
0.221;0.000;0.000;4.809;6.060;0.000;0.000;1424.050
0.222;0.000;0.000;4.825;6.120;0.000;0.000;1423.800
0.223;0.000;0.000;4.778;6.136;0.000;0.000;1424.600
0.224;0.000;0.000;4.756;6.110;0.000;0.000;1425.250
0.225;0.000;0.000;4.763;6.127;0.000;0.000;1424.050
0.226;0.000;0.000;4.700;6.112;0.000;0.000;1425.100
0.227;0.000;0.000;4.672;6.108;0.000;0.000;1425.950
0.228;0.000;0.000;4.713;6.098;0.000;0.000;1424.450
0.229;0.000;0.000;4.684;6.126;0.000;0.000;1425.800
0.230;0.000;0.000;4.728;6.144;0.000;0.000;1425.100
0.231;0.000;0.000;4.622;6.146;0.000;0.000;1424.400
0.232;0.000;0.000;4.591;6.119;0.000;0.000;1425.300
0.233;0.000;0.000;4.606;6.130;0.000;0.000;1424.100
0.234;0.000;0.000;4.553;6.078;0.000;0.000;1425.500
0.235;0.000;0.000;4.581;6.145;0.000;0.000;1426.050
0.236;0.000;0.000;4.647;6.150;0.000;0.000;1425.150
0.237;0.000;0.000;4.619;6.140;0.000;0.000;1426.850
0.238;0.000;0.000;4.653;6.116;0.000;0.000;1426.400
0.239;0.000;0.000;4.688;6.131;0.000;0.000;1425.500
0.240;0.000;0.000;4.638;6.076;0.000;0.000;1426.650
0.241;0.000;0.000;4.675;6.078;0.000;0.000;1425.100
0.242;0.000;0.000;4.659;6.059;0.000;0.000;1425.100
0.243;0.000;0.000;4.669;6.083;0.000;0.000;1426.050
0.244;0.000;0.000;4.694;6.129;0.000;0.000;1425.000
0.245;0.000;0.000;4.684;6.119;0.000;0.000;1426.850
0.246;0.000;0.000;4.766;6.076;0.000;0.000;1426.800
0.247;0.000;0.000;4.787;6.039;0.000;0.000;1425.550
0.248;0.000;0.000;4.737;6.081;0.000;0.000;1426.550
0.249;0.000;0.000;4.763;6.076;0.000;0.000;1425.050
0.250;0.000;0.000;4.731;6.043;0.000;0.000;1425.100
0.251;0.000;0.000;4.703;5.973;0.000;0.000;1425.800
0.252;0.000;0.000;4.725;6.045;0.000;0.000;1424.950
0.253;0.000;0.000;4.722;6.005;0.000;0.000;1426.100
0.254;0.000;0.000;4.763;6.001;0.000;0.000;1425.650
0.255;0.000;0.000;4.763;6.015;0.000;0.000;1424.850
0.256;0.000;0.000;4.734;5.948;0.000;0.000;1426.000
0.257;0.000;0.000;4.809;5.898;0.000;0.000;1425.100
0.258;0.000;0.000;4.781;5.920;0.000;0.000;1425.250
0.259;0.000;0.000;4.769;5.837;0.000;0.000;1425.750
0.260;0.000;0.000;4.828;5.895;0.000;0.000;1424.050
0.261;0.000;0.000;4.809;5.953;0.000;0.000;1425.350
0.262;0.000;0.000;4.781;6.000;0.000;0.000;1425.150
0.263;0.000;0.000;4.787;6.086;0.000;0.000;1423.550
0.264;0.000;0.000;4.784;6.016;0.000;0.000;1424.350
0.265;0.000;0.000;4.750;5.971;0.000;0.000;1424.200
0.266;0.000;0.000;4.719;6.045;0.000;0.000;1423.050
0.267;0.000;0.000;4.722;6.049;0.000;0.000;1423.750
0.268;0.000;0.000;4.772;6.031;0.000;0.000;1424.200
0.269;0.000;0.000;4.778;5.996;0.000;0.000;1424.300
0.270;0.000;0.000;4.769;5.988;0.000;0.000;1425.350
0.271;0.000;0.000;4.912;5.986;0.000;0.000;1425.050
0.272;0.000;0.000;4.934;5.959;0.000;0.000;1425.150
0.273;0.000;0.000;4.922;5.930;0.000;0.000;1425.350
0.274;0.000;0.000;4.925;5.971;0.000;0.000;1424.800
0.275;0.000;0.000;4.919;5.952;0.000;0.000;1424.800
0.276;0.000;0.000;4.909;5.900;0.000;0.000;1424.500
0.277;0.000;0.000;4.906;5.958;0.000;0.000;1424.300
0.278;0.000;0.000;4.912;5.970;0.000;0.000;1423.900
0.279;0.000;0.000;4.916;5.943;0.000;0.000;1424.250
0.280;0.000;0.000;4.925;5.867;0.000;0.000;1424.600
0.281;0.000;0.000;4.916;5.889;0.000;0.000;1424.200
0.282;0.000;0.000;4.928;5.833;0.000;0.000;1424.800
0.283;0.000;0.000;4.950;5.813;0.000;0.000;1424.300
0.284;0.000;0.000;4.934;5.884;0.000;0.000;1424.500
0.285;0.000;0.000;4.938;5.861;0.000;0.000;1424.400
0.286;0.000;0.000;4.944;5.863;0.000;0.000;1424.600
0.287;0.000;0.000;4.931;5.852;0.000;0.000;1424.600
0.288;0.000;0.000;4.906;5.857;0.000;0.000;1424.450
0.289;0.000;0.000;4.912;5.803;0.000;0.000;1424.600
0.290;0.000;0.000;4.916;5.799;0.000;0.000;1424.100
0.291;0.000;0.000;4.912;5.863;0.000;0.000;1424.200
0.292;0.000;0.000;4.884;5.909;0.000;0.000;1424.300
0.293;0.000;0.000;4.891;5.843;0.000;0.000;1424.150
0.294;0.000;0.000;4.894;5.833;0.000;0.000;1423.550
0.295;0.000;0.000;4.859;5.778;0.000;0.000;1424.000
0.296;0.000;0.000;4.834;5.803;0.000;0.000;1424.000
0.297;0.000;0.000;4.800;5.764;0.000;0.000;1423.450
0.298;0.000;0.000;4.784;5.762;0.000;0.000;1424.900
0.299;0.000;0.000;4.847;5.759;0.000;0.000;1424.300
0.300;0.000;0.000;4.825;5.755;0.000;0.000;1424.300
0.301;0.000;0.000;4.819;5.810;0.000;0.000;1425.500
0.302;0.000;0.000;4.872;5.841;0.000;0.000;1424.100
0.303;0.000;0.000;4.844;5.802;0.000;0.000;1425.150
0.304;0.000;0.000;4.822;5.760;0.000;0.000;1425.000
0.305;0.000;0.000;4.888;5.802;0.000;0.000;1423.750
0.306;0.000;0.000;4.866;5.776;0.000;0.000;1425.000
0.307;0.000;0.000;4.925;5.766;0.000;0.000;1425.100
0.308;0.000;0.000;4.956;5.752;0.000;0.000;1424.400
0.309;0.000;0.000;4.938;5.659;0.000;0.000;1425.900
0.310;0.000;0.000;4.978;5.733;0.000;0.000;1425.400
0.311;0.000;0.000;4.866;5.808;0.000;0.000;1425.250
0.312;0.000;0.000;4.859;5.706;0.000;0.000;1425.800
0.313;0.000;0.000;4.888;5.725;0.000;0.000;1424.400
0.314;0.000;0.000;4.844;5.709;0.000;0.000;1425.700
0.315;0.000;0.000;4.872;5.762;0.000;0.000;1426.450
0.316;0.000;0.000;4.934;5.793;0.000;0.000;1425.300
0.317;0.000;0.000;4.903;5.831;0.000;0.000;1426.950
0.318;0.000;0.000;4.959;5.810;0.000;0.000;1425.800
0.319;0.000;0.000;4.906;5.913;0.000;0.000;1425.600
0.320;0.000;0.000;4.875;5.890;0.000;0.000;1426.400
0.321;0.000;0.000;4.900;5.894;0.000;0.000;1424.700
0.322;0.000;0.000;4.869;5.863;0.000;0.000;1425.600
0.323;0.000;0.000;4.844;5.861;0.000;0.000;1426.050
0.324;0.000;0.000;4.891;5.943;0.000;0.000;1425.350
0.325;0.000;0.000;4.862;5.952;0.000;0.000;1426.800
0.326;0.000;0.000;5.006;5.895;0.000;0.000;1426.700
0.327;0.000;0.000;4.963;5.958;0.000;0.000;1425.750
0.328;0.000;0.000;4.925;5.963;0.000;0.000;1426.750
0.329;0.000;0.000;4.975;5.890;0.000;0.000;1425.100
0.330;0.000;0.000;4.934;5.946;0.000;0.000;1425.150
0.331;0.000;0.000;4.925;5.869;0.000;0.000;1425.400
0.332;0.000;0.000;4.963;5.874;0.000;0.000;1424.300
0.333;0.000;0.000;4.931;5.937;0.000;0.000;1425.750
0.334;0.000;0.000;4.947;5.947;0.000;0.000;1425.900
0.335;0.000;0.000;4.956;5.975;0.000;0.000;1424.200
0.336;0.000;0.000;4.922;5.975;0.000;0.000;1425.900
0.337;0.000;0.000;4.984;5.910;0.000;0.000;1425.100
0.338;0.000;0.000;4.941;5.919;0.000;0.000;1425.200
0.339;0.000;0.000;4.938;5.836;0.000;0.000;1425.550
0.340;0.000;0.000;4.963;5.920;0.000;0.000;1424.600
0.341;0.000;0.000;4.950;5.834;0.000;0.000;1425.100
0.342;0.000;0.000;4.919;5.925;0.000;0.000;1425.050
0.343;0.000;0.000;4.966;5.944;0.000;0.000;1423.800
0.344;0.000;0.000;4.947;5.932;0.000;0.000;1424.750
0.345;0.000;0.000;4.966;5.981;0.000;0.000;1424.600
0.346;0.000;0.000;4.866;5.941;0.000;0.000;1423.550
0.347;0.000;0.000;4.866;5.923;0.000;0.000;1425.000
0.348;0.000;0.000;4.928;5.933;0.000;0.000;1423.800
0.349;0.000;0.000;4.884;6.010;0.000;0.000;1424.350
0.350;0.000;0.000;4.891;5.972;0.000;0.000;1424.900
0.351;0.000;0.000;4.950;5.884;0.000;0.000;1423.800
0.352;0.000;0.000;4.925;5.834;0.000;0.000;1424.700
0.353;0.000;0.000;4.903;5.886;0.000;0.000;1424.350
0.354;0.000;0.000;4.916;5.898;0.000;0.000;1423.200
0.355;0.000;0.000;4.888;5.837;0.000;0.000;1424.300
0.356;0.000;0.000;4.897;5.856;0.000;0.000;1423.900
0.357;0.000;0.000;4.841;5.858;0.000;0.000;1423.300
0.358;0.000;0.000;4.838;5.850;0.000;0.000;1424.200
0.359;0.000;0.000;4.959;5.899;0.000;0.000;1424.500
0.360;0.000;0.000;4.956;5.935;0.000;0.000;1424.850
0.361;0.000;0.000;4.953;5.862;0.000;0.000;1425.550
0.362;0.000;0.000;5.022;5.893;0.000;0.000;1425.150
0.363;0.000;0.000;5.003;5.866;0.000;0.000;1425.950
0.364;0.000;0.000;4.987;5.826;0.000;0.000;1426.050
0.365;0.000;0.000;4.972;5.871;0.000;0.000;1424.850
0.366;0.000;0.000;4.934;5.938;0.000;0.000;1425.400
0.367;0.000;0.000;4.881;5.972;0.000;0.000;1424.850
0.368;0.000;0.000;4.831;6.044;0.000;0.000;1424.600
0.369;0.000;0.000;4.806;6.067;0.000;0.000;1425.450
0.370;0.000;0.000;4.894;6.030;0.000;0.000;1425.150
0.371;0.000;0.000;4.850;5.956;0.000;0.000;1425.450
0.372;0.000;0.000;4.825;5.973;0.000;0.000;1425.750
0.373;0.000;0.000;4.894;5.973;0.000;0.000;1425.050
0.374;0.000;0.000;4.850;5.956;0.000;0.000;1425.400
0.375;0.000;0.000;4.834;5.879;0.000;0.000;1425.200
0.376;0.000;0.000;4.850;5.952;0.000;0.000;1424.150
0.377;0.000;0.000;4.838;5.858;0.000;0.000;1425.050
0.378;0.000;0.000;4.816;5.951;0.000;0.000;1424.900
0.379;0.000;0.000;4.706;5.951;0.000;0.000;1423.900
0.380;0.000;0.000;4.688;5.937;0.000;0.000;1425.300
0.381;0.000;0.000;4.725;5.917;0.000;0.000;1424.400
0.382;0.000;0.000;4.675;5.954;0.000;0.000;1424.600
0.383;0.000;0.000;4.653;5.850;0.000;0.000;1425.000
0.384;0.000;0.000;4.691;5.783;0.000;0.000;1423.300
0.385;0.000;0.000;4.672;5.852;0.000;0.000;1424.650
0.386;0.000;0.000;4.662;5.851;0.000;0.000;1425.650
0.387;0.000;0.000;4.709;5.860;0.000;0.000;1424.550
0.388;0.000;0.000;4.713;5.797;0.000;0.000;1425.900
0.389;0.000;0.000;4.772;5.841;0.000;0.000;1425.550
0.390;0.000;0.000;4.694;5.794;0.000;0.000;1425.000
0.391;0.000;0.000;4.666;5.845;0.000;0.000;1426.000
0.392;0.000;0.000;4.709;5.838;0.000;0.000;1424.900
0.393;0.000;0.000;4.656;5.848;0.000;0.000;1425.400
0.394;0.000;0.000;4.634;5.889;0.000;0.000;1425.950
0.395;0.000;0.000;4.659;5.937;0.000;0.000;1425.150
0.396;0.000;0.000;4.634;5.962;0.000;0.000;1426.100
0.397;0.000;0.000;4.753;5.976;0.000;0.000;1426.150
0.398;0.000;0.000;4.772;5.999;0.000;0.000;1425.250
0.399;0.000;0.000;4.759;6.054;0.000;0.000;1426.300
0.400;0.000;0.000;4.791;6.014;0.000;0.000;1424.300
0.401;0.000;0.000;4.747;6.074;0.000;0.000;1424.850
0.402;0.000;0.000;4.728;6.018;0.000;0.000;1425.100
0.403;0.000;0.000;4.766;6.060;0.000;0.000;1424.000
0.404;0.000;0.000;4.753;6.067;0.000;0.000;1426.050
0.405;0.000;0.000;4.909;6.007;0.000;0.000;1426.100
0.406;0.000;0.000;4.928;6.047;0.000;0.000;1424.550
0.407;0.000;0.000;4.919;6.062;0.000;0.000;1425.900
0.408;0.000;0.000;4.966;6.050;0.000;0.000;1424.300
0.409;0.000;0.000;4.931;6.002;0.000;0.000;1423.900
0.410;0.000;0.000;4.888;6.030;0.000;0.000;1424.750
0.411;0.000;0.000;4.938;6.030;0.000;0.000;1423.050
0.412;0.000;0.000;4.912;6.078;0.000;0.000;1423.850
0.413;0.000;0.000;4.903;6.035;0.000;0.000;1424.000
0.414;0.000;0.000;4.963;6.111;0.000;0.000;1422.550
0.415;0.000;0.000;4.953;6.131;0.000;0.000;1423.600
0.416;0.000;0.000;4.922;6.093;0.000;0.000;1423.450
0.417;0.000;0.000;4.844;6.110;0.000;0.000;1422.400
0.418;0.000;0.000;4.834;6.193;0.000;0.000;1422.900
0.419;0.000;0.000;4.847;6.211;0.000;0.000;1423.150
