EXP_Time;EXP_PosRef;EXP_PosFb;EXP_Pressure_A;EXP_Pressure_B;EXP_Speed;EXP_Velocity;Exp_Current
0.058;0.000;0.000;4.866;0.000;0.000;0.000;1424.750
0.059;0.000;0.000;4.866;3.973;0.000;0.000;1425.250
0.060;0.000;0.000;4.900;3.920;0.000;0.000;1424.250
0.061;0.000;0.000;4.888;3.925;0.000;0.000;1425.250
0.062;0.000;0.000;4.922;3.988;0.000;0.000;1423.500
0.063;0.000;0.000;4.900;4.014;0.000;0.000;1424.550
0.064;0.000;0.000;4.906;4.115;0.000;0.000;1425.150
0.065;0.000;0.000;4.881;4.070;0.000;0.000;1424.450
0.066;0.000;0.000;4.884;4.062;0.000;0.000;1425.350
0.067;0.000;0.000;4.934;4.059;0.000;0.000;1424.150
0.068;0.000;0.000;4.938;3.981;0.000;0.000;1424.400
0.069;0.000;0.000;4.947;4.009;0.000;0.000;1424.450
0.070;0.000;0.000;4.950;4.076;0.000;0.000;1424.900
0.071;0.000;0.000;4.956;4.088;0.000;0.000;1425.200
0.072;0.000;0.000;4.841;4.101;0.000;0.000;1423.400
0.073;0.000;0.000;4.831;4.064;0.000;0.000;1424.300
0.074;0.000;0.000;4.963;4.001;0.000;0.000;1425.100
0.075;0.000;0.000;4.969;4.009;0.000;0.000;1425.200
0.076;0.000;0.000;4.966;4.028;0.000;0.000;1424.500
0.077;0.000;0.000;4.959;4.091;0.000;0.000;1423.950
0.078;0.000;0.000;4.978;4.086;0.000;0.000;1424.850
0.079;0.000;0.000;5.047;4.103;0.000;0.000;1424.600
0.080;0.000;0.000;5.034;4.149;0.000;0.000;1424.500
0.081;0.000;0.000;5.016;4.178;0.000;0.000;1424.300
0.082;0.000;0.000;5.025;4.269;0.000;0.000;1424.600
0.083;0.000;0.000;5.028;4.317;0.000;0.000;1425.050
0.084;0.000;0.000;5.059;4.297;0.000;0.000;1423.350
0.085;0.000;0.000;5.047;4.256;0.000;0.000;1424.100
0.086;0.000;0.000;5.141;4.259;0.000;0.000;1423.400
0.087;0.000;0.000;5.141;4.281;0.000;0.000;1424.000
0.088;0.000;0.000;5.100;4.317;0.000;0.000;1424.500
0.089;0.000;0.000;5.138;4.280;0.000;0.000;1423.250
0.090;0.000;0.000;5.144;4.236;0.000;0.000;1424.200
0.091;0.000;0.000;5.156;4.238;0.000;0.000;1422.700
0.092;0.000;0.000;5.150;4.165;0.000;0.000;1424.550
0.093;0.000;0.000;5.188;4.101;0.000;0.000;1423.350
0.094;0.000;0.000;5.078;4.043;0.000;0.000;1422.350
0.095;0.000;0.000;5.078;4.045;0.000;0.000;1423.400
0.096;0.000;0.000;5.116;4.023;0.000;0.000;1423.100
0.097;0.000;0.000;5.088;4.041;0.000;0.000;1424.750
0.098;0.000;0.000;5.100;4.082;0.000;0.000;1423.200
0.099;0.000;0.000;5.044;4.081;0.000;0.000;1423.800
0.100;0.000;0.000;5.078;4.072;0.000;0.000;1423.700
0.101;0.000;0.000;5.106;4.082;0.000;0.000;1423.300
0.102;0.000;0.000;5.094;4.126;0.000;0.000;1424.750
0.103;0.000;0.000;5.106;4.175;0.000;0.000;1423.900
0.104;0.000;0.000;5.041;4.241;0.000;0.000;1425.400
0.105;0.000;0.000;5.059;4.254;0.000;0.000;1424.200
0.106;0.000;0.000;4.975;4.257;0.000;0.000;1424.500
0.107;0.000;0.000;5.000;4.267;0.000;0.000;1424.650
0.108;0.000;0.000;5.044;4.243;0.000;0.000;1424.400
0.109;0.000;0.000;4.984;4.184;0.000;0.000;1425.400
0.110;0.000;0.000;4.994;4.163;0.000;0.000;1424.250
0.111;0.000;0.000;4.984;4.127;0.000;0.000;1425.650
0.112;0.000;0.000;4.987;4.137;0.000;0.000;1424.000
0.113;0.000;0.000;4.959;4.111;0.000;0.000;1424.800
0.114;0.000;0.000;4.997;4.132;0.000;0.000;1425.600
0.115;0.000;0.000;5.009;4.120;0.000;0.000;1424.750
0.116;0.000;0.000;4.997;4.078;0.000;0.000;1425.400
0.117;0.000;0.000;5.028;4.006;0.000;0.000;1423.850
0.118;0.000;0.000;5.013;3.983;0.000;0.000;1425.450
0.119;0.000;0.000;5.050;3.993;0.000;0.000;1424.300
0.120;0.000;0.000;5.000;4.025;0.000;0.000;1424.800
0.121;0.000;0.000;5.034;4.041;0.000;0.000;1425.450
0.122;0.000;0.000;5.041;3.985;0.000;0.000;1424.100
0.123;0.000;0.000;5.037;3.995;0.000;0.000;1424.900
0.124;0.000;0.000;5.088;3.896;0.000;0.000;1424.100
0.125;0.000;0.000;5.053;3.981;0.000;0.000;1426.000
0.126;0.000;0.000;5.069;4.083;0.000;0.000;1424.800
0.127;0.000;0.000;5.034;4.079;0.000;0.000;1425.300
0.128;0.000;0.000;5.131;4.130;0.000;0.000;1425.700
0.129;0.000;0.000;5.194;4.069;0.000;0.000;1424.950
0.130;0.000;0.000;5.166;4.055;0.000;0.000;1425.800
0.131;0.000;0.000;5.191;4.009;0.000;0.000;1424.250
0.132;0.000;0.000;5.169;4.052;0.000;0.000;1425.750
0.133;0.000;0.000;5.200;4.117;0.000;0.000;1425.850
0.134;0.000;0.000;5.184;4.173;0.000;0.000;1424.900
0.135;0.000;0.000;5.147;4.185;0.000;0.000;1425.250
0.136;0.000;0.000;5.172;4.165;0.000;0.000;1424.050
0.137;0.000;0.000;5.138;4.148;0.000;0.000;1425.950
0.138;0.000;0.000;5.166;4.169;0.000;0.000;1424.350
0.139;0.000;0.000;5.134;4.159;0.000;0.000;1424.950
0.140;0.000;0.000;5.153;4.160;0.000;0.000;1425.800
0.141;0.000;0.000;5.128;4.178;0.000;0.000;1424.750
0.142;0.000;0.000;5.097;4.129;0.000;0.000;1426.000
0.143;0.000;0.000;5.094;4.142;0.000;0.000;1424.800
0.144;0.000;0.000;5.062;4.199;0.000;0.000;1425.850
0.145;0.000;0.000;5.097;4.182;0.000;0.000;1424.450
0.146;0.000;0.000;5.081;4.145;0.000;0.000;1425.700
0.147;0.000;0.000;5.128;4.135;0.000;0.000;1424.700
0.148;0.000;0.000;5.028;4.076;0.000;0.000;1424.250
0.149;0.000;0.000;5.022;4.059;0.000;0.000;1425.400
0.150;0.000;0.000;5.053;4.049;0.000;0.000;1424.450
0.151;0.000;0.000;5.000;4.009;0.000;0.000;1425.650
0.152;0.000;0.000;5.031;4.065;0.000;0.000;1424.850
0.153;0.000;0.000;4.978;4.102;0.000;0.000;1425.350
0.154;0.000;0.000;5.003;4.117;0.000;0.000;1424.900
0.155;0.000;0.000;5.006;4.097;0.000;0.000;1424.700
0.156;0.000;0.000;4.994;4.129;0.000;0.000;1425.800
0.157;0.000;0.000;5.025;4.136;0.000;0.000;1424.650
0.158;0.000;0.000;4.987;4.153;0.000;0.000;1425.900
0.159;0.000;0.000;5.019;4.198;0.000;0.000;1425.100
0.160;0.000;0.000;5.006;4.110;0.000;0.000;1424.750
0.161;0.000;0.000;5.041;4.164;0.000;0.000;1424.900
0.162;0.000;0.000;5.066;4.164;0.000;0.000;1424.250
0.163;0.000;0.000;5.050;4.203;0.000;0.000;1425.750
0.164;0.000;0.000;5.094;4.168;0.000;0.000;1424.600
0.165;0.000;0.000;5.047;4.158;0.000;0.000;1425.700
0.166;0.000;0.000;5.069;4.106;0.000;0.000;1424.100
0.167;0.000;0.000;5.016;4.015;0.000;0.000;1425.100
0.168;0.000;0.000;5.047;4.092;0.000;0.000;1425.150
0.169;0.000;0.000;5.028;4.102;0.000;0.000;1424.250
0.170;0.000;0.000;4.978;4.049;0.000;0.000;1424.950
0.171;0.000;0.000;5.037;4.077;0.000;0.000;1424.200
0.172;0.000;0.000;5.009;4.031;0.000;0.000;1424.900
0.173;0.000;0.000;5.031;4.043;0.000;0.000;1423.350
0.174;0.000;0.000;4.987;4.026;0.000;0.000;1424.250
0.175;0.000;0.000;5.022;4.045;0.000;0.000;1425.000
0.176;0.000;0.000;5.009;4.093;0.000;0.000;1423.950
0.177;0.000;0.000;4.984;4.149;0.000;0.000;1424.650
0.178;0.000;0.000;5.009;4.159;0.000;0.000;1423.550
0.179;0.000;0.000;4.959;4.136;0.000;0.000;1424.500
0.180;0.000;0.000;5.016;4.115;0.000;0.000;1424.650
0.181;0.000;0.000;4.991;4.140;0.000;0.000;1424.350
0.182;0.000;0.000;4.972;4.121;0.000;0.000;1424.850
0.183;0.000;0.000;5.000;4.141;0.000;0.000;1423.100
0.184;0.000;0.000;4.987;4.134;0.000;0.000;1423.800
0.185;0.000;0.000;5.122;4.158;0.000;0.000;1423.600
0.186;0.000;0.000;5.097;4.155;0.000;0.000;1424.050
0.187;0.000;0.000;5.078;4.124;0.000;0.000;1423.750
0.188;0.000;0.000;5.069;4.154;0.000;0.000;1423.100
0.189;0.000;0.000;5.069;4.141;0.000;0.000;1423.950
0.190;0.000;0.000;5.150;4.091;0.000;0.000;1423.900
0.191;0.000;0.000;5.125;4.130;0.000;0.000;1424.250
0.192;0.000;0.000;5.106;4.059;0.000;0.000;1424.100
0.193;0.000;0.000;5.119;4.011;0.000;0.000;1424.400
0.194;0.000;0.000;5.125;3.928;0.000;0.000;1424.800
0.195;0.000;0.000;5.128;3.904;0.000;0.000;1423.600
0.196;0.000;0.000;5.122;3.930;0.000;0.000;1424.350
0.197;0.000;0.000;5.122;3.940;0.000;0.000;1424.500
0.198;0.000;0.000;5.119;3.930;0.000;0.000;1424.600
0.199;0.000;0.000;5.125;3.978;0.000;0.000;1424.900
0.200;0.000;0.000;5.084;3.961;0.000;0.000;1423.800
0.201;0.000;0.000;5.066;3.866;0.000;0.000;1424.650
0.202;0.000;0.000;5.166;3.927;0.000;0.000;1424.550
0.203;0.000;0.000;5.175;3.876;0.000;0.000;1424.850
0.204;0.000;0.000;5.153;3.841;0.000;0.000;1424.700
0.205;0.000;0.000;5.053;3.876;0.000;0.000;1423.900
0.206;0.000;0.000;5.062;3.862;0.000;0.000;1425.150
0.207;0.000;0.000;5.128;3.851;0.000;0.000;1424.300
0.208;0.000;0.000;5.106;3.906;0.000;0.000;1424.750
0.209;0.000;0.000;5.109;3.951;0.000;0.000;1424.600
0.210;0.000;0.000;5.075;3.957;0.000;0.000;1424.150
0.211;0.000;0.000;5.062;3.927;0.000;0.000;1425.100
0.212;0.000;0.000;5.116;3.896;0.000;0.000;1424.250
0.213;0.000;0.000;5.103;3.852;0.000;0.000;1425.200
0.214;0.000;0.000;5.144;3.919;0.000;0.000;1424.500
0.215;0.000;0.000;5.131;3.943;0.000;0.000;1424.850
0.216;0.000;0.000;5.122;3.856;0.000;0.000;1425.450
0.217;0.000;0.000;5.150;3.876;0.000;0.000;1424.100
0.218;0.000;0.000;5.150;3.837;0.000;0.000;1425.300
0.219;0.000;0.000;5.197;3.836;0.000;0.000;1424.500
0.220;0.000;0.000;5.169;3.935;0.000;0.000;1425.300
0.221;0.000;0.000;5.181;3.911;0.000;0.000;1425.450
0.222;0.000;0.000;5.119;3.847;0.000;0.000;1424.600
0.223;0.000;0.000;5.091;3.810;0.000;0.000;1425.600
0.224;0.000;0.000;5.116;3.834;0.000;0.000;1424.800
0.225;0.000;0.000;5.112;3.766;0.000;0.000;1425.300
0.226;0.000;0.000;5.147;3.802;0.000;0.000;1425.200
0.227;0.000;0.000;5.125;3.881;0.000;0.000;1425.500
0.228;0.000;0.000;5.112;3.815;0.000;0.000;1426.200
0.229;0.000;0.000;5.119;3.831;0.000;0.000;1424.650
0.230;0.000;0.000;5.100;3.887;0.000;0.000;1425.800
0.231;0.000;0.000;5.166;3.847;0.000;0.000;1425.200
0.232;0.000;0.000;5.150;3.808;0.000;0.000;1425.800
0.233;0.000;0.000;5.119;3.868;0.000;0.000;1426.000
0.234;0.000;0.000;5.106;3.932;0.000;0.000;1425.900
0.235;0.000;0.000;5.084;3.937;0.000;0.000;1426.350
0.236;0.000;0.000;5.125;3.879;0.000;0.000;1424.800
0.237;0.000;0.000;5.100;3.852;0.000;0.000;1425.800
0.238;0.000;0.000;5.119;3.903;0.000;0.000;1424.750
0.239;0.000;0.000;5.091;3.860;0.000;0.000;1425.250
0.240;0.000;0.000;5.138;3.838;0.000;0.000;1425.850
0.241;0.000;0.000;5.156;3.781;0.000;0.000;1425.200
0.242;0.000;0.000;5.122;3.802;0.000;0.000;1426.100
0.243;0.000;0.000;5.147;3.725;0.000;0.000;1425.100
0.244;0.000;0.000;5.131;3.730;0.000;0.000;1426.150
0.245;0.000;0.000;5.166;3.650;0.000;0.000;1425.650
0.246;0.000;0.000;5.122;3.618;0.000;0.000;1425.150
0.247;0.000;0.000;5.166;3.606;0.000;0.000;1425.850
0.248;0.000;0.000;5.181;3.603;0.000;0.000;1425.050
0.249;0.000;0.000;5.144;3.654;0.000;0.000;1426.600
0.250;0.000;0.000;5.169;3.644;0.000;0.000;1425.200
0.251;0.000;0.000;5.106;3.592;0.000;0.000;1425.650
0.252;0.000;0.000;5.106;3.671;0.000;0.000;1424.650
0.253;0.000;0.000;5.134;3.634;0.000;0.000;1424.200
0.254;0.000;0.000;5.147;3.654;0.000;0.000;1425.400
0.255;0.000;0.000;5.156;3.618;0.000;0.000;1425.200
0.256;0.000;0.000;5.109;3.659;0.000;0.000;1426.800
0.257;0.000;0.000;5.128;3.632;0.000;0.000;1425.750
0.258;0.000;0.000;5.094;3.669;0.000;0.000;1426.800
0.259;0.000;0.000;5.122;3.679;0.000;0.000;1426.300
0.260;0.000;0.000;5.088;3.721;0.000;0.000;1425.600
0.261;0.000;0.000;5.050;3.740;0.000;0.000;1426.450
0.262;0.000;0.000;5.078;3.658;0.000;0.000;1425.550
0.263;0.000;0.000;5.050;3.653;0.000;0.000;1426.600
0.264;0.000;0.000;5.062;3.698;0.000;0.000;1425.200
0.265;0.000;0.000;5.013;3.684;0.000;0.000;1426.250
0.266;0.000;0.000;5.047;3.701;0.000;0.000;1425.100
0.267;0.000;0.000;4.984;3.631;0.000;0.000;1425.100
0.268;0.000;0.000;5.100;3.659;0.000;0.000;1425.600
0.269;0.000;0.000;5.131;3.594;0.000;0.000;1425.050
0.270;0.000;0.000;5.122;3.622;0.000;0.000;1426.450
0.271;0.000;0.000;5.138;3.669;0.000;0.000;1425.400
0.272;0.000;0.000;5.112;3.664;0.000;0.000;1426.750
0.273;0.000;0.000;5.128;3.721;0.000;0.000;1426.100
0.274;0.000;0.000;5.075;3.712;0.000;0.000;1425.650
0.275;0.000;0.000;5.081;3.698;0.000;0.000;1424.950
0.276;0.000;0.000;5.103;3.675;0.000;0.000;1425.000
0.277;0.000;0.000;5.100;3.682;0.000;0.000;1424.750
0.278;0.000;0.000;5.106;3.650;0.000;0.000;1424.500
0.279;0.000;0.000;5.122;3.636;0.000;0.000;1425.150
0.280;0.000;0.000;5.125;3.578;0.000;0.000;1424.900
0.281;0.000;0.000;5.134;3.598;0.000;0.000;1425.000
0.282;0.000;0.000;5.134;3.645;0.000;0.000;1425.250
0.283;0.000;0.000;5.116;3.674;0.000;0.000;1425.150
0.284;0.000;0.000;5.116;3.600;0.000;0.000;1425.650
0.285;0.000;0.000;5.125;3.610;0.000;0.000;1425.850
0.286;0.000;0.000;5.112;3.568;0.000;0.000;1426.200
0.287;0.000;0.000;5.112;3.495;0.000;0.000;1426.350
0.288;0.000;0.000;5.028;3.500;0.000;0.000;1425.900
0.289;0.000;0.000;5.037;3.534;0.000;0.000;1425.650
0.290;0.000;0.000;5.013;3.472;0.000;0.000;1425.500
0.291;0.000;0.000;5.031;3.517;0.000;0.000;1425.600
0.292;0.000;0.000;5.025;3.504;0.000;0.000;1425.500
0.293;0.000;0.000;5.016;3.463;0.000;0.000;1425.600
0.294;0.000;0.000;5.019;3.423;0.000;0.000;1426.100
0.295;0.000;0.000;5.047;3.356;0.000;0.000;1426.250
0.296;0.000;0.000;5.056;3.428;0.000;0.000;1425.550
0.297;0.000;0.000;5.081;3.458;0.000;0.000;1427.150
0.298;0.000;0.000;5.078;3.476;0.000;0.000;1426.250
0.299;0.000;0.000;5.013;3.544;0.000;0.000;1426.400
0.300;0.000;0.000;5.016;3.603;0.000;0.000;1425.950
0.301;0.000;0.000;5.016;3.587;0.000;0.000;1426.000
0.302;0.000;0.000;5.013;3.639;0.000;0.000;1425.550
0.303;0.000;0.000;5.047;3.661;0.000;0.000;1425.350
0.304;0.000;0.000;5.091;3.751;0.000;0.000;1426.150
0.305;0.000;0.000;5.106;3.749;0.000;0.000;1425.050
0.306;0.000;0.000;5.059;3.735;0.000;0.000;1425.900
0.307;0.000;0.000;5.078;3.697;0.000;0.000;1424.700
0.308;0.000;0.000;5.037;3.621;0.000;0.000;1425.450
0.309;0.000;0.000;5.041;3.586;0.000;0.000;1425.050
0.310;0.000;0.000;5.053;3.577;0.000;0.000;1424.900
0.311;0.000;0.000;5.134;3.653;0.000;0.000;1425.850
0.312;0.000;0.000;5.172;3.606;0.000;0.000;1425.350
0.313;0.000;0.000;5.141;3.617;0.000;0.000;1426.000
0.314;0.000;0.000;5.172;3.613;0.000;0.000;1424.650
0.315;0.000;0.000;5.134;3.651;0.000;0.000;1425.750
0.316;0.000;0.000;5.134;3.645;0.000;0.000;1425.000
0.317;0.000;0.000;5.109;3.620;0.000;0.000;1424.550
0.318;0.000;0.000;5.153;3.600;0.000;0.000;1425.450
0.319;0.000;0.000;5.175;3.520;0.000;0.000;1424.900
0.320;0.000;0.000;5.144;3.451;0.000;0.000;1426.000
0.321;0.000;0.000;5.162;3.504;0.000;0.000;1424.400
0.322;0.000;0.000;5.147;3.539;0.000;0.000;1425.850
0.323;0.000;0.000;5.159;3.539;0.000;0.000;1424.850
0.324;0.000;0.000;5.078;3.468;0.000;0.000;1425.100
0.325;0.000;0.000;5.106;3.507;0.000;0.000;1425.000
0.326;0.000;0.000;5.122;3.483;0.000;0.000;1425.150
0.327;0.000;0.000;5.144;3.579;0.000;0.000;1426.350
0.328;0.000;0.000;5.144;3.536;0.000;0.000;1425.500
0.329;0.000;0.000;5.103;3.578;0.000;0.000;1426.350
0.330;0.000;0.000;5.109;3.562;0.000;0.000;1425.400
0.331;0.000;0.000;4.997;3.511;0.000;0.000;1425.600
0.332;0.000;0.000;4.991;3.576;0.000;0.000;1425.300
0.333;0.000;0.000;5.013;3.588;0.000;0.000;1425.300
0.334;0.000;0.000;5.119;3.620;0.000;0.000;1425.750
0.335;0.000;0.000;5.134;3.603;0.000;0.000;1424.700
0.336;0.000;0.000;5.106;3.608;0.000;0.000;1425.650
0.337;0.000;0.000;5.119;3.516;0.000;0.000;1425.100
0.338;0.000;0.000;5.075;3.577;0.000;0.000;1425.350
0.339;0.000;0.000;5.097;3.557;0.000;0.000;1424.500
0.340;0.000;0.000;5.125;3.546;0.000;0.000;1424.250
0.341;0.000;0.000;5.191;3.578;0.000;0.000;1425.550
0.342;0.000;0.000;5.197;3.565;0.000;0.000;1424.700
0.343;0.000;0.000;5.147;3.467;0.000;0.000;1425.750
0.344;0.000;0.000;5.191;3.486;0.000;0.000;1424.500
0.345;0.000;0.000;5.134;3.497;0.000;0.000;1425.450
0.346;0.000;0.000;5.172;3.562;0.000;0.000;1424.400
0.347;0.000;0.000;5.128;3.562;0.000;0.000;1424.500
0.348;0.000;0.000;5.159;3.602;0.000;0.000;1424.400
0.349;0.000;0.000;5.178;3.546;0.000;0.000;1424.300
0.350;0.000;0.000;5.234;3.560;0.000;0.000;1425.650
0.351;0.000;0.000;5.244;3.545;0.000;0.000;1424.450
0.352;0.000;0.000;5.200;3.611;0.000;0.000;1425.050
0.353;0.000;0.000;5.200;3.653;0.000;0.000;1424.250
0.354;0.000;0.000;5.062;3.640;0.000;0.000;1424.900
0.355;0.000;0.000;5.047;3.637;0.000;0.000;1424.250
0.356;0.000;0.000;5.044;3.618;0.000;0.000;1423.850
0.357;0.000;0.000;5.109;3.583;0.000;0.000;1424.650
0.358;0.000;0.000;5.100;3.570;0.000;0.000;1424.000
0.359;0.000;0.000;5.037;3.501;0.000;0.000;1425.350
0.360;0.000;0.000;5.034;3.525;0.000;0.000;1424.950
0.361;0.000;0.000;4.922;3.583;0.000;0.000;1424.850
0.362;0.000;0.000;4.916;3.528;0.000;0.000;1424.100
0.363;0.000;0.000;4.941;3.519;0.000;0.000;1424.100
0.364;0.000;0.000;4.963;3.435;0.000;0.000;1424.550
0.365;0.000;0.000;4.966;3.476;0.000;0.000;1423.600
0.366;0.000;0.000;4.919;3.515;0.000;0.000;1424.800
0.367;0.000;0.000;4.938;3.606;0.000;0.000;1424.000
0.368;0.000;0.000;4.888;3.592;0.000;0.000;1424.950
0.369;0.000;0.000;4.912;3.594;0.000;0.000;1424.200
0.370;0.000;0.000;4.838;3.640;0.000;0.000;1423.750
0.371;0.000;0.000;4.853;3.608;0.000;0.000;1423.450
0.372;0.000;0.000;4.888;3.645;0.000;0.000;1423.500
0.373;0.000;0.000;4.947;3.680;0.000;0.000;1424.400
0.374;0.000;0.000;4.972;3.733;0.000;0.000;1423.600
0.375;0.000;0.000;4.956;3.677;0.000;0.000;1425.200
0.376;0.000;0.000;4.991;3.719;0.000;0.000;1424.800
0.377;0.000;0.000;4.897;3.757;0.000;0.000;1425.000
0.378;0.000;0.000;4.944;3.745;0.000;0.000;1424.350
0.379;0.000;0.000;4.966;3.754;0.000;0.000;1424.100
0.380;0.000;0.000;4.975;3.750;0.000;0.000;1424.900
0.381;0.000;0.000;5.016;3.699;0.000;0.000;1424.350
0.382;0.000;0.000;4.991;3.664;0.000;0.000;1425.650
0.383;0.000;0.000;5.013;3.685;0.000;0.000;1425.050
0.384;0.000;0.000;4.959;3.750;0.000;0.000;1425.950
0.385;0.000;0.000;4.969;3.743;0.000;0.000;1425.350
0.386;0.000;0.000;4.972;3.798;0.000;0.000;1425.650
0.387;0.000;0.000;5.006;3.743;0.000;0.000;1425.950
0.388;0.000;0.000;5.025;3.774;0.000;0.000;1424.950
0.389;0.000;0.000;5.013;3.718;0.000;0.000;1426.300
0.390;0.000;0.000;5.050;3.757;0.000;0.000;1425.250
0.391;0.000;0.000;5.019;3.764;0.000;0.000;1426.400
0.392;0.000;0.000;5.028;3.708;0.000;0.000;1425.800
0.393;0.000;0.000;4.963;3.620;0.000;0.000;1426.400
0.394;0.000;0.000;4.953;3.586;0.000;0.000;1425.800
0.395;0.000;0.000;4.950;3.649;0.000;0.000;1425.650
0.396;0.000;0.000;4.987;3.680;0.000;0.000;1426.300
0.397;0.000;0.000;4.994;3.677;0.000;0.000;1425.650
0.398;0.000;0.000;4.938;3.658;0.000;0.000;1426.500
0.399;0.000;0.000;4.966;3.651;0.000;0.000;1425.950
0.400;0.000;0.000;4.950;3.695;0.000;0.000;1426.200
0.401;0.000;0.000;4.950;3.622;0.000;0.000;1425.550
0.402;0.000;0.000;4.963;3.620;0.000;0.000;1425.450
0.403;0.000;0.000;4.978;3.718;0.000;0.000;1426.150
0.404;0.000;0.000;4.997;3.731;0.000;0.000;1425.350
0.405;0.000;0.000;4.966;3.725;0.000;0.000;1426.600
0.406;0.000;0.000;4.978;3.692;0.000;0.000;1425.800
0.407;0.000;0.000;4.906;3.738;0.000;0.000;1426.150
0.408;0.000;0.000;4.894;3.747;0.000;0.000;1425.800
0.409;0.000;0.000;4.869;3.823;0.000;0.000;1425.450
0.410;0.000;0.000;4.869;3.887;0.000;0.000;1425.150
0.411;0.000;0.000;4.862;3.913;0.000;0.000;1424.800
0.412;0.000;0.000;4.881;3.942;0.000;0.000;1425.200
0.413;0.000;0.000;4.888;3.885;0.000;0.000;1424.200
0.414;0.000;0.000;4.881;3.868;0.000;0.000;1425.700
0.415;0.000;0.000;4.900;3.939;0.000;0.000;1425.150
0.416;0.000;0.000;4.825;3.894;0.000;0.000;1425.200
0.417;0.000;0.000;4.831;3.905;0.000;0.000;1424.750
0.418;0.000;0.000;4.828;3.899;0.000;0.000;1425.200
0.419;0.000;0.000;4.816;3.905;0.000;0.000;1424.800
