time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
315;21;35;363;0
316;21;37;362;0
317;16;49;365;0
318;21;37;361;0
319;14;37;343;0
320;29;36;363;0
321;22;39;360;0
322;14;33;365;0
323;22;36;362;0
324;22;35;364;0
325;15;38;362;0
326;22;36;360;0
327;30;37;364;0
328;20;41;362;0
329;22;26;362;0
330;12;37;362;0
331;19;35;363;0
332;21;38;362;0
333;16;36;365;0
334;21;36;362;0
335;21;39;364;0
336;15;37;362;0
337;21;36;365;0
338;22;37;362;0
339;15;44;362;0
340;21;45;361;0
341;16;38;349;0
342;19;36;363;0
343;21;33;362;0
344;14;37;363;0
345;24;35;362;0
346;22;37;362;0
347;15;37;362;0
348;21;36;363;0
349;28;37;361;0
350;16;58;362;0
351;21;43;362;0
352;15;36;362;0
353;27;36;362;0
354;22;33;361;0
355;14;37;364;0
356;21;34;362;0
357;22;37;362;0
358;11;34;361;0
359;21;37;359;0
360;17;37;362;0
361;15;45;362;0
362;20;43;362;0
363;12;36;359;0
364;18;33;363;0
365;21;36;365;0
366;14;36;363;0
367;20;37;362;0
368;20;38;363;0
369;14;31;364;0
370;21;37;368;0
371;26;31;366;0
372;25;37;362;0
373;22;31;363;0
374;12;36;362;0
375;18;35;363;0
376;21;36;365;0
377;15;37;361;0
378;21;36;362;0
379;17;37;362;0
380;16;32;363;0
381;22;36;360;0
382;9;36;361;0
383;4;34;361;0
384;22;41;368;0
385;14;37;361;0
386;24;37;362;0
387;22;37;362;0
388;16;37;364;0
389;22;36;362;0
390;34;37;361;0
391;23;33;362;0
392;21;32;363;0
393;14;36;367;0
394;25;33;362;0
395;22;37;362;0
396;16;36;363;0
397;21;36;366;0
398;20;40;364;0
399;17;41;361;0
400;22;35;368;0
401;11;38;364;0
402;5;33;364;0
403;22;29;363;0
404;15;37;366;0
405;25;37;362;0
406;22;40;363;0
407;14;41;367;0
408;21;36;364;0
409;4;36;362;0
410;15;56;364;0
411;22;38;357;0
412;11;37;359;0
413;15;32;364;0
414;22;33;361;0
415;14;37;361;0
416;23;35;362;0
417;23;37;362;0
418;15;36;362;0
419;21;35;363;0
420;16;41;366;0
421;16;53;362;0
422;22;38;358;0
423;12;37;359;0
424;24;35;363;0
425;22;37;362;0
426;14;37;363;0
427;21;36;362;0
428;23;36;363;0
429;14;36;362;0
430;18;37;360;0
431;25;36;362;0
432;16;56;362;0
433;22;46;364;0
434;13;37;361;0
435;20;33;363;0
436;21;37;364;0
437;15;37;365;0
438;23;35;361;0
439;22;37;364;0
440;16;35;365;0
441;22;35;365;0
442;32;37;362;0
443;28;29;361;0
444;22;17;361;0
445;13;37;362;0
446;18;35;362;0
447;22;35;364;0
448;15;37;361;0
449;23;37;364;0
450;19;37;364;0
451;15;32;363;0
452;22;36;367;0
453;16;36;373;0
454;24;37;362;0
455;21;39;366;0
456;15;33;366;0
457;24;37;363;0
458;22;38;362;0
459;15;37;361;0
460;21;36;363;0
461;18;37;362;0
462;15;56;362;0
463;22;37;361;0
464;14;36;365;0
465;24;34;362;0
466;27;37;362;0
467;15;37;364;0
468;21;35;363;0
469;21;37;358;0
470;15;36;363;0
471;22;37;361;0
472;26;36;362;0
473;16;59;363;0
474;22;41;365;0
475;16;37;347;0
476;23;35;363;0
477;20;35;364;0
478;16;36;364;0
479;17;41;365;0
480;21;38;362;0
481;16;36;363;0
482;22;37;368;0
483;35;38;363;0
484;20;40;365;0
485;22;20;366;0
486;12;36;358;0
487;26;35;362;0
488;22;38;361;0
489;15;36;362;0
490;22;36;362;0
491;21;36;362;0
492;15;40;365;0
493;21;36;361;0
494;36;37;363;0
495;22;41;362;0
496;22;22;364;0
497;16;37;371;0
498;21;41;366;0
499;21;39;363;0
500;15;37;364;0
501;22;36;364;0
502;22;36;363;0
503;17;26;363;0
504;21;36;376;0
505;24;37;364;0
506;21;36;361;0
507;22;31;363;0
508;15;38;364;0
509;20;36;362;0
510;22;37;362;0
511;16;36;359;0
512;23;36;362;0
513;22;37;364;0
514;16;20;365;0
515;23;37;376;0
516;21;37;364;0
