time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
0;22;38;358;0
1;14;39;365;0
2;22;39;362;0
3;22;37;364;0
4;14;37;356;0
5;22;21;359;0
6;16;48;364;0
7;8;37;364;0
8;20;38;362;0
9;15;38;363;0
10;22;36;362;0
11;0;37;362;0
12;17;38;361;0
13;21;36;366;0
14;19;37;362;0
15;22;39;361;0
16;19;36;362;0
17;13;37;354;0
18;22;40;364;0
19;16;39;365;0
20;20;37;363;0
21;22;37;362;0
22;15;37;365;0
23;21;33;363;0
24;27;37;362;0
25;31;38;364;0
26;21;35;361;0
27;15;37;363;0
28;22;40;364;0
29;17;36;362;0
30;16;35;363;0
31;22;37;374;0
32;15;35;364;0
33;22;36;362;0
34;21;37;362;0
35;14;37;363;0
36;21;25;363;0
37;16;46;362;0
38;0;36;362;0
39;21;37;361;0
40;15;37;363;0
41;22;34;362;0
42;0;37;362;0
43;25;37;369;0
44;21;36;351;0
45;13;36;362;0
46;21;36;360;0
47;17;36;362;0
48;16;38;370;0
49;21;36;380;0
50;15;37;362;0
51;22;37;364;0
52;21;37;362;0
53;13;38;362;0
54;22;37;357;0
55;15;34;362;0
56;21;42;367;0
57;20;36;362;0
58;15;38;369;0
59;21;45;360;0
60;15;56;362;0
61;22;37;364;0
62;23;37;362;0
63;14;36;361;0
64;21;18;364;0
65;16;47;362;0
66;16;38;362;0
67;22;36;362;0
68;14;38;361;0
69;20;39;360;0
70;11;32;363;0
71;22;39;363;0
72;22;36;347;0
73;17;37;363;0
74;22;37;365;0
75;22;35;363;0
76;15;37;366;0
77;22;38;360;0
78;15;39;362;0
79;21;37;362;0
80;23;37;363;0
81;14;37;366;0
82;22;23;358;0
83;16;35;362;0
84;22;37;364;0
85;21;37;362;0
86;16;37;364;0
87;21;34;364;0
88;24;36;362;0
89;11;38;366;0
90;21;37;364;0
91;16;37;365;0
92;21;37;362;0
93;26;36;362;0
94;15;38;367;0
95;23;48;359;0
96;16;52;362;0
97;18;37;362;0
98;23;37;362;0
99;15;37;367;0
100;22;33;363;0
101;0;36;363;0
102;16;38;362;0
103;22;37;352;0
104;14;36;362;0
105;22;40;363;0
106;21;35;362;0
107;15;36;361;0
108;26;34;365;0
109;16;32;362;0
110;21;36;362;0
111;24;36;362;0
112;14;37;364;0
113;21;31;363;0
114;33;33;362;0
115;43;37;363;0
116;21;36;363;0
117;15;37;361;0
118;22;40;362;0
119;17;36;364;0
120;13;36;357;0
121;20;40;374;0
122;15;34;363;0
123;22;37;361;0
124;22;37;364;0
125;13;38;364;0
126;21;22;362;0
127;13;42;361;0
128;6;37;363;0
129;23;36;364;0
130;15;38;364;0
131;22;38;365;0
132;24;33;362;0
133;17;37;368;0
134;19;41;377;0
135;15;38;362;0
136;22;37;365;0
137;24;36;365;0
138;15;38;368;0
139;21;34;358;0
140;16;56;362;0
141;3;37;362;0
142;21;36;364;0
143;16;38;363;0
144;22;36;363;0
145;21;32;362;0
146;19;37;369;0
147;16;36;363;0
148;15;37;363;0
149;22;38;362;0
150;23;37;366;0
151;12;36;360;0
152;22;39;360;0
153;17;59;362;0
154;6;37;361;0
155;21;36;363;0
156;16;38;361;0
157;23;34;360;0
158;0;37;362;0
159;15;37;362;0
160;17;36;346;0
161;15;37;364;0
162;22;37;363;0
163;20;36;365;0
164;11;38;361;0
165;22;36;360;0
166;16;58;362;0
167;1;37;364;0
168;22;36;362;0
169;14;37;362;0
170;22;38;363;0
171;27;34;362;0
172;15;37;373;0
173;19;36;366;0
174;15;35;362;0
175;22;36;361;0
176;23;37;363;0
177;14;36;365;0
178;22;26;363;0
179;17;36;364;0
180;24;38;363;0
181;20;37;363;0
182;15;38;364;0
183;22;40;365;0
184;17;34;364;0
185;12;36;356;0
186;24;37;360;0
187;16;29;362;0
188;22;38;364;0
189;22;37;367;0
190;14;37;361;0
191;21;30;362;0
192;16;36;362;0
193;25;37;362;0
194;22;37;364;0
195;16;37;364;0
196;21;42;363;0
197;21;36;363;0
198;10;38;369;0
199;23;36;371;0
200;16;34;362;0
201;22;37;364;0
202;21;34;361;0
203;13;38;359;0
204;21;27;360;0
205;22;40;364;0
206;21;37;362;0
207;21;36;362;0
208;15;37;364;0
209;21;40;363;0
210;24;34;364;0
211;12;39;370;0
212;21;36;377;0
213;15;38;365;0
214;22;37;361;0
215;25;38;358;0
216;13;37;366;0
217;22;41;358;0
218;16;49;364;0
219;20;35;361;0
220;22;37;362;0
221;16;38;364;0
222;22;35;363;0
223;1;36;364;0
224;15;38;362;0
225;21;37;347;0
226;15;37;364;0
227;22;40;362;0
228;18;34;366;0
229;15;38;360;0
230;20;38;359;0
231;15;37;362;0
232;21;38;361;0
233;21;36;365;0
234;14;39;366;0
235;23;19;364;0
236;15;49;365;0
237;10;37;362;0
238;20;37;362;0
239;14;37;365;0
240;22;36;361;0
241;9;39;364;0
242;32;37;362;0
243;22;38;353;0
244;16;37;363;0
245;22;39;362;0
246;21;37;362;0
247;10;38;354;0
248;22;37;373;0
249;15;30;362;0
250;21;37;362;0
251;23;36;363;0
252;12;37;363;0
253;22;30;361;0
254;9;38;364;0
255;14;36;364;0
256;21;36;362;0
257;15;37;362;0
258;23;37;362;0
259;29;36;362;0
260;12;37;371;0
261;21;36;377;0
262;15;37;363;0
263;22;38;362;0
264;24;37;364;0
265;12;37;360;0
266;22;49;360;0
267;12;46;362;0
268;19;36;364;0
269;22;36;363;0
270;15;38;366;0
271;21;42;364;0
272;9;32;364;0
273;33;37;362;0
274;19;37;357;0
275;16;38;362;0
276;22;40;362;0
277;17;35;363;0
278;12;38;372;0
279;21;35;384;0
280;10;37;362;0
281;22;38;364;0
282;24;35;362;0
283;11;36;362;0
284;22;46;358;0
285;16;38;362;0
286;21;37;364;0
287;22;36;362;0
288;14;38;366;0
289;21;40;362;0
290;34;34;362;0
291;38;36;362;0
292;22;37;364;0
293;21;33;361;0
294;21;39;363;0
295;27;35;362;0
296;9;37;364;0
297;21;37;384;0
298;14;37;363;0
299;21;38;362;0
300;20;37;362;0
301;15;37;364;0
302;21;37;360;0
303;16;38;362;0
304;22;39;362;0
305;21;35;364;0
306;17;34;367;0
307;21;30;360;0
308;17;37;362;0
309;27;38;361;0
310;21;36;363;0
311;15;36;364;0
312;22;40;363;0
313;3;36;365;0
314;12;36;365;0
315;22;37;360;0
316;15;37;362;0
317;22;39;363;0
318;24;36;365;0
319;5;37;358;0
320;21;40;364;0
321;16;37;364;0
322;22;38;368;0
323;23;37;365;0
324;14;37;362;0
325;22;40;363;0
326;19;36;361;0
327;45;37;364;0
328;21;37;361;0
329;15;37;362;0
330;22;38;363;0
331;13;36;364;0
332;20;37;372;0
333;21;36;361;0
334;15;38;365;0
335;22;38;367;0
336;21;35;362;0
337;14;37;366;0
338;22;38;358;0
339;16;31;362;0
340;22;36;362;0
341;22;37;362;0
342;13;37;362;0
343;22;12;361;0
344;15;48;362;0
345;10;36;362;0
346;22;36;362;0
347;14;37;363;0
348;21;41;363;0
349;0;35;362;0
350;15;38;363;0
351;21;38;366;0
352;16;36;362;0
353;22;40;363;0
354;18;35;361;0
355;16;37;365;0
356;21;35;365;0
357;16;34;364;0
358;22;37;363;0
359;23;37;362;0
360;13;37;360;0
361;21;11;358;0
362;13;35;362;0
363;18;37;361;0
364;21;37;362;0
365;16;37;364;0
366;21;37;363;0
367;25;35;362;0
368;10;37;366;0
369;21;35;364;0
370;15;36;364;0
371;21;37;361;0
372;17;35;361;0
373;13;37;364;0
374;21;31;362;0
375;15;23;364;0
376;21;38;365;0
377;22;37;362;0
378;12;36;360;0
379;20;27;361;0
380;15;52;364;0
381;0;37;362;0
382;22;36;362;0
383;14;38;364;0
384;21;42;361;0
385;8;32;362;0
386;15;37;363;0
387;21;31;355;0
388;15;38;364;0
389;22;40;363;0
390;26;35;365;0
391;9;37;348;0
392;21;37;373;0
393;15;36;363;0
394;22;38;364;0
395;25;37;362;0
396;12;37;361;0
397;22;45;362;0
398;16;42;361;0
399;21;41;363;0
400;21;42;367;0
401;13;37;361;0
402;21;39;362;0
403;24;38;364;0
404;21;38;364;0
405;22;36;365;0
406;15;36;364;0
407;22;42;365;0
408;18;33;363;0
409;11;37;366;0
410;21;36;367;0
411;15;37;362;0
412;21;39;362;0
413;18;31;362;0
414;14;37;357;0
415;22;37;363;0
416;15;26;363;0
417;22;38;364;0
418;20;36;362;0
419;15;37;369;0
420;22;41;360;0
421;15;51;364;0
422;21;37;363;0
423;22;36;363;0
424;14;36;360;0
425;22;27;360;0
426;10;28;366;0
427;23;37;365;0
428;22;36;363;0
429;16;38;363;0
430;22;43;361;0
431;10;33;362;0
