time;null;null;VEL;VEL_filter
432;0;0;-3;0.0
433;0;0;0;-0.3
434;0;0;3;-0.3
435;0;0;3;0.3
436;0;0;0;0.0
437;0;0;0;0.0
438;0;0;0;0.3
439;0;0;0;0.3
440;0;0;0;0.3
441;0;0;0;0.3
442;0;0;0;0.6
443;0;0;0;0.6
444;0;0;0;0.3
445;0;0;0;0.0
446;0;0;0;0.0
447;0;0;-3;-0.3
448;0;0;-9;-1.2
449;0;0;-24;-3.6
450;0;0;-39;-7.5
451;0;0;-51;-12.6
452;0;0;-66;-19.2
453;0;0;-66;-25.8
454;0;0;-66;-32.4
455;0;0;-96;-42.0
456;0;0;-102;-52.2
457;0;0;-87;-60.6
458;0;0;-123;-72.0
459;0;0;-129;-82.5
460;0;0;-105;-89.1
461;0;0;-180;-102.0
462;0;0;-138;-109.2
463;0;0;-195;-122.1
464;0;0;-159;-131.4
465;0;0;-183;-140.1
466;0;0;-171;-147.0
467;0;0;-171;-155.4
468;0;0;-207;-163.8
469;0;0;-174;-168.3
470;0;0;-201;-177.9
471;0;0;-228;-182.7
472;0;0;-219;-190.8
473;0;0;-195;-190.8
474;0;0;-216;-196.5
475;0;0;-270;-205.2
476;0;0;-234;-211.5
477;0;0;-192;-213.6
478;0;0;-222;-215.1
479;0;0;-294;-227.1
480;0;0;-291;-236.1
481;0;0;-234;-236.7
482;0;0;-246;-239.4
483;0;0;-240;-243.9
484;0;0;-222;-244.5
485;0;0;-288;-246.3
486;0;0;-282;-251.1
487;0;0;-333;-265.2
488;0;0;-333;-276.3
489;0;0;-336;-280.5
490;0;0;-321;-283.5
491;0;0;-366;-296.7
492;0;0;-345;-306.6
493;0;0;-294;-312.0
494;0;0;-345;-324.3
495;0;0;-315;-327.0
496;0;0;-273;-326.1
497;0;0;-324;-325.2
498;0;0;-351;-327.0
499;0;0;-348;-328.2
500;0;0;-387;-334.8
501;0;0;-396;-337.8
502;0;0;-321;-335.4
503;0;0;-333;-339.3
504;0;0;-318;-336.6
505;0;0;-276;-332.7
506;0;0;-297;-335.1
507;0;0;-300;-332.7
508;0;0;-270;-324.6
509;0;0;-330;-322.8
510;0;0;-327;-316.8
511;0;0;-285;-305.7
512;0;0;-324;-306.0
513;0;0;-342;-306.9
514;0;0;-300;-305.1
515;0;0;-336;-311.1
516;0;0;-330;-314.4
517;0;0;-306;-315.0
518;0;0;-342;-322.2
519;0;0;-330;-322.2
520;0;0;-285;-318.0
521;0;0;-339;-323.4
522;0;0;-324;-323.4
523;0;0;-312;-320.4
524;0;0;-276;-318.0
525;0;0;-318;-316.2
526;0;0;-300;-313.2
527;0;0;-261;-308.7
528;0;0;-300;-304.5
529;0;0;-297;-301.2
530;0;0;-255;-298.2
531;0;0;-297;-294.0
532;0;0;-303;-291.9
533;0;0;-267;-287.4
534;0;0;-321;-291.9
535;0;0;-330;-293.1
536;0;0;-294;-292.5
537;0;0;-351;-301.5
538;0;0;-375;-309.0
539;0;0;-315;-310.8
540;0;0;-369;-322.2
541;0;0;-384;-330.9
542;0;0;-372;-337.8
543;0;0;-309;-342.0
544;0;0;-366;-346.5
545;0;0;-351;-348.6
546;0;0;-291;-348.3
547;0;0;-324;-345.6
548;0;0;-321;-340.2
549;0;0;-264;-335.1
550;0;0;-300;-328.2
551;0;0;-300;-319.8
552;0;0;-261;-308.7
553;0;0;-306;-308.4
554;0;0;-315;-303.3
555;0;0;-279;-296.1
556;0;0;-336;-300.6
557;0;0;-363;-304.5
558;0;0;-357;-308.1
559;0;0;-324;-314.1
560;0;0;-384;-322.5
561;0;0;-378;-330.3
562;0;0;-315;-335.7
563;0;0;-369;-342.0
564;0;0;-354;-345.9
565;0;0;-333;-351.3
566;0;0;-324;-350.1
567;0;0;-321;-345.9
568;0;0;-297;-339.9
569;0;0;-261;-333.6
570;0;0;-300;-325.2
571;0;0;-300;-317.4
572;0;0;-270;-312.9
573;0;0;-315;-307.5
574;0;0;-321;-304.2
575;0;0;-294;-300.3
576;0;0;-363;-304.2
577;0;0;-354;-307.5
578;0;0;-318;-309.6
579;0;0;-381;-321.6
580;0;0;-381;-329.7
581;0;0;-360;-335.7
582;0;0;-324;-341.1
583;0;0;-363;-345.9
584;0;0;-342;-348.0
585;0;0;-288;-347.4
586;0;0;-333;-344.4
587;0;0;-309;-339.9
588;0;0;-300;-338.1
589;0;0;-264;-326.4
590;0;0;-297;-318.0
591;0;0;-297;-311.7
592;0;0;-267;-306.0
593;0;0;-309;-300.6
594;0;0;-318;-298.2
595;0;0;-297;-299.1
596;0;0;-342;-300.0
597;0;0;-351;-304.2
598;0;0;-369;-311.1
599;0;0;-336;-318.3
600;0;0;-366;-325.2
601;0;0;-375;-333.0
602;0;0;-333;-339.6
603;0;0;-363;-345.0
604;0;0;-342;-347.4
605;0;0;-345;-352.2
606;0;0;-285;-346.5
607;0;0;-315;-342.9
608;0;0;-309;-336.9
609;0;0;-267;-330.0
610;0;0;-294;-322.8
611;0;0;-300;-315.3
612;0;0;-300;-312.0
613;0;0;-267;-302.4
614;0;0;-321;-300.3
615;0;0;-330;-298.8
616;0;0;-291;-299.4
617;0;0;-351;-303.0
618;0;0;-375;-309.6
619;0;0;-363;-319.2
620;0;0;-327;-322.5
621;0;0;-384;-330.9
622;0;0;-372;-338.1
623;0;0;-306;-342.0
624;0;0;-366;-346.5
625;0;0;-351;-348.6
626;0;0;-330;-352.5
627;0;0;-282;-345.6
628;0;0;-321;-340.2
629;0;0;-300;-333.9
630;0;0;-255;-326.7
631;0;0;-297;-318.0
632;0;0;-291;-309.9
633;0;0;-279;-307.2
634;0;0;-243;-294.9
635;0;0;-285;-288.3
636;0;0;-288;-284.1
637;0;0;-249;-280.8
638;0;0;-294;-278.1
639;0;0;-300;-278.1
640;0;0;-303;-282.9
641;0;0;-234;-276.6
642;0;0;-222;-269.7
643;0;0;-219;-263.7
644;0;0;-225;-261.9
645;0;0;-252;-258.6
646;0;0;-198;-249.6
647;0;0;-213;-246.0
648;0;0;-222;-238.8
649;0;0;-186;-227.4
650;0;0;-198;-216.9
651;0;0;-198;-213.3
652;0;0;-165;-207.6
653;0;0;-213;-207.0
654;0;0;-174;-201.9
655;0;0;-147;-191.4
656;0;0;-189;-190.5
657;0;0;-153;-184.5
658;0;0;-165;-178.8
659;0;0;-138;-174.0
660;0;0;-183;-172.5
661;0;0;-129;-165.6
662;0;0;-153;-164.4
663;0;0;-129;-156.0
664;0;0;-144;-153.0
665;0;0;-120;-150.3
666;0;0;-105;-141.9
667;0;0;-153;-141.9
668;0;0;-105;-135.9
669;0;0;-120;-134.1
670;0;0;-120;-127.8
671;0;0;-99;-124.8
672;0;0;-126;-122.1
673;0;0;-84;-117.6
674;0;0;-102;-113.4
675;0;0;-123;-113.7
676;0;0;-81;-111.3
677;0;0;-93;-105.3
678;0;0;-120;-106.8
679;0;0;-90;-103.8
680;0;0;-69;-98.7
681;0;0;-105;-99.3
682;0;0;-93;-96.0
683;0;0;-63;-93.9
684;0;0;-72;-90.9
685;0;0;-99;-88.5
686;0;0;-72;-87.6
687;0;0;-57;-84.0
688;0;0;-75;-79.5
689;0;0;-87;-79.2
690;0;0;-63;-78.6
691;0;0;-54;-73.5
692;0;0;-66;-70.8
693;0;0;-72;-71.7
694;0;0;-66;-71.1
695;0;0;-60;-67.2
696;0;0;-54;-65.4
697;0;0;-48;-64.5
698;0;0;-66;-63.6
699;0;0;-69;-61.8
700;0;0;-54;-60.9
701;0;0;-45;-60.0
702;0;0;-45;-57.9
703;0;0;-51;-55.8
704;0;0;-60;-55.2
705;0;0;-51;-54.3
706;0;0;-45;-53.4
707;0;0;-42;-52.8
708;0;0;-42;-50.4
709;0;0;-36;-47.1
710;0;0;-45;-46.2
711;0;0;-48;-46.5
712;0;0;-39;-45.9
713;0;0;-42;-45.0
714;0;0;-36;-42.6
715;0;0;-33;-40.8
716;0;0;-36;-39.9
717;0;0;-39;-39.6
718;0;0;-36;-39.0
719;0;0;-33;-38.7
720;0;0;-39;-38.1
721;0;0;-36;-36.9
722;0;0;-30;-36.0
723;0;0;-33;-35.1
724;0;0;-30;-34.5
725;0;0;-24;-33.6
726;0;0;-30;-33.0
727;0;0;-33;-32.4
728;0;0;-33;-32.1
729;0;0;-27;-31.5
730;0;0;-30;-30.6
731;0;0;-27;-29.7
732;0;0;-21;-28.8
733;0;0;-24;-27.9
734;0;0;-27;-27.6
735;0;0;-27;-27.9
736;0;0;-18;-26.7
737;0;0;-21;-25.5
738;0;0;-27;-24.9
739;0;0;-24;-24.6
740;0;0;-21;-23.7
741;0;0;-24;-23.4
742;0;0;-24;-23.7
743;0;0;-24;-23.7
744;0;0;-21;-23.1
745;0;0;-21;-22.5
746;0;0;-18;-22.5
747;0;0;-18;-22.2
748;0;0;-18;-21.3
749;0;0;-24;-21.3
750;0;0;-18;-21.0
751;0;0;-15;-20.1
752;0;0;-15;-19.2
753;0;0;-21;-18.9
754;0;0;-24;-19.2
755;0;0;-15;-18.6
756;0;0;-18;-18.6
757;0;0;-18;-18.6
758;0;0;-15;-18.3
759;0;0;-18;-17.7
760;0;0;-15;-17.4
761;0;0;-15;-17.4
762;0;0;-15;-17.4
763;0;0;-15;-16.8
764;0;0;-12;-15.6
765;0;0;-15;-15.6
766;0;0;-18;-15.6
767;0;0;-18;-15.6
768;0;0;-12;-15.3
769;0;0;-12;-14.7
770;0;0;-12;-14.4
771;0;0;-12;-14.1
772;0;0;-15;-14.1
773;0;0;-18;-14.4
774;0;0;-15;-14.7
775;0;0;-9;-14.1
776;0;0;-12;-13.5
777;0;0;-15;-13.2
778;0;0;-15;-13.5
779;0;0;-15;-13.8
780;0;0;-12;-13.8
781;0;0;-12;-13.8
782;0;0;-12;-13.5
783;0;0;-12;-12.9
784;0;0;-12;-12.6
785;0;0;-9;-12.6
786;0;0;-12;-12.6
787;0;0;-9;-12.0
788;0;0;-9;-11.4
789;0;0;-12;-11.1
790;0;0;-12;-11.1
791;0;0;-12;-11.1
792;0;0;-12;-11.1
793;0;0;-12;-11.1
794;0;0;-9;-10.8
795;0;0;-6;-10.5
796;0;0;-6;-9.9
797;0;0;-9;-9.9
798;0;0;-9;-9.9
799;0;0;-15;-10.2
800;0;0;-15;-10.5
801;0;0;-9;-10.2
802;0;0;-9;-9.9
803;0;0;-6;-9.3
804;0;0;-6;-9.0
805;0;0;-6;-9.0
806;0;0;-9;-9.3
807;0;0;-9;-9.3
808;0;0;-9;-9.3
809;0;0;-9;-8.7
810;0;0;-9;-8.1
811;0;0;-9;-8.1
812;0;0;-12;-8.4
813;0;0;-9;-8.7
814;0;0;-9;-9.0
815;0;0;-9;-9.3
816;0;0;-9;-9.3
817;0;0;-3;-8.7
818;0;0;-6;-8.4
819;0;0;-6;-8.1
820;0;0;-9;-8.1
821;0;0;-3;-7.5
822;0;0;-6;-6.9
823;0;0;-9;-6.9
824;0;0;-9;-6.9
825;0;0;-6;-6.6
826;0;0;-12;-6.9
827;0;0;-12;-7.8
828;0;0;-9;-8.1
829;0;0;-6;-8.1
830;0;0;-6;-7.8
831;0;0;-6;-8.1
832;0;0;-3;-7.8
833;0;0;-6;-7.5
834;0;0;-9;-7.5
835;0;0;-9;-7.8
836;0;0;-9;-7.5
837;0;0;-12;-7.5
838;0;0;-9;-7.5
839;0;0;-12;-8.1
840;0;0;-6;-8.1
841;0;0;-6;-8.1
842;0;0;-6;-8.4
843;0;0;-3;-8.1
844;0;0;-6;-7.8
845;0;0;-9;-7.8
846;0;0;-12;-8.1
847;0;0;-9;-7.8
848;0;0;-9;-7.8
849;0;0;-6;-7.2
850;0;0;-6;-7.2
851;0;0;-6;-7.2
852;0;0;-6;-7.2
853;0;0;-9;-7.8
854;0;0;-9;-8.1
855;0;0;-9;-8.1
856;0;0;-9;-7.8
857;0;0;-9;-7.8
858;0;0;-6;-7.5
859;0;0;-6;-7.5
860;0;0;-6;-7.5
861;0;0;-6;-7.5
862;0;0;-6;-7.5
863;0;0;-3;-6.9
864;0;0;-6;-6.6
865;0;0;-6;-6.3
866;0;0;-6;-6.0
867;0;0;-6;-5.7
868;0;0;-6;-5.7
869;0;0;-9;-6.0
870;0;0;-12;-6.6
871;0;0;-6;-6.6
872;0;0;-3;-6.3
873;0;0;-3;-6.3
874;0;0;-6;-6.3
875;0;0;-3;-6.0
876;0;0;-6;-6.0
877;0;0;-3;-5.7
878;0;0;-3;-5.4
879;0;0;-6;-5.1
880;0;0;-6;-4.5
881;0;0;-6;-4.5
882;0;0;-9;-5.1
883;0;0;-12;-6.0
884;0;0;-9;-6.3
885;0;0;-9;-6.9
886;0;0;-9;-7.2
887;0;0;-3;-7.2
888;0;0;-3;-7.2
889;0;0;-3;-6.9
890;0;0;-3;-6.6
891;0;0;-3;-6.3
892;0;0;-3;-5.7
893;0;0;-6;-5.1
894;0;0;-9;-5.1
895;0;0;-9;-5.1
896;0;0;-6;-4.8
897;0;0;-6;-5.1
898;0;0;-6;-5.4
899;0;0;-3;-5.4
900;0;0;-6;-5.7
901;0;0;-3;-5.7
902;0;0;-12;-6.6
903;0;0;-9;-6.9
904;0;0;-6;-6.6
905;0;0;-3;-6.0
906;0;0;-9;-6.3
907;0;0;-6;-6.3
908;0;0;-6;-6.3
909;0;0;-3;-6.3
910;0;0;-6;-6.3
911;0;0;-6;-6.6
912;0;0;-6;-6.0
913;0;0;-3;-5.4
914;0;0;-3;-5.1
915;0;0;-6;-5.4
916;0;0;-6;-5.1
917;0;0;-6;-5.1
918;0;0;-9;-5.4
919;0;0;-6;-5.7
920;0;0;-9;-6.0
921;0;0;-12;-6.6
922;0;0;-6;-6.6
923;0;0;-3;-6.6
924;0;0;-6;-6.9
925;0;0;-6;-6.9
926;0;0;-3;-6.6
927;0;0;-3;-6.3
928;0;0;-6;-6.0
929;0;0;-6;-6.0
930;0;0;-6;-5.7
931;0;0;-6;-5.1
932;0;0;-6;-5.1
933;0;0;-6;-5.4
934;0;0;-9;-5.7
935;0;0;-9;-6.0
936;0;0;-9;-6.6
937;0;0;-6;-6.9
938;0;0;-6;-6.9
939;0;0;-3;-6.6
940;0;0;-3;-6.3
941;0;0;-6;-6.3
942;0;0;-6;-6.3
943;0;0;-6;-6.3
944;0;0;-9;-6.3
945;0;0;-9;-6.3
946;0;0;-6;-6.0
947;0;0;-6;-6.0
948;0;0;-9;-6.3
949;0;0;-3;-6.3
950;0;0;-6;-6.6
951;0;0;-6;-6.6
952;0;0;-9;-6.9
953;0;0;-6;-6.9
954;0;0;-3;-6.3
955;0;0;-6;-6.0
956;0;0;-6;-6.0
957;0;0;-6;-6.0
958;0;0;-6;-5.7
959;0;0;-3;-5.7
960;0;0;-6;-5.7
961;0;0;-6;-5.7
962;0;0;-3;-5.1
963;0;0;-3;-4.8
964;0;0;-3;-4.8
965;0;0;-6;-4.8
966;0;0;-6;-4.8
967;0;0;-6;-4.8
968;0;0;-6;-4.8
969;0;0;-3;-4.8
970;0;0;-9;-5.1
971;0;0;-12;-5.7
972;0;0;-9;-6.3
973;0;0;-6;-6.6
974;0;0;-6;-6.9
975;0;0;-3;-6.6
976;0;0;-6;-6.6
977;0;0;-3;-6.3
978;0;0;-3;-6.0
979;0;0;-6;-6.3
980;0;0;-6;-6.0
981;0;0;-6;-5.4
982;0;0;-6;-5.1
983;0;0;-6;-5.1
984;0;0;-9;-5.4
985;0;0;-9;-6.0
986;0;0;-9;-6.3
987;0;0;-6;-6.6
988;0;0;-6;-6.9
989;0;0;-3;-6.6
990;0;0;-3;-6.3
991;0;0;-3;-6.0
992;0;0;-3;-5.7
993;0;0;-3;-5.4
994;0;0;-3;-4.8
995;0;0;-6;-4.5
996;0;0;-9;-4.5
997;0;0;-3;-4.2
998;0;0;0;-3.6
999;0;0;3;-3.0
1000;0;0;-6;-3.3
1001;0;0;12;-1.8
1002;0;0;0;-1.5
1003;0;0;21;0.9
1004;0;0;51;6.3
1005;0;0;117;18.6
1006;0;0;81;27.6
1007;0;0;138;41.7
1008;0;0;132;54.9
1009;0;0;114;66.0
1010;0;0;129;79.5
1011;0;0;99;88.2
1012;0;0;147;102.9
1013;0;0;144;115.2
1014;0;0;129;123.0
1015;0;0;165;127.8
1016;0;0;168;136.5
1017;0;0;150;137.7
1018;0;0;207;145.2
1019;0;0;174;151.2
1020;0;0;210;159.3
1021;0;0;180;167.4
1022;0;0;189;171.6
1023;0;0;249;182.1
1024;0;0;219;191.1
1025;0;0;213;195.9
1026;0;0;231;202.2
1027;0;0;246;211.8
1028;0;0;297;220.8
1029;0;0;252;228.6
1030;0;0;234;231.0
1031;0;0;219;234.9
1032;0;0;273;243.3
1033;0;0;303;248.7
1034;0;0;270;253.8
1035;0;0;300;262.5
1036;0;0;276;267.0
1037;0;0;258;268.2
1038;0;0;219;260.4
1039;0;0;261;261.3
1040;0;0;285;266.4
1041;0;0;261;270.6
1042;0;0;312;274.5
1043;0;0;318;276.0
1044;0;0;294;278.4
1045;0;0;333;281.7
1046;0;0;318;285.9
1047;0;0;288;288.9
1048;0;0;240;291.0
1049;0;0;264;291.3
1050;0;0;252;288.0
1051;0;0;225;284.4
1052;0;0;276;280.8
1053;0;0;300;279.0
1054;0;0;273;276.9
1055;0;0;324;276.0
