time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
0;13;37;358;0
1;20;36;363;0
2;16;38;361;0
3;27;37;362;0
4;19;36;362;0
5;9;33;363;0
6;21;36;362;0
7;16;50;363;0
8;21;38;363;0
9;15;36;364;0
10;22;47;365;0
11;14;36;362;0
12;22;36;364;0
13;14;37;364;0
14;22;36;365;0
15;16;36;372;0
16;24;35;363;0
17;23;37;362;0
18;20;33;364;0
19;26;41;362;0
20;17;35;362;0
21;21;38;363;0
22;15;31;362;0
23;22;18;365;0
24;15;36;364;0
25;21;36;367;0
26;13;37;361;0
27;20;36;363;0
28;9;36;361;0
29;20;35;362;0
30;12;37;362;0
31;12;35;364;0
32;23;45;366;0
33;16;45;363;0
34;20;38;363;0
35;15;37;362;0
36;22;22;362;0
37;15;36;364;0
38;22;35;380;0
39;14;36;362;0
40;21;35;362;0
41;11;37;368;0
42;25;35;362;0
43;23;37;364;0
44;24;36;362;0
45;21;33;367;0
46;15;41;362;0
47;22;38;363;0
48;16;36;364;0
49;22;17;363;0
50;16;37;365;0
51;21;35;385;0
52;13;38;362;0
53;22;36;362;0
54;16;36;369;0
55;17;36;362;0
56;22;36;362;0
57;18;33;362;0
58;21;37;366;0
59;24;40;362;0
60;22;37;362;0
61;16;24;364;0
62;22;30;363;0
63;15;36;365;0
64;22;36;366;0
65;15;36;367;0
66;21;36;360;0
67;13;37;365;0
68;21;35;363;0
69;31;37;362;0
70;19;36;361;0
71;22;36;361;0
72;0;38;363;0
73;22;36;362;0
74;15;50;362;0
75;22;41;363;0
76;15;37;363;0
77;21;22;363;0
78;16;36;362;0
79;21;36;372;0
80;13;36;360;0
81;21;37;364;0
82;17;36;369;0
83;21;36;362;0
84;18;38;364;0
85;27;36;362;0
86;22;36;364;0
87;32;32;362;0
88;22;40;363;0
89;15;37;362;0
90;21;32;361;0
91;16;33;364;0
92;22;47;358;0
93;15;37;363;0
94;24;40;367;0
95;13;37;362;0
96;22;35;361;0
97;18;37;374;0
98;20;35;361;0
99;24;36;362;0
100;20;32;362;0
101;22;37;365;0
102;19;40;362;0
103;23;42;362;0
104;16;23;363;0
105;21;24;361;0
106;15;35;362;0
107;22;31;361;0
108;14;37;367;0
109;23;36;362;0
110;15;37;362;0
111;22;35;362;0
112;36;37;361;0
113;20;34;363;0
114;22;38;362;0
115;0;37;362;0
116;22;37;364;0
117;17;58;363;0
118;21;34;362;0
119;16;36;362;0
120;23;29;357;0
121;15;37;364;0
122;22;36;375;0
123;13;36;362;0
124;22;36;362;0
125;15;38;354;0
126;22;36;362;0
127;36;37;365;0
128;20;34;362;0
129;23;37;363;0
130;0;37;364;0
131;22;37;365;0
132;16;53;363;0
133;22;41;360;0
134;15;36;361;0
135;22;28;362;0
136;16;37;362;0
137;22;35;378;0
138;14;37;365;0
139;22;36;362;0
140;16;37;372;0
141;23;36;362;0
142;4;37;364;0
143;32;40;362;0
144;22;37;362;0
145;19;40;363;0
146;22;36;365;0
147;16;40;362;0
148;22;34;362;0
149;15;36;363;0
150;22;41;364;0
151;15;36;362;0
152;22;35;380;0
153;15;37;366;0
154;22;36;362;0
155;14;37;358;0
156;28;30;361;0
157;45;36;362;0
158;22;36;363;0
159;22;36;362;0
160;0;37;362;0
161;22;38;362;0
162;15;44;363;0
163;22;39;364;0
164;15;34;364;0
165;22;10;360;0
166;14;36;364;0
167;21;37;361;0
168;14;37;362;0
169;21;39;362;0
170;13;35;358;0
171;22;37;362;0
172;35;36;362;0
173;21;34;364;0
174;20;36;362;0
175;8;33;362;0
176;22;37;362;0
177;16;42;362;0
178;22;41;363;0
179;15;35;361;0
180;21;10;363;0
181;15;36;363;0
182;21;36;378;0
183;13;37;361;0
184;21;36;362;0
185;11;36;350;0
186;23;37;364;0
187;32;37;364;0
188;23;35;363;0
189;19;37;363;0
190;23;36;362;0
191;21;36;365;0
192;19;46;362;0
193;21;36;365;0
194;16;28;364;0
195;21;27;359;0
196;15;37;364;0
197;21;36;359;0
198;14;37;362;0
199;22;36;348;0
200;13;37;361;0
201;22;36;365;0
202;24;37;366;0
203;22;34;363;0
204;12;37;361;0
205;11;31;364;0
206;21;36;362;0
207;20;41;363;0
208;21;36;363;0
209;15;39;362;0
210;21;31;361;0
211;15;37;361;0
212;21;48;358;0
213;14;37;365;0
214;20;36;364;0
215;12;37;362;0
216;21;36;362;0
217;9;38;368;0
218;18;42;357;0
219;25;36;361;0
220;19;34;362;0
221;20;37;363;0
222;23;39;361;0
223;22;38;363;0
224;15;24;362;0
225;22;31;361;0
226;15;38;360;0
227;21;36;365;0
228;13;36;361;0
229;23;35;361;0
230;15;37;362;0
231;20;37;357;0
232;31;37;362;0
233;24;37;361;0
234;21;37;362;0
235;0;37;362;0
236;21;36;362;0
237;16;48;362;0
238;21;37;362;0
239;15;37;362;0
240;21;29;359;0
241;16;35;362;0
242;22;36;374;0
243;13;37;363;0
244;22;35;363;0
245;13;37;358;0
246;22;36;363;0
247;34;37;364;0
248;19;34;364;0
249;22;37;362;0
250;0;37;364;0
251;22;37;361;0
252;16;49;364;0
253;22;36;363;0
254;15;37;364;0
255;22;36;360;0
256;15;37;367;0
257;22;36;367;0
258;16;36;370;0
259;22;36;362;0
260;16;36;373;0
261;23;37;363;0
262;27;36;362;0
263;18;33;362;0
264;22;38;363;0
265;20;41;362;0
266;22;40;362;0
267;17;18;362;0
268;18;31;362;0
269;16;36;363;0
270;21;36;374;0
271;14;37;363;0
272;21;36;362;0
273;10;37;353;0
274;24;36;364;0
275;41;36;363;0
276;26;34;364;0
277;22;36;364;0
278;31;36;362;0
279;22;36;362;0
280;18;37;359;0
281;21;24;362;0
282;16;37;363;0
283;22;38;367;0
284;15;36;365;0
285;22;36;361;0
286;16;35;363;0
287;23;36;362;0
288;30;36;365;0
289;26;36;362;0
290;21;36;364;0
291;27;38;364;0
292;22;37;362;0
293;19;35;358;0
294;22;30;361;0
295;16;37;361;0
296;22;35;367;0
297;12;37;361;0
298;21;36;362;0
299;9;36;356;0
300;21;36;363;0
301;16;37;364;0
302;12;33;364;0
303;22;36;361;0
304;16;57;363;0
305;21;42;362;0
306;16;33;357;0
307;21;38;358;0
308;14;37;362;0
309;21;36;362;0
310;12;37;360;0
311;23;36;365;0
312;12;37;366;0
313;24;37;362;0
314;13;37;364;0
315;22;36;361;0
316;25;37;362;0
317;13;50;362;0
318;21;35;364;0
319;16;37;368;0
320;21;20;364;0
321;16;37;363;0
322;21;36;384;0
323;13;37;361;0
324;21;36;361;0
325;19;36;368;0
326;24;37;362;0
327;18;37;364;0
328;6;32;361;0
329;26;38;362;0
330;16;53;363;0
331;22;33;364;0
332;15;36;362;0
333;21;43;361;0
334;16;36;364;0
335;22;36;365;0
336;14;35;369;0
337;22;35;364;0
338;16;35;361;0
339;22;35;363;0
340;22;37;362;0
341;21;35;362;0
342;19;33;363;0
343;16;36;363;0
344;22;41;362;0
345;16;36;362;0
346;21;36;367;0
347;14;36;367;0
348;22;35;364;0
349;16;36;355;0
350;24;36;363;0
351;27;37;362;0
352;25;37;364;0
353;21;37;361;0
354;22;42;365;0
355;17;41;362;0
356;16;22;361;0
357;22;27;360;0
358;15;36;361;0
359;21;36;360;0
360;15;36;367;0
361;21;35;362;0
362;13;36;358;0
363;20;36;362;0
364;37;37;362;0
365;21;34;362;0
366;22;36;362;0
367;35;32;362;0
368;21;43;358;0
