time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
315;20;35;363;0
316;22;36;362;0
317;15;35;361;0
318;22;36;362;0
319;21;38;362;0
320;14;36;364;0
321;22;35;364;0
322;25;45;365;0
323;14;36;365;0
324;3;31;361;0
325;21;43;361;0
326;19;36;368;0
327;16;41;363;0
328;21;36;373;0
329;25;36;362;0
330;16;26;362;0
331;21;35;363;0
332;22;37;362;0
333;16;35;364;0
334;22;35;362;0
335;21;38;358;0
336;15;36;366;0
337;24;35;363;0
338;21;37;362;0
339;13;37;361;0
340;25;36;364;0
341;21;38;361;0
342;12;36;364;0
343;27;36;362;0
344;21;31;360;0
345;16;40;362;0
346;24;34;362;0
347;21;27;359;0
348;10;36;360;0
349;35;32;362;0
350;22;36;356;0
351;16;36;364;0
352;16;64;362;0
353;21;36;374;0
354;27;36;363;0
355;16;31;362;0
356;21;34;362;0
357;21;37;362;0
358;15;39;362;0
359;21;36;362;0
360;21;38;362;0
361;15;37;362;0
362;22;36;362;0
363;22;36;362;0
364;14;37;361;0
365;19;34;362;0
366;21;39;362;0
367;15;36;370;0
368;24;36;362;0
369;21;26;362;0
370;12;37;348;0
371;33;34;361;0
372;21;36;368;0
373;35;36;363;0
374;15;44;362;0
375;21;35;354;0
376;11;36;361;0
377;16;37;364;0
378;22;36;363;0
379;21;37;362;0
380;15;36;363;0
381;18;30;361;0
382;22;36;363;0
383;14;36;367;0
384;20;35;362;0
385;21;33;361;0
386;13;36;364;0
387;0;36;362;0
388;21;43;364;0
389;10;37;363;0
390;15;44;362;0
391;22;36;380;0
392;4;37;362;0
393;15;33;362;0
394;20;36;356;0
395;22;36;364;0
396;15;36;362;0
397;23;36;363;0
398;22;39;365;0
399;15;36;363;0
400;20;35;362;0
401;22;37;362;0
402;15;34;365;0
403;26;35;362;0
404;16;35;363;0
405;15;36;365;0
406;19;37;362;0
407;22;26;362;0
408;9;37;360;0
409;22;32;364;0
410;22;37;358;0
411;21;36;363;0
412;16;64;363;0
413;22;35;381;0
414;22;36;365;0
415;15;35;361;0
416;21;35;362;0
417;22;36;357;0
418;15;36;365;0
419;22;34;362;0
420;22;37;362;0
421;15;37;364;0
422;22;36;363;0
423;21;35;364;0
424;14;37;366;0
425;26;36;362;0
426;21;24;362;0
427;8;36;363;0
428;26;37;362;0
429;22;37;360;0
430;16;36;365;0
431;16;52;362;0
432;21;34;366;0
433;4;36;362;0
434;15;35;361;0
435;22;35;362;0
436;22;35;364;0
437;16;36;364;0
438;22;35;364;0
439;22;39;363;0
440;10;31;363;0
441;22;35;364;0
442;22;34;362;0
443;12;36;360;0
444;18;32;365;0
445;22;22;361;0
446;12;36;346;0
447;8;31;362;0
448;21;49;357;0
449;22;36;364;0
450;17;56;362;0
451;21;36;361;0
452;21;37;362;0
453;16;33;366;0
454;22;36;364;0
455;22;37;362;0
456;15;35;365;0
457;24;36;362;0
458;22;39;363;0
459;16;37;364;0
460;21;34;364;0
461;22;32;362;0
462;12;36;360;0
463;0;40;362;0
464;22;43;357;0
465;23;36;365;0
466;16;55;363;0
467;22;36;366;0
468;10;37;362;0
469;15;36;362;0
470;23;37;363;0
471;22;37;362;0
472;17;36;361;0
473;22;36;364;0
474;21;37;362;0
475;15;36;362;0
476;26;30;359;0
477;22;34;361;0
478;15;36;368;0
479;1;31;362;0
480;22;37;362;0
481;19;36;366;0
482;16;43;362;0
483;22;36;373;0
484;25;35;361;0
485;16;34;362;0
486;22;34;364;0
487;23;37;364;0
488;16;36;365;0
489;22;36;361;0
490;23;38;362;0
491;15;36;364;0
492;22;33;364;0
493;22;41;364;0
494;14;36;365;0
495;22;35;362;0
496;22;31;358;0
497;11;37;373;0
498;18;48;363;0
499;27;33;366;0
500;17;36;362;0
501;16;32;362;0
502;22;35;362;0
503;22;37;362;0
504;16;36;363;0
505;22;34;362;0
506;22;38;363;0
507;15;36;365;0
508;21;35;363;0
509;23;35;364;0
510;14;36;364;0
511;22;33;362;0
512;21;30;360;0
513;13;36;364;0
514;0;36;363;0
515;23;48;362;0
516;20;36;367;0
517;17;47;365;0
518;22;37;376;0
519;34;36;361;0
520;14;32;363;0
521;22;34;358;0
522;21;36;364;0
523;15;36;362;0
524;22;35;364;0
525;22;39;362;0
526;17;36;365;0
527;24;36;362;0
528;22;39;364;0
529;14;37;361;0
530;28;36;364;0
531;22;24;361;0
532;13;37;365;0
533;26;38;363;0
534;22;37;356;0
535;35;37;368;0
536;16;32;365;0
537;21;35;355;0
538;20;37;362;0
539;15;35;363;0
540;22;37;362;0
541;22;37;363;0
542;16;37;363;0
543;24;37;362;0
544;22;37;362;0
545;10;37;363;0
546;22;34;362;0
547;22;35;362;0
548;14;36;359;0
549;18;33;362;0
550;21;36;363;0
551;10;36;365;0
552;5;35;362;0
553;22;42;361;0
554;19;37;370;0
555;16;47;362;0
556;24;36;376;0
557;24;37;361;0
558;15;20;362;0
559;21;35;363;0
560;23;37;363;0
561;14;32;358;0
562;20;35;363;0
563;21;37;362;0
564;17;36;363;0
565;21;34;363;0
566;22;38;362;0
567;16;36;365;0
568;25;35;362;0
569;21;35;363;0
570;12;36;361;0
571;17;31;362;0
572;27;31;361;0
573;15;36;344;0
574;24;37;364;0
575;22;49;357;0
576;10;36;361;0
577;15;38;363;0
578;22;36;369;0
579;17;36;363;0
580;15;34;362;0
581;22;36;360;0
582;21;36;363;0
583;15;37;363;0
584;18;32;364;0
585;22;37;362;0
586;15;31;367;0
587;20;34;363;0
588;22;40;363;0
589;13;34;359;0
590;18;33;361;0
591;21;31;363;0
592;10;35;358;0
593;21;40;363;0
594;22;37;363;0
595;47;37;363;0
596;16;38;362;0
597;22;35;355;0
598;22;36;365;0
599;15;36;361;0
600;23;35;361;0
601;21;37;364;0
602;15;36;365;0
603;21;36;362;0
604;21;37;362;0
605;12;33;362;0
606;19;34;362;0
607;20;38;362;0
608;14;37;360;0
609;22;35;364;0
610;21;38;363;0
611;13;36;352;0
612;0;36;363;0
613;21;38;359;0
614;9;37;364;0
615;14;41;362;0
616;21;36;366;0
617;19;32;362;0
618;14;29;362;0
619;21;36;361;0
620;21;37;362;0
621;16;36;362;0
622;22;36;368;0
623;23;37;362;0
624;14;35;364;0
625;20;35;364;0
626;22;35;362;0
627;15;36;361;0
628;29;36;364;0
629;21;40;360;0
630;14;36;363;0
631;17;33;360;0
632;21;32;363;0
633;16;37;366;0
634;0;36;363;0
635;21;47;364;0
636;15;37;364;0
637;15;41;364;0
638;26;30;370;0
639;25;36;362;0
640;15;26;360;0
641;22;35;364;0
642;21;36;365;0
643;16;36;363;0
644;22;36;364;0
645;22;38;365;0
646;16;36;367;0
647;23;37;363;0
648;22;34;361;0
649;15;36;362;0
650;18;32;364;0
651;21;26;364;0
652;16;36;365;0
653;0;36;363;0
654;21;46;364;0
655;16;36;365;0
656;16;45;362;0
657;21;35;371;0
658;18;37;362;0
659;11;34;360;0
660;21;31;361;0
661;21;39;368;0
662;15;36;363;0
663;23;37;361;0
664;22;37;363;0
665;16;35;364;0
666;24;37;361;0
667;21;40;362;0
668;14;36;362;0
669;21;33;364;0
670;22;33;361;0
671;12;37;361;0
672;20;31;360;0
673;22;27;361;0
674;16;35;373;0
675;23;40;362;0
676;22;37;368;0
677;32;37;361;0
678;14;56;361;0
679;21;36;367;0
680;6;37;364;0
681;16;36;361;0
682;18;32;361;0
683;22;35;362;0
684;15;37;362;0
685;23;36;364;0
686;22;36;362;0
687;15;36;367;0
688;21;38;362;0
689;21;31;362;0
690;14;36;361;0
691;0;36;362;0
692;22;44;364;0
693;10;36;364;0
694;16;45;363;0
695;23;35;378;0
696;27;36;362;0
697;15;23;362;0
698;20;35;361;0
699;21;41;362;0
700;16;36;364;0
701;23;36;362;0
702;24;38;362;0
703;14;36;364;0
704;24;36;362;0
705;21;33;364;0
706;15;36;371;0
707;1;32;364;0
708;22;48;363;0
709;17;37;362;0
710;16;44;361;0
711;22;35;376;0
712;15;35;364;0
713;15;34;361;0
714;21;37;362;0
715;22;36;364;0
716;15;35;362;0
717;22;36;362;0
718;22;36;363;0
719;14;37;362;0
720;26;36;362;0
721;22;32;361;0
722;15;37;364;0
723;0;35;363;0
724;21;44;362;0
725;13;37;362;0
726;15;56;360;0
727;21;35;363;0
728;18;35;362;0
729;15;37;362;0
730;22;34;364;0
731;21;36;362;0
732;15;35;366;0
733;24;36;363;0
734;21;33;362;0
735;13;37;361;0
736;30;36;363;0
737;21;11;362;0
738;10;37;354;0
739;33;37;362;0
740;21;40;371;0
741;38;35;362;0
742;15;38;362;0
743;21;35;361;0
744;21;37;361;0
745;15;35;361;0
746;23;36;364;0
747;22;37;364;0
748;15;36;362;0
749;26;36;365;0
750;24;31;360;0
751;14;36;356;0
752;24;37;362;0
753;21;36;359;0
754;30;35;362;0
755;17;38;364;0
756;21;36;358;0
757;22;36;362;0
758;16;37;364;0
759;21;35;362;0
760;26;38;358;0
761;15;36;365;0
762;20;33;363;0
763;25;38;361;0
764;15;31;365;0
765;6;31;356;0
766;21;38;367;0
767;27;36;362;0
768;15;31;363;0
769;21;36;356;0
770;21;37;362;0
771;15;36;364;0
772;23;36;361;0
773;21;36;365;0
774;9;31;363;0
775;20;34;365;0
776;21;33;361;0
777;14;36;364;0
778;0;37;364;0
779;20;44;365;0
780;15;36;362;0
781;16;45;363;0
782;20;35;362;0
783;21;35;365;0
784;14;36;362;0
785;21;36;365;0
786;28;36;364;0
787;14;35;364;0
788;23;33;363;0
789;22;31;360;0
790;13;36;349;0
791;22;35;362;0
792;22;35;364;0
793;35;36;363;0
794;16;33;364;0
795;16;41;348;0
796;22;36;362;0
797;15;36;362;0
798;22;35;365;0
799;21;37;362;0
800;15;36;363;0
801;24;35;363;0
802;21;36;364;0
803;13;36;362;0
804;25;35;362;0
805;22;38;364;0
806;14;36;364;0
807;0;36;363;0
808;21;41;361;0
809;12;36;362;0
810;16;58;362;0
811;22;35;373;0
812;3;37;362;0
813;15;34;362;0
814;21;36;363;0
815;22;39;362;0
816;14;37;366;0
817;21;32;357;0
818;22;36;363;0
819;14;37;363;0
820;26;34;362;0
821;22;40;361;0
822;8;32;358;0
823;20;32;362;0
824;21;22;363;0
825;12;37;362;0
826;17;37;364;0
827;22;37;376;0
828;28;36;362;0
829;16;23;363;0
830;21;35;360;0
831;22;36;362;0
832;16;37;363;0
833;21;36;363;0
834;22;39;362;0
835;15;36;359;0
836;26;35;362;0
837;22;33;360;0
838;14;38;364;0
839;5;31;362;0
840;22;41;362;0
841;10;37;361;0
842;16;53;362;0
843;22;35;378;0
844;7;37;362;0
845;16;34;362;0
846;22;37;357;0
847;22;37;363;0
848;15;35;362;0
849;24;36;363;0
850;22;36;364;0
851;15;36;366;0
852;20;33;364;0
853;22;24;360;0
854;16;36;348;0
855;36;32;362;0
856;18;36;364;0
857;47;37;362;0
858;16;33;361;0
859;22;34;363;0
860;21;36;363;0
861;16;36;362;0
862;22;36;362;0
863;23;39;362;0
864;14;35;362;0
865;25;37;364;0
866;23;27;362;0
867;10;37;354;0
868;20;38;362;0
869;22;36;366;0
870;26;36;363;0
871;16;28;361;0
872;22;36;361;0
873;22;37;363;0
874;16;37;365;0
875;21;36;363;0
876;22;38;365;0
877;14;36;362;0
878;18;34;362;0
879;22;39;363;0
880;8;37;355;0
881;27;37;362;0
882;22;36;358;0
883;33;37;363;0
884;16;35;362;0
885;22;36;353;0
886;22;36;362;0
887;15;37;361;0
888;23;34;362;0
889;22;37;362;0
890;15;36;362;0
891;21;36;363;0
892;18;37;361;0
893;14;36;366;0
894;23;32;364;0
895;21;29;371;0
896;11;35;352;0
897;16;35;362;0
898;22;38;366;0
899;15;37;364;0
900;16;56;364;0
901;21;36;368;0
902;13;36;362;0
903;15;36;362;0
904;16;34;361;0
905;22;37;363;0
906;15;36;361;0
907;24;36;364;0
908;22;38;361;0
909;15;36;368;0
910;17;33;362;0
911;22;28;361;0
912;16;37;346;0
913;27;32;364;0
914;21;35;364;0
915;36;36;362;0
916;15;42;363;0
917;22;35;353;0
918;20;36;362;0
919;18;38;362;0
920;22;36;362;0
921;22;39;368;0
922;15;35;362;0
923;22;34;362;0
924;22;40;363;0
925;15;36;366;0
926;20;35;363;0
927;22;22;363;0
928;11;31;363;0
929;23;35;362;0
930;22;35;358;0
931;33;37;362;0
932;16;32;362;0
933;22;35;363;0
934;20;36;363;0
935;16;36;364;0
936;22;35;363;0
937;20;34;363;0
938;14;36;367;0
939;20;34;364;0
940;20;40;362;0
941;13;31;357;0
942;2;34;362;0
943;21;50;363;0
944;14;36;364;0
945;16;50;363;0
946;21;36;369;0
947;14;32;351;0
948;15;36;361;0
949;26;33;363;0
950;21;36;362;0
951;15;36;363;0
952;23;36;362;0
953;22;39;363;0
954;15;37;364;0
955;20;34;362;0
956;21;41;365;0
957;14;37;361;0
958;11;33;362;0
959;21;45;362;0
960;15;37;372;0
961;16;42;364;0
962;21;40;365;0
963;46;36;362;0
964;16;37;362;0
965;21;35;357;0
966;23;36;361;0
967;16;35;362;0
968;22;36;364;0
969;23;36;362;0
970;20;31;362;0
971;21;35;362;0
972;22;36;362;0
973;14;36;364;0
974;27;36;362;0
975;22;41;362;0
976;13;37;366;0
977;23;33;362;0
978;21;24;362;0
979;17;36;374;0
980;27;40;363;0
981;21;35;369;0
982;35;36;365;0
983;16;36;364;0
984;21;36;353;0
985;18;37;363;0
986;16;36;366;0
987;21;35;363;0
988;22;36;362;0
989;15;37;364;0
990;22;35;362;0
991;22;38;362;0
992;15;36;365;0
993;19;36;361;0
994;22;37;364;0
995;14;37;369;0
996;1;36;364;0
997;22;38;360;0
998;20;37;367;0
999;15;43;365;0
1000;22;35;374;0
1001;28;36;362;0
1002;15;22;362;0
1003;22;34;361;0
1004;22;37;364;0
1005;16;36;362;0
1006;22;36;364;0
1007;22;37;364;0
1008;16;37;366;0
1009;25;30;367;0
