time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
0;14;38;367;0
1;15;41;362;0
2;23;36;362;0
3;21;40;357;0
4;15;37;372;0
5;16;38;362;0
6;25;36;363;0
7;21;48;366;0
8;18;37;364;0
9;15;38;365;0
10;9;35;363;0
11;23;37;354;0
12;22;38;363;0
13;17;33;360;0
14;15;38;362;0
15;22;36;365;0
16;22;39;362;0
17;42;38;362;0
18;16;38;364;0
19;22;36;362;0
20;22;37;378;0
21;22;37;364;0
22;14;37;360;0
23;16;49;363;0
24;21;36;363;0
25;22;36;361;0
26;15;38;359;0
27;16;37;364;0
28;21;36;365;0
29;22;43;356;0
30;22;38;363;0
31;15;38;368;0
32;21;37;362;0
33;21;37;362;0
34;22;37;362;0
35;16;38;345;0
36;20;32;363;0
37;23;37;362;0
38;22;30;360;0
39;16;37;363;0
40;15;38;364;0
41;20;34;364;0
42;22;36;367;0
43;22;38;362;0
44;14;38;363;0
45;17;48;365;0
46;22;37;362;0
47;23;41;362;0
48;12;38;361;0
49;15;36;363;0
50;22;36;362;0
51;22;28;362;0
52;3;38;362;0
53;16;38;362;0
54;19;34;365;0
55;22;38;375;0
56;22;38;363;0
57;14;37;365;0
58;19;41;362;0
59;24;32;362;0
60;22;40;365;0
61;16;38;372;0
62;15;35;362;0
63;24;37;363;0
64;21;13;361;0
65;26;37;362;0
66;15;38;364;0
67;29;36;363;0
68;21;36;381;0
69;22;38;363;0
70;16;37;364;0
71;16;65;361;0
72;21;40;357;0
73;21;38;364;0
74;24;39;364;0
75;15;36;364;0
76;20;36;362;0
77;22;41;366;0
78;22;37;362;0
79;16;38;366;0
80;14;35;363;0
81;22;37;362;0
82;21;42;361;0
83;12;39;362;0
84;13;19;362;0
85;22;36;364;0
86;22;31;362;0
87;41;39;362;0
88;16;37;365;0
89;19;37;363;0
90;22;37;366;0
91;22;38;363;0
92;14;37;362;0
93;20;37;362;0
94;22;37;362;0
95;22;36;361;0
96;11;37;351;0
97;16;40;362;0
98;22;37;365;0
99;22;32;362;0
100;34;37;362;0
101;16;37;362;0
102;21;35;362;0
103;22;38;364;0
104;22;38;364;0
105;17;38;361;0
106;4;38;362;0
107;22;36;363;0
108;22;39;363;0
109;12;37;360;0
110;16;64;362;0
111;22;37;364;0
112;22;39;361;0
113;16;37;364;0
114;16;38;362;0
115;25;37;363;0
116;21;37;360;0
117;3;37;362;0
118;15;43;356;0
119;21;34;362;0
120;22;36;361;0
121;22;36;362;0
122;16;38;365;0
123;16;50;362;0
124;21;37;363;0
125;22;42;366;0
126;12;38;362;0
127;15;38;362;0
128;28;40;362;0
129;22;26;363;0
130;13;38;362;0
131;15;38;367;0
132;13;33;362;0
133;21;37;381;0
134;22;39;363;0
135;15;38;367;0
136;17;41;362;0
137;22;38;363;0
138;22;37;362;0
139;16;38;373;0
140;15;35;362;0
141;25;42;366;0
142;22;12;361;0
143;25;37;362;0
144;15;37;362;0
145;18;35;365;0
146;22;36;370;0
147;22;38;363;0
148;13;38;361;0
149;22;41;364;0
150;21;37;362;0
151;19;37;364;0
152;11;36;358;0
153;15;30;363;0
154;21;36;364;0
155;22;37;364;0
156;32;37;362;0
157;16;37;363;0
158;18;36;361;0
159;22;37;363;0
160;22;38;362;0
161;15;38;362;0
162;7;32;362;0
163;22;37;349;0
164;22;38;357;0
165;14;38;367;0
166;16;32;364;0
167;22;37;362;0
168;21;32;361;0
169;36;38;363;0
170;16;38;362;0
171;23;36;362;0
172;22;38;369;0
173;21;37;362;0
174;9;36;362;0
175;25;36;362;0
176;23;37;361;0
177;22;40;363;0
178;9;37;348;0
179;16;39;362;0
180;22;36;363;0
181;22;32;362;0
182;44;36;364;0
183;16;37;364;0
184;26;36;365;0
185;22;36;362;0
186;21;38;363;0
187;16;43;369;0
188;17;37;362;0
189;23;36;362;0
190;22;40;362;0
191;17;37;369;0
192;16;38;363;0
193;25;37;364;0
194;22;35;360;0
195;9;37;364;0
196;15;38;363;0
197;0;33;362;0
198;22;37;368;0
199;22;39;363;0
200;14;38;369;0
201;15;50;363;0
202;21;36;362;0
203;22;41;364;0
204;14;37;362;0
205;15;37;364;0
206;21;35;361;0
207;20;46;363;0
208;18;37;362;0
209;16;37;365;0
210;16;30;367;0
211;21;36;347;0
212;22;37;362;0
213;14;37;359;0
214;16;57;362;0
215;24;37;365;0
216;22;36;363;0
217;15;38;363;0
218;16;37;362;0
219;25;37;362;0
220;18;31;359;0
221;19;37;362;0
222;15;37;362;0
223;20;34;362;0
224;21;36;373;0
225;22;39;363;0
226;14;37;358;0
227;36;35;362;0
228;21;36;361;0
229;22;40;363;0
230;10;37;354;0
231;16;40;361;0
232;24;36;362;0
233;26;36;366;0
234;36;36;363;0
235;16;37;363;0
236;24;36;364;0
237;23;41;360;0
238;15;38;362;0
239;15;37;362;0
