time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
0;46;35;363;0
1;22;37;362;0
2;22;36;362;0
3;25;36;365;0
4;21;36;362;0
5;25;34;362;0
6;22;37;362;0
7;12;32;363;0
8;22;37;362;0
9;19;40;364;0
10;22;37;362;0
11;16;57;364;0
12;22;40;365;0
13;16;31;362;0
14;22;34;362;0
15;14;32;364;0
16;22;41;361;0
17;16;36;363;0
18;21;29;361;0
19;15;35;362;0
20;22;20;362;0
21;15;36;364;0
22;21;47;357;0
23;15;36;361;0
24;22;33;366;0
25;16;36;364;0
26;22;34;367;0
27;14;37;364;0
28;17;36;364;0
29;14;36;362;0
30;21;36;351;0
31;14;36;367;0
32;22;35;361;0
33;15;36;369;0
34;21;35;362;0
35;14;37;362;0
36;23;36;362;0
37;10;36;350;0
38;21;35;362;0
39;14;36;374;0
40;22;35;361;0
41;17;32;364;0
42;22;36;361;0
43;32;40;362;0
44;21;34;362;0
45;28;36;362;0
46;26;36;362;0
47;12;37;362;0
48;17;33;362;0
49;22;36;363;0
50;24;36;362;0
51;22;37;364;0
52;21;36;365;0
53;22;38;364;0
54;16;42;366;0
55;22;38;363;0
56;15;41;363;0
57;21;38;364;0
58;15;36;362;0
59;21;37;362;0
60;15;29;362;0
61;22;40;362;0
62;14;36;362;0
63;21;38;364;0
64;15;37;363;0
65;21;10;361;0
66;16;36;364;0
67;26;37;358;0
68;16;36;364;0
69;22;46;366;0
70;15;36;363;0
71;22;39;364;0
72;16;35;363;0
73;21;36;368;0
74;15;38;365;0
75;22;36;361;0
76;16;37;364;0
77;21;37;362;0
78;14;36;363;0
79;22;36;372;0
80;14;42;357;0
81;22;37;366;0
82;15;37;364;0
83;21;35;380;0
84;15;36;367;0
85;22;35;364;0
86;15;36;369;0
87;22;36;350;0
88;13;36;363;0
89;21;36;364;0
90;12;36;356;0
91;21;34;363;0
92;14;36;363;0
93;23;40;369;0
94;10;36;350;0
95;22;36;363;0
96;10;36;364;0
97;22;36;362;0
98;13;38;365;0
99;21;35;363;0
100;24;37;363;0
101;22;34;362;0
102;41;36;363;0
103;21;34;362;0
104;23;37;362;0
105;19;34;362;0
106;22;36;363;0
107;28;35;363;0
108;22;36;365;0
109;17;32;361;0
110;22;36;364;0
111;11;31;362;0
112;21;36;365;0
113;0;35;363;0
114;21;37;364;0
115;23;37;362;0
116;22;38;362;0
117;27;37;363;0
118;21;36;362;0
119;16;36;359;0
120;22;38;362;0
121;15;51;364;0
122;21;38;364;0
123;17;34;362;0
124;22;36;362;0
125;15;24;362;0
126;22;40;363;0
127;15;36;362;0
128;21;40;365;0
129;10;35;362;0
130;22;22;363;0
131;15;36;362;0
132;21;32;358;0
133;15;36;364;0
134;22;49;357;0
135;15;37;361;0
136;22;36;367;0
137;15;36;362;0
138;22;35;380;0
139;15;36;366;0
140;22;36;349;0
141;15;36;366;0
142;24;40;361;0
143;14;36;367;0
144;21;35;362;0
145;11;37;355;0
146;22;35;362;0
147;16;37;366;0
148;22;35;364;0
149;16;37;361;0
150;22;36;364;0
151;16;36;365;0
152;22;35;365;0
153;18;37;368;0
154;22;36;361;0
155;13;44;362;0
156;22;35;363;0
157;29;36;364;0
158;24;37;363;0
159;19;37;365;0
160;19;35;362;0
161;10;36;362;0
162;27;34;362;0
163;19;36;362;0
164;20;33;362;0
165;21;36;362;0
166;18;32;362;0
167;22;36;362;0
168;2;32;356;0
169;22;37;363;0
170;25;38;362;0
171;23;37;363;0
172;21;41;362;0
173;22;38;363;0
174;16;48;363;0
175;22;40;364;0
176;16;58;361;0
177;22;37;363;0
178;15;35;362;0
179;22;35;361;0
180;16;35;362;0
181;21;45;366;0
182;15;37;363;0
183;21;22;361;0
184;15;36;363;0
185;22;22;362;0
186;15;37;366;0
187;22;42;360;0
188;17;36;364;0
189;22;36;366;0
190;16;36;363;0
191;22;36;377;0
192;16;37;366;0
193;22;36;373;0
194;15;32;363;0
195;21;37;365;0
196;14;37;367;0
197;20;36;365;0
198;16;36;367;0
199;22;37;361;0
200;13;36;364;0
201;22;35;363;0
202;11;36;348;0
203;21;35;362;0
204;17;37;359;0
205;23;37;363;0
206;9;37;364;0
207;21;36;357;0
208;31;37;362;0
209;24;35;362;0
210;24;36;362;0
211;25;36;364;0
212;6;36;362;0
213;21;35;362;0
214;14;37;362;0
215;17;34;363;0
216;22;37;364;0
217;13;35;363;0
218;22;38;362;0
219;0;37;362;0
220;22;37;367;0
221;11;32;362;0
222;22;37;363;0
223;22;33;362;0
224;21;39;363;0
225;20;41;362;0
226;21;40;364;0
227;15;46;365;0
228;21;37;363;0
229;16;51;364;0
230;20;41;364;0
231;16;37;365;0
232;22;39;363;0
233;15;19;362;0
234;22;33;362;0
235;16;34;364;0
236;24;32;361;0
237;16;36;362;0
238;23;24;363;0
239;16;36;364;0
240;21;29;360;0
241;15;36;362;0
242;21;48;363;0
243;21;37;362;0
244;21;40;365;0
245;16;37;364;0
246;21;35;360;0
247;14;37;362;0
248;20;36;375;0
249;14;37;362;0
250;21;35;368;0
251;14;36;368;0
252;21;35;355;0
253;16;36;368;0
254;21;36;361;0
255;15;37;364;0
256;24;33;366;0
257;12;36;360;0
258;21;36;362;0
259;13;36;362;0
260;22;35;363;0
261;16;37;364;0
262;21;35;361;0
263;10;37;350;0
264;22;36;362;0
265;11;37;368;0
266;22;36;362;0
267;14;36;364;0
268;24;36;362;0
269;18;31;359;0
270;22;35;362;0
271;35;36;364;0
272;25;35;363;0
273;38;36;362;0
274;26;34;362;0
275;21;36;364;0
276;21;36;362;0
277;16;37;363;0
278;17;33;364;0
279;21;36;361;0
280;6;35;362;0
281;22;37;362;0
282;25;36;361;0
283;21;36;363;0
284;16;46;362;0
285;21;40;365;0
286;15;58;363;0
287;22;40;362;0
288;16;43;362;0
289;22;42;364;0
290;16;28;363;0
291;22;38;362;0
292;16;29;362;0
293;22;40;362;0
294;15;37;363;0
295;21;26;360;0
296;15;37;363;0
297;22;27;358;0
298;15;36;363;0
299;21;47;364;0
300;17;37;365;0
301;21;36;356;0
302;15;37;367;0
303;21;36;370;0
304;15;37;367;0
305;17;36;365;0
306;15;36;369;0
307;20;36;362;0
308;13;36;355;0
309;22;36;363;0
310;11;37;369;0
311;23;34;362;0
312;17;37;363;0
313;20;36;365;0
314;35;37;362;0
315;21;37;363;0
316;21;36;362;0
317;28;35;361;0
318;17;34;362;0
319;25;35;362;0
320;22;36;362;0
321;12;34;361;0
322;22;39;362;0
323;35;31;362;0
324;22;36;362;0
325;16;46;362;0
326;21;35;363;0
327;16;56;362;0
328;22;40;364;0
329;16;17;364;0
330;22;32;363;0
331;19;38;363;0
332;22;40;364;0
333;16;36;364;0
334;21;14;359;0
335;16;36;362;0
336;22;49;357;0
337;15;36;364;0
338;22;36;365;0
339;15;36;362;0
340;22;35;357;0
341;15;35;368;0
342;20;35;366;0
343;14;37;370;0
344;16;41;358;0
345;14;36;364;0
346;24;36;362;0
347;10;36;350;0
348;20;35;362;0
349;15;36;363;0
350;23;36;364;0
351;12;37;367;0
352;20;36;363;0
353;35;36;363;0
354;23;38;362;0
355;18;36;362;0
356;23;34;362;0
357;0;42;366;0
358;20;36;365;0
359;21;36;361;0
360;20;32;362;0
361;21;36;363;0
362;12;32;363;0
363;21;34;361;0
364;30;32;364;0
365;22;36;362;0
366;16;47;362;0
367;21;40;362;0
368;16;55;364;0
369;21;36;363;0
370;14;32;364;0
371;21;34;364;0
372;16;37;362;0
373;20;27;360;0
374;14;36;362;0
375;20;32;361;0
376;15;36;361;0
377;20;36;356;0
378;15;37;364;0
379;20;36;368;0
380;15;36;365;0
381;20;35;346;0
382;13;36;365;0
383;22;31;360;0
384;15;36;365;0
385;18;34;363;0
386;14;37;373;0
387;21;35;363;0
388;17;37;363;0
389;21;36;363;0
390;41;38;364;0
391;20;34;364;0
392;27;37;365;0
393;24;35;362;0
394;18;36;362;0
395;28;36;362;0
396;21;36;357;0
397;8;32;362;0
398;21;36;363;0
399;26;36;362;0
400;22;38;364;0
401;20;41;362;0
402;21;38;362;0
403;15;43;365;0
404;22;39;362;0
405;15;32;362;0
406;18;35;364;0
407;15;30;363;0
408;21;37;362;0
409;15;37;357;0
410;22;31;360;0
411;14;36;362;0
412;21;22;363;0
413;15;36;362;0
414;22;40;362;0
415;16;36;364;0
416;22;34;362;0
417;14;37;362;0
418;22;36;374;0
419;19;33;365;0
420;22;36;367;0
421;15;37;366;0
422;22;36;352;0
423;12;36;359;0
424;21;35;362;0
425;15;36;367;0
426;22;35;362;0
427;13;36;358;0
428;23;36;362;0
429;17;36;363;0
430;25;36;364;0
431;29;37;361;0
432;24;36;362;0
433;23;34;362;0
434;26;35;363;0
435;5;37;362;0
436;18;34;361;0
437;22;37;362;0
438;10;36;362;0
439;22;36;362;0
440;20;35;362;0
441;22;37;363;0
442;15;43;365;0
443;22;38;361;0
444;16;32;362;0
445;18;29;361;0
446;15;30;362;0
447;22;38;364;0
448;15;37;363;0
449;21;20;361;0
450;15;37;363;0
451;20;48;360;0
452;16;36;362;0
453;21;36;367;0
454;15;36;366;0
455;20;36;378;0
456;14;36;365;0
457;21;36;354;0
458;13;40;372;0
459;21;35;363;0
460;12;36;357;0
461;21;36;362;0
462;16;36;364;0
463;22;36;362;0
464;10;37;362;0
465;20;35;362;0
466;26;36;362;0
467;24;35;362;0
468;18;38;362;0
469;17;35;362;0
470;0;37;362;0
471;16;29;362;0
472;21;36;364;0
473;24;34;362;0
474;20;37;362;0
475;1;33;362;0
476;21;36;362;0
477;17;39;364;0
478;21;38;363;0
479;15;49;362;0
480;20;39;363;0
481;15;33;363;0
482;20;40;362;0
483;16;31;363;0
484;21;29;361;0
485;15;36;364;0
486;21;17;360;0
487;15;36;363;0
488;21;48;361;0
489;15;36;365;0
490;21;37;360;0
491;16;36;365;0
492;20;35;368;0
493;15;36;366;0
