time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4
0;15;36;365;0
1;21;37;362;0
2;22;36;358;0
3;20;36;363;0
4;14;36;364;0
5;33;36;363;0
6;21;35;361;0
7;22;32;357;0
8;15;59;362;0
9;12;35;368;0
10;22;37;364;0
11;21;36;375;0
12;18;34;364;0
13;16;36;362;0
14;31;36;362;0
15;21;40;364;0
16;23;35;365;0
17;16;32;362;0
18;12;36;366;0
19;21;37;362;0
20;16;34;362;0
21;23;32;363;0
22;14;36;362;0
23;8;36;362;0
24;21;14;363;0
25;24;35;362;0
26;16;31;362;0
27;12;36;354;0
28;22;36;363;0
29;23;36;362;0
30;33;34;362;0
31;13;36;363;0
32;22;36;361;0
33;21;40;362;0
34;19;35;362;0
35;15;36;362;0
36;16;36;360;0
37;22;35;365;0
38;22;33;362;0
39;15;44;364;0
40;14;34;361;0
41;22;37;363;0
42;22;34;366;0
43;29;34;362;0
44;16;35;363;0
45;24;36;362;0
46;22;31;359;0
47;27;35;362;0
48;15;17;362;0
49;16;30;357;0
50;21;38;362;0
51;22;34;354;0
52;8;32;364;0
53;14;36;363;0
54;19;36;363;0
55;22;35;358;0
56;25;35;364;0
57;16;35;361;0
58;9;36;369;0
59;21;36;363;0
60;22;35;361;0
61;18;41;365;0
62;18;42;368;0
63;21;37;363;0
64;22;35;357;0
65;26;34;363;0
66;15;36;363;0
67;15;36;363;0
68;21;33;361;0
69;21;36;362;0
70;15;56;362;0
71;12;36;369;0
72;22;37;360;0
73;21;36;360;0
74;0;37;363;0
75;14;37;364;0
76;20;37;362;0
77;22;41;362;0
78;26;34;361;0
79;15;37;362;0
80;9;36;364;0
81;21;34;363;0
82;21;34;363;0
83;15;46;363;0
84;13;35;366;0
85;21;36;362;0
86;22;35;360;0
87;26;33;362;0
88;15;36;362;0
89;34;35;364;0
90;21;40;363;0
91;24;33;362;0
92;16;52;362;0
93;15;36;361;0
94;21;37;363;0
95;22;35;360;0
96;25;32;362;0
97;16;36;362;0
98;18;36;363;0
99;21;24;358;0
100;24;35;362;0
101;15;29;362;0
102;12;37;354;0
103;22;36;364;0
104;27;31;360;0
105;22;37;363;0
106;14;36;367;0
107;21;35;362;0
108;22;41;359;0
109;18;35;363;0
110;14;35;362;0
111;14;36;365;0
112;21;32;362;0
113;22;36;362;0
114;15;53;362;0
115;12;37;360;0
116;22;34;363;0
117;18;36;380;0
118;18;36;362;0
119;14;35;364;0
120;21;37;361;0
121;21;14;363;0
122;20;34;362;0
123;15;22;365;0
124;11;36;351;0
125;21;39;364;0
126;22;36;365;0
127;17;39;365;0
128;13;36;361;0
129;23;36;362;0
130;20;36;362;0
131;17;32;361;0
132;15;36;361;0
133;22;38;362;0
134;21;30;359;0
135;20;35;362;0
136;15;33;364;0
137;15;36;350;0
138;21;37;362;0
139;21;35;354;0
140;21;33;362;0
141;14;36;361;0
142;20;36;364;0
143;22;32;360;0
144;22;34;362;0
145;15;35;361;0
146;13;37;367;0
147;22;38;364;0
148;21;36;363;0
149;24;35;360;0
150;15;35;363;0
151;22;36;364;0
152;20;36;356;0
153;25;34;363;0
154;16;36;364;0
155;34;35;364;0
156;21;41;361;0
157;21;36;362;0
158;15;56;363;0
159;15;36;361;0
160;21;36;364;0
161;21;36;361;0
162;22;41;357;0
163;14;36;365;0
164;10;35;362;0
165;21;19;361;0
166;21;36;362;0
167;16;34;361;0
168;9;37;369;0
169;20;36;364;0
170;22;34;363;0
171;17;36;365;0
172;13;35;361;0
173;22;36;362;0
174;21;35;361;0
175;23;32;364;0
176;15;35;362;0
177;48;36;362;0
178;20;38;363;0
179;23;35;361;0
180;16;21;362;0
181;15;36;363;0
182;22;39;364;0
183;21;35;362;0
184;22;36;361;0
185;15;36;365;0
186;21;36;364;0
187;21;36;365;0
188;18;36;362;0
189;15;35;363;0
190;33;34;364;0
191;21;34;365;0
192;21;36;362;0
193;15;56;361;0
194;13;35;368;0
195;22;36;362;0
196;22;35;365;0
197;29;34;362;0
198;14;36;363;0
199;24;36;361;0
200;20;27;360;0
201;25;36;362;0
202;16;20;362;0
203;13;36;346;0
204;21;32;365;0
205;21;35;353;0
206;0;35;362;0
207;15;36;364;0
208;21;35;363;0
209;21;46;361;0
210;26;36;364;0
211;15;36;362;0
212;23;35;362;0
213;22;34;363;0
214;21;34;362;0
215;16;50;362;0
216;15;36;360;0
217;16;33;362;0
218;22;34;365;0
219;1;34;363;0
220;14;36;363;0
221;5;35;362;0
222;21;33;360;0
223;25;34;361;0
224;15;33;361;0
225;12;36;372;0
226;22;37;365;0
227;22;35;364;0
228;17;38;361;0
229;13;36;364;0
230;19;37;364;0
231;21;33;363;0
232;20;34;362;0
233;15;36;368;0
234;38;37;362;0
235;22;35;360;0
236;23;35;365;0
237;15;36;363;0
238;12;36;366;0
239;21;35;365;0
240;21;35;352;0
241;23;33;364;0
242;14;36;365;0
243;22;36;365;0
244;21;38;365;0
245;23;33;363;0
246;11;32;358;0
247;18;36;362;0
248;21;41;364;0
249;21;35;360;0
250;16;31;365;0
251;14;35;364;0
252;21;36;362;0
253;21;34;360;0
254;36;32;363;0
255;15;35;363;0
256;21;36;365;0
257;22;35;368;0
258;28;34;362;0
259;15;35;363;0
260;20;36;363;0
261;21;31;361;0
262;21;34;363;0
263;16;30;365;0
264;16;35;368;0
265;21;33;363;0
266;22;35;363;0
267;18;40;364;0
268;14;36;362;0
269;21;36;362;0
270;20;36;360;0
271;17;34;363;0
272;13;36;362;0
273;21;36;364;0
274;21;25;363;0
275;24;39;366;0
276;14;33;362;0
277;15;36;360;0
278;21;40;362;0
279;21;36;363;0
280;21;36;362;0
281;13;36;364;0
282;22;35;362;0
283;21;37;360;0
284;17;35;362;0
285;15;36;362;0
286;22;35;362;0
287;21;31;361;0
288;20;38;357;0
289;15;34;364;0
290;19;36;373;0
291;22;40;362;0
292;23;35;364;0
293;16;53;364;0
294;12;36;369;0
295;22;37;362;0
296;22;35;350;0
297;0;37;362;0
298;15;36;362;0
299;22;36;362;0
300;22;44;358;0
301;18;33;363;0
302;16;36;362;0
303;35;36;363;0
304;21;31;364;0
305;21;36;363;0
306;16;36;361;0
307;10;36;357;0
308;22;37;362;0
309;22;35;349;0
310;22;32;361;0
311;15;36;364;0
312;20;35;362;0
313;20;36;358;0
314;18;34;364;0
315;14;36;362;0
316;32;35;362;0
317;21;46;358;0
318;22;36;362;0
319;15;48;362;0
320;15;35;361;0
321;21;36;365;0
322;22;37;366;0
323;0;34;362;0
324;15;36;361;0
325;18;36;362;0
326;21;50;360;0
327;20;35;362;0
328;15;36;361;0
329;10;36;368;0
330;22;26;367;0
331;22;35;363;0
332;15;48;362;0
333;13;34;365;0
334;21;37;363;0
335;21;35;375;0
336;19;32;363;0
337;12;36;362;0
338;27;35;363;0
339;22;27;362;0
340;23;35;363;0
341;15;26;362;0
342;13;35;358;0
343;21;39;362;0
344;22;35;363;0
345;16;33;364;0
346;14;36;364;0
347;22;36;364;0
348;21;35;374;0
349;30;34;364;0
350;16;36;363;0
351;26;37;363;0
352;22;32;360;0
353;23;36;363;0
354;15;33;362;0
355;10;36;345;0
356;22;36;361;0
357;22;36;361;0
358;33;31;364;0
359;14;34;357;0
360;21;36;364;0
361;21;37;364;0
362;19;34;365;0
363;15;36;363;0
364;18;36;365;0
365;21;34;364;0
366;22;35;365;0
367;16;56;362;0
368;12;36;362;0
369;21;36;362;0
370;22;35;386;0
371;12;35;362;0
372;13;30;369;0
373;26;36;361;0
374;22;29;365;0
375;22;36;364;0
376;15;28;361;0
377;16;36;358;0
378;22;38;362;0
379;22;35;350;0
380;11;31;364;0
381;15;36;361;0
382;23;35;363;0
383;21;50;358;0
384;24;35;365;0
385;12;36;362;0
386;12;36;364;0
387;21;34;365;0
388;21;36;368;0
389;15;46;362;0
390;12;36;367;0
391;21;36;364;0
392;21;35;370;0
393;22;35;362;0
394;14;36;364;0
395;24;35;362;0
396;22;16;363;0
397;22;34;361;0
398;15;23;361;0
399;9;36;346;0
400;21;40;362;0
401;18;34;358;0
402;16;37;362;0
403;14;36;362;0
404;22;37;362;0
405;22;36;373;0
406;20;32;362;0
407;15;35;361;0
408;28;36;363;0
409;22;13;363;0
410;24;34;362;0
411;15;32;362;0
412;13;36;375;0
413;21;35;362;0
414;26;38;362;0
415;15;41;364;0
416;15;35;363;0
417;21;36;362;0
418;22;34;381;0
419;18;32;363;0
420;15;36;365;0
421;11;36;363;0
422;22;28;363;0
423;24;35;361;0
424;16;37;362;0
425;18;36;374;0
426;21;34;364;0
427;25;35;362;0
428;16;41;362;0
429;13;36;361;0
430;20;36;363;0
431;22;35;374;0
432;27;34;362;0
433;15;36;363;0
434;20;36;364;0
435;21;25;359;0
436;20;36;362;0
437;15;34;362;0
438;9;36;368;0
439;21;39;362;0
440;21;34;362;0
441;16;47;362;0
442;12;34;365;0
443;18;31;360;0
444;21;36;375;0
445;17;34;362;0
446;15;35;361;0
447;20;36;362;0
448;21;32;362;0
449;20;35;364;0
450;15;34;362;0
451;10;37;344;0
452;20;40;362;0
453;20;36;363;0
454;16;42;364;0
455;14;36;366;0
456;21;36;361;0
457;22;34;375;0
458;21;33;362;0
459;15;36;363;0
460;25;34;362;0
461;22;31;361;0
462;21;35;362;0
463;15;30;364;0
464;12;36;354;0
465;22;38;361;0
466;21;35;365;0
467;20;39;364;0
468;13;35;365;0
469;24;35;362;0
470;21;35;367;0
471;22;33;361;0
472;12;36;368;0
473;47;36;362;0
474;22;26;363;0
475;22;36;365;0
476;15;17;363;0
477;16;36;356;0
478;21;39;362;0
479;20;36;359;0
480;29;33;362;0
481;15;35;361;0
482;21;37;362;0
483;21;36;364;0
484;21;33;361;0
485;20;42;359;0
486;16;36;362;0
487;20;34;361;0
488;21;35;364;0
489;14;52;364;0
490;14;35;364;0
491;21;37;363;0
492;20;34;366;0
493;0;34;361;0
494;14;36;363;0
495;5;36;362;0
496;21;20;361;0
497;21;35;362;0
498;18;33;364;0
499;9;37;369;0
500;21;36;362;0
501;20;35;365;0
502;18;41;364;0
503;16;36;368;0
504;22;37;362;0
505;21;39;362;0
506;22;36;362;0
507;15;36;361;0
508;14;36;369;0
509;21;41;363;0
510;20;35;362;0
511;17;43;364;0
512;14;35;369;0
513;21;37;362;0
514;22;32;366;0
515;21;33;362;0
516;16;35;364;0
517;31;37;363;0
518;22;36;363;0
519;20;35;362;0
520;15;52;364;0
521;13;35;361;0
522;22;37;362;0
523;21;35;384;0
524;14;33;361;0
525;14;36;361;0
526;7;37;362;0
527;16;13;358;0
528;21;35;364;0
529;16;23;364;0
530;15;36;356;0
531;22;39;362;0
532;21;35;364;0
533;22;38;362;0
534;14;35;367;0
535;23;36;361;0
536;22;35;364;0
537;20;33;363;0
538;15;35;362;0
539;40;37;362;0
540;26;39;361;0
541;24;37;364;0
542;16;35;361;0
543;10;36;345;0
544;21;39;362;0
545;21;34;363;0
546;16;34;362;0
547;14;36;369;0
548;22;37;362;0
549;22;34;370;0
550;12;35;362;0
551;15;35;362;0
552;22;36;362;0
553;22;19;364;0
554;25;35;361;0
555;15;36;363;0
556;14;36;364;0
557;22;39;362;0
558;22;36;364;0
559;14;41;367;0
560;13;36;369;0
561;22;36;363;0
562;22;36;364;0
563;24;32;363;0
564;16;38;363;0
565;20;36;362;0
566;22;24;361;0
567;24;34;362;0
568;16;32;362;0
569;17;35;360;0
570;22;39;363;0
571;21;34;362;0
572;16;34;362;0
573;15;36;366;0
574;23;36;365;0
575;21;35;366;0
576;20;35;362;0
577;15;35;364;0
578;26;36;362;0
579;22;23;364;0
580;24;35;362;0
581;15;29;364;0
582;14;36;358;0
583;22;37;364;0
584;21;35;362;0
585;18;40;362;0
586;17;35;366;0
587;21;35;362;0
588;21;36;365;0
589;15;33;358;0
590;15;36;362;0
591;12;36;362;0
592;22;18;362;0
593;22;35;362;0
594;16;37;362;0
595;21;36;379;0
596;21;39;363;0
597;22;34;364;0
598;16;45;362;0
