time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
49;1402;65;238;0;0;2859;0;0;0;0;0;0;0;0;2699;0
50;1406;77;279;0;0;2859;0;0;0;0;0;0;0;0;2699;0
51;1417;61;254;0;0;2859;0;0;0;0;0;0;0;0;2699;0
52;1397;74;260;0;0;2859;0;0;0;0;0;0;0;0;2699;0
53;1389;71;244;0;0;2859;0;0;0;0;0;0;0;0;2699;0
54;1414;60;265;0;0;2859;0;0;0;0;0;0;0;0;2699;0
55;1402;70;311;0;0;2859;0;0;0;0;0;0;0;0;2699;0
56;1388;68;263;0;0;2859;0;0;0;0;0;0;0;0;2699;0
57;1419;62;278;0;0;2859;0;0;0;0;0;0;0;0;2699;0
58;1405;64;297;0;0;2859;0;0;0;0;0;0;0;0;2699;0
59;1390;76;273;0;0;2859;0;0;0;0;0;0;0;0;2699;0
60;1421;70;299;0;0;2859;0;0;0;0;0;0;0;0;2699;0
61;1420;61;299;0;0;2859;0;0;0;0;0;0;0;0;2699;0
62;1396;71;305;0;0;2859;0;0;0;0;0;0;0;0;2699;0
63;1417;107;261;0;0;2859;0;0;0;0;0;0;0;0;2699;0
64;1420;66;248;0;0;2859;0;0;0;0;0;0;0;0;2699;0
65;1400;70;262;0;0;2859;0;0;0;0;0;0;0;0;2699;0
66;1396;73;316;0;0;2859;0;0;0;0;0;0;0;0;2699;0
67;1422;58;306;0;0;2859;0;0;0;0;0;0;0;0;2699;0
68;1400;65;320;0;0;2859;0;0;0;0;0;0;0;0;2699;0
69;1389;66;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
70;1410;58;251;0;0;2859;0;0;0;0;0;0;0;0;2699;0
71;1402;66;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
72;1392;76;322;0;0;2859;0;0;0;0;0;0;0;0;2699;0
73;1413;58;253;0;0;2859;0;0;0;0;0;0;0;0;2699;0
74;1409;66;246;0;0;2859;0;0;0;0;0;0;0;0;2699;0
75;1388;75;249;0;0;2859;0;0;0;0;0;0;0;0;2699;0
76;1415;59;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
77;1411;68;264;0;0;2859;0;0;0;0;0;0;0;0;2699;0
78;1389;75;278;0;0;2859;0;0;0;0;0;0;0;0;2699;0
79;1421;64;306;0;0;2859;0;0;0;0;0;0;0;0;2699;0
80;1421;64;295;0;0;2859;0;0;0;0;0;0;0;0;2699;0
81;1388;70;304;0;0;2859;0;0;0;0;0;0;0;0;2699;0
82;1425;94;268;0;0;2859;0;0;0;0;0;0;0;0;2699;0
83;1422;65;260;0;0;2859;0;0;0;0;0;0;0;0;2699;0
84;1397;72;313;0;0;2859;0;0;0;0;0;0;0;0;2699;0
85;1414;112;268;0;0;2859;0;0;0;0;0;0;0;0;2699;0
86;1422;69;240;0;0;2859;0;0;0;0;0;0;0;0;2699;0
87;1393;73;247;0;0;2859;0;0;0;0;0;0;0;0;2699;0
88;1416;115;277;0;0;2859;0;0;0;0;0;0;0;0;2699;0
89;1422;70;251;0;0;2859;0;0;0;0;0;0;0;0;2699;0
90;1394;77;285;0;0;2859;0;0;0;0;0;0;0;0;2699;0
91;1411;115;322;0;0;2859;0;0;0;0;0;0;0;0;2699;0
92;1424;70;243;0;0;2859;0;0;0;0;0;0;0;0;2699;0
93;1397;69;251;0;0;2859;0;0;0;0;0;0;0;0;2699;0
94;1393;78;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
95;1420;61;283;0;0;2859;0;0;0;0;0;0;0;0;2699;0
96;1406;73;281;0;0;2859;0;0;0;0;0;0;0;0;2699;0
97;1389;82;258;0;0;2859;0;0;0;0;0;0;0;0;2699;0
98;1417;62;326;0;0;2859;0;0;0;0;0;0;0;0;2699;0
99;1414;64;308;0;0;2859;0;0;0;0;0;0;0;0;2699;0
100;1397;73;305;0;0;2859;0;0;0;0;0;0;0;0;2699;0
101;1410;80;270;0;0;2859;0;0;0;0;0;0;0;0;2699;0
102;1422;64;243;0;0;2859;0;0;0;0;0;0;0;0;2699;0
103;1404;70;278;0;0;2859;0;0;0;0;0;0;0;0;2699;0
104;1388;74;252;0;0;2859;0;0;0;0;0;0;0;0;2699;0
105;1411;57;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
106;1419;64;241;0;0;2859;0;0;0;0;0;0;0;0;2699;0
107;1384;72;253;0;0;2859;0;0;0;0;0;0;0;0;2699;0
108;1420;77;275;0;0;2859;0;0;0;0;0;0;0;0;2699;0
109;1416;67;286;0;0;2859;0;0;0;0;0;0;0;0;2699;0
110;1397;74;270;0;0;2859;0;0;0;0;0;0;0;0;2699;0
111;1414;117;288;0;0;2859;0;0;0;0;0;0;0;0;2699;0
112;1428;62;286;0;0;2859;0;0;0;0;0;0;0;0;2699;0
113;1402;70;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
114;1396;78;260;0;0;2859;0;0;0;0;0;0;0;0;2699;0
115;1423;64;290;0;0;2859;0;0;0;0;0;0;0;0;2699;0
116;1391;72;296;0;0;2859;0;0;0;0;0;0;0;0;2699;0
117;1393;73;295;0;0;2859;0;0;0;0;0;0;0;0;2699;0
118;1418;56;250;0;0;2859;0;0;0;0;0;0;0;0;2699;0
119;1405;66;292;0;0;2859;0;0;0;0;0;0;0;0;2699;0
120;1392;76;298;0;0;2859;0;0;0;0;0;0;0;0;2699;0
121;1407;60;296;0;0;2859;0;0;0;0;0;0;0;0;2699;0
122;1412;69;320;0;0;2859;0;0;0;0;0;0;0;0;2699;0
123;1391;68;315;0;0;2859;0;0;0;0;0;0;0;0;2699;0
124;1416;60;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
125;1407;64;313;0;0;2859;0;0;0;0;0;0;0;0;2699;0
126;1394;72;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
127;1414;64;252;0;0;2859;0;0;0;0;0;0;0;0;2699;0
128;1414;66;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
129;1385;71;263;0;0;2859;0;0;0;0;0;0;0;0;2699;0
130;1421;60;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
131;1406;67;241;0;0;2859;0;0;0;0;0;0;0;0;2699;0
132;1392;75;264;0;0;2859;0;0;0;0;0;0;0;0;2699;0
133;1424;71;316;0;0;2859;0;0;0;0;0;0;0;0;2699;0
134;1412;67;281;0;0;2859;0;0;0;0;0;0;0;0;2699;0
135;1394;74;244;0;0;2859;0;0;0;0;0;0;0;0;2699;0
136;1419;82;281;0;0;2859;0;0;0;0;0;0;0;0;2699;0
137;1427;69;258;0;0;2859;0;0;0;0;0;0;0;0;2699;0
138;1392;74;284;0;0;2859;0;0;0;0;0;0;0;0;2699;0
139;1421;95;326;0;0;2859;0;0;0;0;0;0;0;0;2699;0
140;1411;65;301;0;0;2859;0;0;0;0;0;0;0;0;2699;0
141;1403;72;282;0;0;2859;0;0;0;0;0;0;0;0;2699;0
142;1407;76;319;0;0;2859;0;0;0;0;0;0;0;0;2699;0
143;1419;64;304;0;0;2859;0;0;0;0;0;0;0;0;2699;0
144;1399;74;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
145;1398;70;291;0;0;2859;0;0;0;0;0;0;0;0;2699;0
146;1414;62;284;0;0;2859;0;0;0;0;0;0;0;0;2699;0
147;1397;68;270;0;0;2859;0;0;0;0;0;0;0;0;2699;0
148;1388;70;259;0;0;2859;0;0;0;0;0;0;0;0;2699;0
149;1414;62;245;0;0;2859;0;0;0;0;0;0;0;0;2699;0
150;1405;69;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
151;1389;69;272;0;0;2859;0;0;0;0;0;0;0;0;2699;0
152;1408;64;261;0;0;2859;0;0;0;0;0;0;0;0;2699;0
153;1412;66;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
154;1384;66;296;0;0;2859;0;0;0;0;0;0;0;0;2699;0
155;1417;59;313;0;0;2859;0;0;0;0;0;0;0;0;2699;0
156;1394;66;268;0;0;2859;0;0;0;0;0;0;0;0;2699;0
157;1396;69;303;0;0;2859;0;0;0;0;0;0;0;0;2699;0
158;1416;59;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
159;1400;73;240;0;0;2859;0;0;0;0;0;0;0;0;2699;0
160;1391;72;315;0;0;2859;0;0;0;0;0;0;0;0;2699;0
161;1421;58;300;0;0;2859;0;0;0;0;0;0;0;0;2699;0
162;1400;74;263;0;0;2859;0;0;0;0;0;0;0;0;2699;0
163;1391;77;238;0;0;2859;0;0;0;0;0;0;0;0;2699;0
164;1420;64;232;0;0;2859;0;0;0;0;0;0;0;0;2699;0
165;1406;72;267;0;0;2859;0;0;0;0;0;0;0;0;2699;0
166;1395;72;262;0;0;2859;0;0;0;0;0;0;0;0;2699;0
167;1417;61;245;0;0;2859;0;0;0;0;0;0;0;0;2699;0
168;1400;70;249;0;0;2859;0;0;0;0;0;0;0;0;2699;0
169;1397;76;272;0;0;2859;0;0;0;0;0;0;0;0;2699;0
170;1409;64;250;0;0;2859;0;0;0;0;0;0;0;0;2699;0
171;1409;64;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
172;1386;73;285;4;0;2859;0;0;0;0;0;0;0;0;2699;0
173;1423;56;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
174;1409;69;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
175;1392;70;305;0;0;2859;0;0;0;0;0;0;0;0;2699;0
176;1429;72;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
177;1421;66;300;0;0;2859;0;0;0;0;0;0;0;0;2699;0
178;1394;71;264;0;0;2859;0;0;0;0;0;0;0;0;2699;0
179;1421;100;280;0;0;2859;0;0;0;0;0;0;0;0;2699;0
180;1417;61;296;0;0;2859;0;0;0;0;0;0;0;0;2699;0
181;1405;72;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
182;1392;76;248;0;0;2859;0;0;0;0;0;0;0;0;2699;0
183;1418;59;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
184;1408;68;297;0;0;2859;0;0;0;0;0;0;0;0;2699;0
185;1394;75;248;0;0;2859;0;0;0;0;0;0;0;0;2699;0
186;1415;58;291;0;0;2859;0;0;0;0;0;0;0;0;2699;0
187;1408;64;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
188;1389;71;270;1;0;2859;0;0;0;0;0;0;0;0;2699;0
189;1426;75;296;0;0;2859;0;0;0;0;0;0;0;0;2699;0
190;1410;68;250;0;0;2859;0;0;0;0;0;0;0;0;2699;0
191;1397;71;307;0;0;2859;0;0;0;0;0;0;0;0;2699;0
192;1413;116;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
193;1426;68;260;0;0;2859;0;0;0;0;0;0;0;0;2699;0
194;1403;75;288;0;0;2859;0;0;0;0;0;0;0;0;2699;0
195;1404;76;272;0;0;2859;0;0;0;0;0;0;0;0;2699;0
196;1424;65;286;0;0;2859;0;0;0;0;0;0;0;0;2699;0
197;1404;71;258;0;0;2859;0;0;0;0;0;0;0;0;2699;0
198;1392;70;242;0;0;2859;0;0;0;0;0;0;0;0;2699;0
199;1419;64;231;0;0;2859;0;0;0;0;0;0;0;0;2699;0
200;1398;69;318;0;0;2859;0;0;0;0;0;0;0;0;2699;0
201;1394;71;307;0;0;2859;0;0;0;0;0;0;0;0;2699;0
202;1411;61;288;0;0;2859;0;0;0;0;0;0;0;0;2699;0
203;1410;67;305;0;0;2859;0;0;0;0;0;0;0;0;2699;0
204;1394;71;309;0;0;2859;0;0;0;0;0;0;0;0;2699;0
205;1423;76;289;0;0;2859;0;0;0;0;0;0;0;0;2699;0
206;1420;64;285;0;0;2859;0;0;0;0;0;0;0;0;2699;0
207;1398;72;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
208;1407;106;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
209;1432;66;244;0;0;2859;0;0;0;0;0;0;0;0;2699;0
210;1392;75;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
211;1409;75;308;0;0;2859;0;0;0;0;0;0;0;0;2699;0
212;1420;71;227;0;0;2859;0;0;0;0;0;0;0;0;2699;0
213;1407;73;251;0;0;2859;0;0;0;0;0;0;0;0;2699;0
214;1394;76;288;0;0;2859;0;0;0;0;0;0;0;0;2699;0
215;1419;58;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
216;1399;74;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
217;1393;64;316;0;0;2859;0;0;0;0;0;0;0;0;2699;0
218;1415;64;252;0;0;2859;0;0;0;0;0;0;0;0;2699;0
219;1398;70;248;0;0;2859;0;0;0;0;0;0;0;0;2699;0
220;1387;71;307;0;0;2859;0;0;0;0;0;0;0;0;2699;0
221;1412;59;315;0;0;2859;0;0;0;0;0;0;0;0;2699;0
222;1412;66;258;0;0;2859;0;0;0;0;0;0;0;0;2699;0
223;1391;72;260;0;0;2859;0;0;0;0;0;0;0;0;2699;0
224;1413;77;262;0;0;2859;0;0;0;0;0;0;0;0;2699;0
225;1426;67;244;0;0;2859;0;0;0;0;0;0;0;0;2699;0
226;1397;72;285;0;0;2859;0;0;0;0;0;0;0;0;2699;0
227;1403;77;328;0;0;2859;0;0;0;0;0;0;0;0;2699;0
228;1420;68;298;0;0;2859;0;0;0;0;0;0;0;0;2699;0
229;1404;72;259;0;0;2859;0;0;0;0;0;0;0;0;2699;0
230;1383;72;293;0;0;2859;0;0;0;0;0;0;0;0;2699;0
231;1415;62;261;0;0;2859;0;0;0;0;0;0;0;0;2699;0
232;1412;70;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
233;1397;68;305;0;0;2859;0;0;0;0;0;0;0;0;2699;0
234;1410;81;265;0;0;2859;0;0;0;0;0;0;0;0;2699;0
235;1422;61;277;0;0;2859;0;0;0;0;0;0;0;0;2699;0
236;1399;73;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
237;1396;61;318;0;0;2859;0;0;0;0;0;0;0;0;2699;0
238;1413;57;250;0;0;2859;0;0;0;0;0;0;0;0;2699;0
239;1405;64;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
240;1389;70;265;0;0;2859;0;0;0;0;0;0;0;0;2699;0
241;1426;71;262;0;0;2859;0;0;0;0;0;0;0;0;2699;0
242;1415;64;285;0;0;2859;0;0;0;0;0;0;0;0;2699;0
243;1398;74;274;0;0;2859;0;0;0;0;0;0;0;0;2699;0
244;1416;105;278;0;0;2859;0;0;0;0;0;0;0;0;2699;0
245;1422;62;272;0;0;2859;0;0;0;0;0;0;0;0;2699;0
246;1397;69;291;0;0;2859;0;0;0;0;0;0;0;0;2699;0
247;1391;77;258;0;0;2859;0;0;0;0;0;0;0;0;2699;0
248;1413;59;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
249;1405;73;247;0;0;2859;0;0;0;0;0;0;0;0;2699;0
250;1387;69;317;0;0;2859;0;0;0;0;0;0;0;0;2699;0
251;1412;56;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
252;1407;71;264;0;0;2859;0;0;0;0;0;0;0;0;2699;0
253;1386;68;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
254;1418;67;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
255;1411;65;240;0;0;2859;0;0;0;0;0;0;0;0;2699;0
256;1395;74;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
257;1420;81;320;0;0;2859;0;0;0;0;0;0;0;0;2699;0
258;1421;67;258;0;0;2859;0;0;0;0;0;0;0;0;2699;0
259;1395;73;283;0;0;2859;0;0;0;0;0;0;0;0;2699;0
260;1421;104;307;0;0;2859;0;0;0;0;0;0;0;0;2699;0
261;1421;65;299;0;0;2859;0;0;0;0;0;0;0;0;2699;0
262;1399;69;262;0;0;2859;0;0;0;0;0;0;0;0;2699;0
263;1388;72;312;0;0;2859;0;0;0;0;0;0;0;0;2699;0
264;1414;58;289;0;0;2859;0;0;0;0;0;0;0;0;2699;0
265;1401;67;312;0;0;2859;0;0;0;0;0;0;0;0;2699;0
266;1389;69;323;0;0;2859;0;0;0;0;0;0;0;0;2699;0
267;1414;53;307;0;0;2859;0;0;0;0;0;0;0;0;2699;0
268;1408;62;290;0;0;2859;0;0;0;0;0;0;0;0;2699;0
269;1392;75;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
270;1409;59;317;0;0;2859;0;0;0;0;0;0;0;0;2699;0
271;1414;69;269;0;0;2859;0;0;0;0;0;0;0;0;2699;0
272;1388;68;314;1;0;2859;0;0;0;0;0;0;0;0;2699;0
273;1420;73;265;0;0;2859;0;0;0;0;0;0;0;0;2699;0
274;1413;66;235;0;0;2859;0;0;0;0;0;0;0;0;2699;0
275;1396;75;316;0;0;2859;0;0;0;0;0;0;0;0;2699;0
276;1419;85;330;0;0;2859;0;0;0;0;0;0;0;0;2699;0
277;1418;68;253;0;0;2859;0;0;0;0;0;0;0;0;2699;0
278;1391;69;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
279;1420;70;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
280;1410;69;291;0;0;2859;0;0;0;0;0;0;0;0;2699;0
281;1401;67;311;0;0;2859;0;0;0;0;0;0;0;0;2699;0
282;1426;66;314;0;0;2859;0;0;0;0;0;0;0;0;2699;0
283;1415;65;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
284;1393;73;257;0;0;2859;0;0;0;0;0;0;0;0;2699;0
285;1417;80;315;0;0;2859;0;0;0;0;0;0;0;0;2699;0
286;1421;64;295;0;0;2859;0;0;0;0;0;0;0;0;2699;0
287;1394;72;261;0;0;2859;0;0;0;0;0;0;0;0;2699;0
288;1422;90;264;0;0;2859;0;0;0;0;0;0;0;0;2699;0
289;1416;66;232;0;0;2859;0;0;0;0;0;0;0;0;2699;0
290;1397;75;249;0;0;2859;0;0;0;0;0;0;0;0;2699;0
291;1411;98;299;0;0;2859;0;0;0;0;0;0;0;0;2699;0
292;1423;64;280;0;0;2859;0;0;0;0;0;0;0;0;2699;0
293;1395;72;259;0;0;2859;0;0;0;0;0;0;0;0;2699;0
294;1421;101;320;0;0;2859;0;0;0;0;0;0;0;0;2699;0
295;1418;67;240;0;0;2859;0;0;0;0;0;0;0;0;2699;0
296;1397;69;316;0;0;2859;0;0;0;0;0;0;0;0;2699;0
297;1424;84;332;0;0;2859;0;0;0;0;0;0;0;0;2699;0
298;1419;68;289;0;0;2859;0;0;0;0;0;0;0;0;2699;0
299;1390;72;298;0;0;2859;0;0;0;0;0;0;0;0;2699;0
300;1421;80;313;0;0;2859;0;0;0;0;0;0;0;0;2699;0
301;1423;61;304;0;0;2859;0;0;0;0;0;0;0;0;2699;0
302;1388;68;305;0;0;2859;0;0;0;0;0;0;0;0;2699;0
303;1419;66;309;0;0;2859;0;0;0;0;0;0;0;0;2699;0
304;1409;68;266;0;0;2859;0;0;0;0;0;0;0;0;2699;0
305;1393;70;320;0;0;2859;0;0;0;0;0;0;0;0;2699;0
306;1419;84;281;0;0;2859;0;0;0;0;0;0;0;0;2699;0
307;1420;64;273;0;0;2859;0;0;0;0;0;0;0;0;2699;0
308;1395;71;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
309;1408;111;335;0;0;2859;0;0;0;0;0;0;0;0;2699;0
310;1425;60;300;0;0;2859;0;0;0;0;0;0;0;0;2699;0
311;1394;71;327;0;0;2859;0;0;0;0;0;0;0;0;2699;0
312;1401;76;306;0;0;2859;0;0;0;0;0;0;0;0;2699;0
313;1420;64;230;0;0;2859;0;0;0;0;0;0;0;0;2699;0
314;1394;70;278;0;0;2859;0;0;0;0;0;0;0;0;2699;0
315;1394;72;266;0;0;2859;0;0;0;0;0;0;0;0;2699;0
316;1414;57;302;0;0;2859;0;0;0;0;0;0;0;0;2699;0
317;1404;70;301;0;0;2859;0;0;0;0;0;0;0;0;2699;0
318;1388;70;300;0;0;2859;0;0;0;0;0;0;0;0;2699;0
319;1414;56;296;0;0;2859;0;0;0;0;0;0;0;0;2699;0
320;1416;60;315;0;0;2859;0;0;0;0;0;0;0;0;2699;0
321;1385;65;318;0;0;2859;0;0;0;0;0;0;0;0;2699;0
322;1419;68;297;0;0;2859;0;0;0;0;0;0;0;0;2699;0
323;1417;65;280;0;0;2859;0;0;0;0;0;0;0;0;2699;0
324;1397;69;246;0;0;2859;0;0;0;0;0;0;0;0;2699;0
325;1421;81;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
326;1419;68;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
327;1392;70;270;0;0;2859;0;0;0;0;0;0;0;0;2699;0
328;1423;73;311;0;0;2859;0;0;0;0;0;0;0;0;2699;0
329;1409;66;236;0;0;2859;0;0;0;0;0;0;0;0;2699;0
330;1395;69;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
331;1418;84;319;0;0;2859;0;0;0;0;0;0;0;0;2699;0
332;1417;67;285;0;0;2859;0;0;0;0;0;0;0;0;2699;0
333;1395;74;284;0;0;2859;0;0;0;0;0;0;0;0;2699;0
334;1417;94;336;0;0;2859;0;0;0;0;0;0;0;0;2699;0
335;1430;66;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
336;1400;71;273;0;0;2859;0;0;0;0;0;0;0;0;2699;0
337;1417;114;293;0;0;2859;0;0;0;0;0;0;0;0;2699;0
338;1420;67;263;0;0;2859;0;0;0;0;0;0;0;0;2699;0
339;1401;73;307;0;0;2859;0;0;0;0;0;0;0;0;2699;0
340;1407;116;306;0;0;2859;0;0;0;0;0;0;0;0;2699;0
341;1421;68;237;0;0;2859;0;0;0;0;0;0;0;0;2699;0
342;1396;74;323;0;0;2859;0;0;0;0;0;0;0;0;2699;0
343;1413;95;272;0;0;2859;0;0;0;0;0;0;0;0;2699;0
344;1422;60;281;0;0;2859;0;0;0;0;0;0;0;0;2699;0
345;1398;71;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
346;1404;75;321;0;0;2859;0;0;0;0;0;0;0;0;2699;0
347;1412;61;308;0;0;2859;0;0;0;0;0;0;0;0;2699;0
348;1405;70;277;0;0;2859;0;0;0;0;0;0;0;0;2699;0
349;1385;64;310;0;0;2859;0;0;0;0;0;0;0;0;2699;0
350;1410;56;289;0;0;2859;0;0;0;0;0;0;0;0;2699;0
351;1404;64;249;0;0;2859;0;0;0;0;0;0;0;0;2699;0
352;1384;67;318;0;0;2859;0;0;0;0;0;0;0;0;2699;0
353;1415;54;304;0;0;2859;0;0;0;0;0;0;0;0;2699;0
354;1407;65;248;0;0;2859;0;0;0;0;0;0;0;0;2699;0
355;1394;70;253;0;0;2859;0;0;0;0;0;0;0;0;2699;0
356;1406;59;294;0;0;2859;0;0;0;0;0;0;0;0;2699;0
357;1415;67;256;0;0;2859;0;0;0;0;0;0;0;0;2699;0
358;1390;72;289;0;0;2859;0;0;0;0;0;0;0;0;2699;0
359;1410;62;308;0;0;2859;0;0;0;0;0;0;0;0;2699;0
360;1409;68;234;0;0;2859;0;0;0;0;0;0;0;0;2699;0
361;1391;69;249;0;0;2859;0;0;0;0;0;0;0;0;2699;0
362;1424;79;332;0;0;2859;0;0;0;0;0;0;0;0;2699;0
363;1416;63;237;0;0;2859;0;0;0;0;0;0;0;0;2699;0
364;1394;73;298;0;0;2859;0;0;0;0;0;0;0;0;2699;0
365;1410;71;272;0;0;2859;0;0;0;0;0;0;0;0;2699;0
366;1410;66;251;0;0;2859;0;0;0;0;0;0;0;0;2699;0
367;1400;72;250;0;0;2859;0;0;0;0;0;0;0;0;2699;0
