time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
204;1418;90;260;0;0;1586;0;0;0;0;0;0;0;0;2699;0
205;1391;97;274;0;0;1586;0;0;0;0;0;0;0;0;2699;0
206;1401;102;300;0;0;1586;0;0;0;0;0;0;0;0;2699;0
207;1422;90;265;0;0;1586;0;0;0;0;0;0;0;0;2699;0
208;1398;97;285;2;0;1586;0;0;0;0;0;0;0;0;2699;0
209;1400;102;291;0;0;1586;0;0;0;0;0;0;0;0;2699;0
210;1421;82;307;0;0;1586;0;0;0;0;0;0;0;0;2699;0
211;1399;96;302;0;0;1586;0;0;0;0;0;0;0;0;2699;0
212;1403;95;294;0;0;1586;0;0;0;0;0;0;0;0;2699;0
213;1417;85;321;0;0;1586;0;0;0;0;0;0;0;0;2699;0
214;1394;88;339;0;0;1586;0;0;0;0;0;0;0;0;2699;0
215;1392;96;307;0;0;1586;0;0;0;0;0;0;0;0;2699;0
216;1410;81;240;0;0;1586;0;0;0;0;0;0;0;0;2699;0
217;1397;86;321;0;0;1586;0;0;0;0;0;0;0;0;2699;0
218;1381;94;269;0;0;1586;0;0;0;0;0;0;0;0;2699;0
219;1407;82;264;0;0;1586;0;0;0;0;0;0;0;0;2699;0
220;1406;83;273;0;0;1586;0;0;0;0;0;0;0;0;2699;0
221;1385;94;275;6;0;1586;0;0;0;0;0;0;0;0;2699;0
222;1411;75;324;0;0;1586;0;0;0;0;0;0;0;0;2699;0
223;1408;83;321;0;0;1586;0;0;0;0;0;0;0;0;2699;0
224;1385;90;336;7;0;1586;0;0;0;0;0;0;0;0;2699;0
225;1415;93;288;0;0;1586;0;0;0;0;0;0;0;0;2699;0
226;1415;84;315;0;0;1586;0;0;0;0;0;0;0;0;2699;0
227;1393;90;282;5;0;1586;0;0;0;0;0;0;0;0;2699;0
228;1409;132;346;0;0;1586;0;0;0;0;0;0;0;0;2699;0
229;1413;86;281;0;0;1586;0;0;0;0;0;0;0;0;2699;0
230;1393;94;341;0;0;1586;0;0;0;0;0;0;0;0;2699;0
231;1405;97;254;0;0;1586;0;0;0;0;0;0;0;0;2699;0
232;1422;80;256;0;0;1586;0;0;0;0;0;0;0;0;2699;0
233;1393;86;322;0;0;1586;0;0;0;0;0;0;0;0;2699;0
234;1399;94;275;0;0;1586;0;0;0;0;0;0;0;0;2699;0
235;1422;76;313;0;0;1586;0;0;0;0;0;0;0;0;2699;0
236;1397;86;334;0;0;1586;0;0;0;0;0;0;0;0;2699;0
237;1391;94;308;0;0;1586;0;0;0;0;0;0;0;0;2699;0
238;1412;80;302;0;0;1586;0;0;0;0;0;0;0;0;2699;0
239;1397;82;317;0;0;1586;0;0;0;0;0;0;0;0;2699;0
240;1389;96;261;0;0;1586;0;0;0;0;0;0;0;0;2699;0
241;1409;82;309;0;0;1586;0;0;0;0;0;0;0;0;2699;0
242;1392;90;323;0;0;1586;0;0;0;0;0;0;0;0;2699;0
243;1390;99;256;0;0;1586;0;0;0;0;0;0;0;0;2699;0
244;1417;85;252;0;0;1586;0;0;0;0;0;0;0;0;2699;0
245;1392;90;260;0;0;1586;0;0;0;0;0;0;0;0;2699;0
246;1399;97;314;0;0;1586;0;0;0;0;0;0;0;0;2699;0
247;1421;82;299;0;0;1586;0;0;0;0;0;0;0;0;2699;0
248;1401;90;316;0;0;1586;0;0;0;0;0;0;0;0;2699;0
249;1398;102;286;0;0;1586;0;0;0;0;0;0;0;0;2699;0
250;1424;87;270;0;0;1586;0;0;0;0;0;0;0;0;2699;0
251;1399;91;336;0;0;1586;0;0;0;0;0;0;0;0;2699;0
252;1402;137;290;0;0;1586;0;0;0;0;0;0;0;0;2699;0
253;1418;84;276;0;0;1586;0;0;0;0;0;0;0;0;2699;0
254;1396;92;260;3;0;1586;0;0;0;0;0;0;0;0;2699;0
255;1414;99;344;0;0;1586;0;0;0;0;0;0;0;0;2699;0
256;1416;88;314;0;0;1586;0;0;0;0;0;0;0;0;2699;0
257;1396;92;273;0;0;1586;0;0;0;0;0;0;0;0;2699;0
258;1417;91;292;0;0;1586;0;0;0;0;0;0;0;0;2699;0
259;1412;77;268;0;0;1586;0;0;0;0;0;0;0;0;2699;0
260;1383;92;334;2;0;1586;0;0;0;0;0;0;0;0;2699;0
261;1411;85;344;0;0;1586;0;0;0;0;0;0;0;0;2699;0
262;1418;85;310;0;0;1586;0;0;0;0;0;0;0;0;2699;0
263;1389;92;270;8;0;1586;0;0;0;0;0;0;0;0;2699;0
264;1412;87;291;0;0;1586;0;0;0;0;0;0;0;0;2699;0
265;1412;85;264;0;0;1586;0;0;0;0;0;0;0;0;2699;0
266;1395;92;280;7;0;1586;0;0;0;0;0;0;0;0;2699;0
267;1413;87;285;0;0;1586;0;0;0;0;0;0;0;0;2699;0
268;1418;88;280;0;0;1586;0;0;0;0;0;0;0;0;2699;0
269;1390;93;325;0;0;1586;0;0;0;0;0;0;0;0;2699;0
270;1412;89;322;0;0;1586;0;0;0;0;0;0;0;0;2699;0
271;1413;88;303;0;0;1586;0;0;0;0;0;0;0;0;2699;0
272;1397;90;333;4;0;1586;0;0;0;0;0;0;0;0;2699;0
273;1411;86;303;0;0;1586;0;0;0;0;0;0;0;0;2699;0
274;1406;82;325;0;0;1586;0;0;0;0;0;0;0;0;2699;0
275;1390;89;266;4;0;1586;0;0;0;0;0;0;0;0;2699;0
276;1416;84;325;0;0;1586;0;0;0;0;0;0;0;0;2699;0
277;1413;84;256;0;0;1586;0;0;0;0;0;0;0;0;2699;0
278;1392;92;290;4;0;1586;0;0;0;0;0;0;0;0;2699;0
279;1421;88;338;0;0;1586;0;0;0;0;0;0;0;0;2699;0
280;1413;88;257;0;0;1586;0;0;0;0;0;0;0;0;2699;0
281;1389;88;313;2;0;1586;0;0;0;0;0;0;0;0;2699;0
282;1419;106;289;0;0;1586;0;0;0;0;0;0;0;0;2699;0
283;1417;86;263;0;0;1586;0;0;0;0;0;0;0;0;2699;0
284;1394;91;316;0;0;1586;0;0;0;0;0;0;0;0;2699;0
285;1405;133;288;0;0;1586;0;0;0;0;0;0;0;0;2699;0
286;1413;84;303;0;0;1586;0;0;0;0;0;0;0;0;2699;0
