time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
81;1393;88;260;0;0;4066;0;0;0;0;0;0;0;0;2699;0
82;1410;123;283;0;0;4066;0;0;0;0;0;0;0;0;2699;0
83;1417;81;300;0;0;4066;0;0;0;0;0;0;0;0;2699;0
84;1391;88;286;0;0;4066;0;0;0;0;0;0;0;0;2699;0
85;1410;78;263;0;0;4066;0;0;0;0;0;0;0;0;2699;0
86;1392;85;273;0;0;4066;0;0;0;0;0;0;0;0;2699;0
87;1395;95;326;0;0;4066;0;0;0;0;0;0;0;0;2699;0
88;1410;82;278;0;0;4066;0;0;0;0;0;0;0;0;2699;0
89;1391;84;305;0;0;4066;0;0;0;0;0;0;0;0;2699;0
90;1411;119;276;0;0;4066;0;0;0;0;0;0;0;0;2699;0
91;1417;80;307;0;0;4066;0;0;0;0;0;0;0;0;2699;0
92;1389;88;340;0;0;4066;0;0;0;0;0;0;0;0;2699;0
93;1403;74;257;0;0;4066;0;0;0;0;0;0;0;0;2699;0
94;1402;85;312;0;0;4066;0;0;0;0;0;0;0;0;2699;0
95;1388;87;325;0;0;4066;0;0;0;0;0;0;0;0;2699;0
96;1412;82;322;0;0;4066;0;0;0;0;0;0;0;0;2699;0
97;1397;93;258;0;0;4066;0;0;0;0;0;0;0;0;2699;0
98;1417;116;294;0;0;4066;0;0;0;0;0;0;0;0;2699;0
99;1415;83;256;0;0;4066;0;0;0;0;0;0;0;0;2699;0
100;1390;88;341;0;0;4066;0;0;0;0;0;0;0;0;2699;0
101;1408;79;329;0;0;4066;0;0;0;0;0;0;0;0;2699;0
102;1389;92;291;0;0;4066;0;0;0;0;0;0;0;0;2699;0
103;1409;136;329;0;0;4066;0;0;0;0;0;0;0;0;2699;0
104;1412;84;303;0;0;4066;0;0;0;0;0;0;0;0;2699;0
105;1389;91;323;0;0;4066;0;0;0;0;0;0;0;0;2699;0
106;1401;80;290;0;0;4066;0;0;0;0;0;0;0;0;2699;0
107;1399;90;308;0;0;4066;0;0;0;0;0;0;0;0;2699;0
108;1389;98;322;0;0;4066;0;0;0;0;0;0;0;0;2699;0
109;1421;83;260;0;0;4066;0;0;0;0;0;0;0;0;2699;0
110;1396;94;286;0;0;4066;0;0;0;0;0;0;0;0;2699;0
111;1414;112;309;0;0;4066;0;0;0;0;0;0;0;0;2699;0
112;1411;89;295;0;0;4066;0;0;0;0;0;0;0;0;2699;0
113;1383;93;309;0;0;4066;0;0;0;0;0;0;0;0;2699;0
114;1407;80;274;0;0;4066;0;0;0;0;0;0;0;0;2699;0
115;1401;87;312;0;0;4066;0;0;0;0;0;0;0;0;2699;0
116;1386;95;327;0;0;4066;0;0;0;0;0;0;0;0;2699;0
117;1422;86;260;0;0;4066;0;0;0;0;0;0;0;0;2699;0
118;1398;86;288;0;0;4066;0;0;0;0;0;0;0;0;2699;0
119;1420;109;322;0;0;4066;0;0;0;0;0;0;0;0;2699;0
120;1410;85;297;0;0;4066;0;0;0;0;0;0;0;0;2699;0
121;1390;89;329;0;0;4066;0;0;0;0;0;0;0;0;2699;0
122;1402;80;266;0;0;4066;0;0;0;0;0;0;0;0;2699;0
123;1395;92;290;0;0;4066;0;0;0;0;0;0;0;0;2699;0
124;1390;98;282;0;0;4066;0;0;0;0;0;0;0;0;2699;0
125;1410;88;287;0;0;4066;0;0;0;0;0;0;0;0;2699;0
126;1391;93;295;0;0;4066;0;0;0;0;0;0;0;0;2699;0
127;1417;93;284;0;0;4066;0;0;0;0;0;0;0;0;2699;0
128;1410;85;272;0;0;4066;0;0;0;0;0;0;0;0;2699;0
129;1389;92;267;0;0;4066;0;0;0;0;0;0;0;0;2699;0
130;1418;87;274;0;0;4066;0;0;0;0;0;0;0;0;2699;0
131;1397;93;285;0;0;4066;0;0;0;0;0;0;0;0;2699;0
132;1416;90;289;0;0;4066;0;0;0;0;0;0;0;0;2699;0
133;1401;90;261;0;0;4066;0;0;0;0;0;0;0;0;2699;0
134;1382;93;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
135;1413;84;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
136;1397;92;333;0;0;4066;0;0;0;0;0;0;0;0;2699;0
137;1415;91;309;0;0;4066;0;0;0;0;0;0;0;0;2699;0
138;1411;89;315;0;0;4066;0;0;0;0;0;0;0;0;2699;0
139;1391;96;286;0;0;4066;0;0;0;0;0;0;0;0;2699;0
140;1410;80;274;0;0;4066;0;0;0;0;0;0;0;0;2699;0
141;1394;98;293;0;0;4066;0;0;0;0;0;0;0;0;2699;0
142;1403;102;272;0;0;4066;0;0;0;0;0;0;0;0;2699;0
143;1409;90;303;0;0;4066;0;0;0;0;0;0;0;0;2699;0
144;1388;94;266;0;0;4066;0;0;0;0;0;0;0;0;2699;0
145;1406;83;302;0;0;4066;0;0;0;0;0;0;0;0;2699;0
146;1394;89;330;0;0;4066;0;0;0;0;0;0;0;0;2699;0
147;1391;103;326;0;0;4066;0;0;0;0;0;0;0;0;2699;0
148;1413;85;289;0;0;4066;0;0;0;0;0;0;0;0;2699;0
149;1392;89;310;0;0;4066;0;0;0;0;0;0;0;0;2699;0
150;1412;80;306;0;0;4066;0;0;0;0;0;0;0;0;2699;0
151;1407;86;324;0;0;4066;0;0;0;0;0;0;0;0;2699;0
152;1388;90;313;0;0;4066;0;0;0;0;0;0;0;0;2699;0
153;1415;83;307;0;0;4066;0;0;0;0;0;0;0;0;2699;0
154;1398;93;332;0;0;4066;0;0;0;0;0;0;0;0;2699;0
155;1410;124;318;0;0;4066;0;0;0;0;0;0;0;0;2699;0
156;1409;89;250;0;0;4066;0;0;0;0;0;0;0;0;2699;0
157;1385;91;317;0;0;4066;0;0;0;0;0;0;0;0;2699;0
158;1413;80;265;0;0;4066;0;0;0;0;0;0;0;0;2699;0
159;1400;94;269;0;0;4066;0;0;0;0;0;0;0;0;2699;0
160;1388;94;314;0;0;4066;0;0;0;0;0;0;0;0;2699;0
161;1412;82;326;0;0;4066;0;0;0;0;0;0;0;0;2699;0
162;1393;89;311;0;0;4066;0;0;0;0;0;0;0;0;2699;0
163;1400;102;325;0;0;4066;0;0;0;0;0;0;0;0;2699;0
164;1414;90;315;0;0;4066;0;0;0;0;0;0;0;0;2699;0
165;1385;91;320;0;0;4066;0;0;0;0;0;0;0;0;2699;0
166;1409;78;321;0;0;4066;0;0;0;0;0;0;0;0;2699;0
167;1406;82;296;0;0;4066;0;0;0;0;0;0;0;0;2699;0
168;1388;91;326;0;0;4066;0;0;0;0;0;0;0;0;2699;0
169;1411;85;264;0;0;4066;0;0;0;0;0;0;0;0;2699;0
170;1388;95;284;0;0;4066;0;0;0;0;0;0;0;0;2699;0
171;1404;136;307;0;0;4066;0;0;0;0;0;0;0;0;2699;0
