time;ADC1_Channel_1;ADC1_Channel_2;ADC1_Channel_3;ADC1_Channel_4;ADC1_Channel_5;ADC1_Channel_6;ADC1_Channel_7;ADC1_Channel_8;ADC1_Channel_9;ADC1_Channel_10;ADC1_Channel_11;ADC1_Channel_12;ADC1_Channel_13;ADC1_Channel_14;ADC1_Channel_15;ADC1_Channel_16
81;1442;80;333;0;0;1493;0;0;0;0;0;0;0;0;2699;0
82;1442;89;268;0;0;1493;0;0;0;0;0;0;0;0;2699;0
83;1439;93;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
84;1420;95;264;0;0;1493;0;0;0;0;0;0;0;0;2699;0
85;1417;90;268;0;0;1493;0;0;0;0;0;0;0;0;2699;0
86;1453;107;311;0;0;1493;0;0;0;0;0;0;0;0;2699;0
87;1441;78;280;0;0;1493;0;0;0;0;0;0;0;0;2699;0
88;1448;85;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
89;1428;93;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
90;1416;93;286;8;0;1493;0;0;0;0;0;0;0;0;2699;0
91;1423;96;265;0;0;1493;0;0;0;0;0;0;0;0;2699;0
92;1449;93;288;0;0;1493;0;0;0;0;0;0;0;0;2699;0
93;1451;84;269;0;0;1493;0;0;0;0;0;0;0;0;2699;0
94;1449;86;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
95;1426;94;332;0;0;1493;0;0;0;0;0;0;0;0;2699;0
96;1419;92;269;16;0;1493;0;0;0;0;0;0;0;0;2699;0
97;1427;101;254;0;0;1493;0;0;0;0;0;0;0;0;2699;0
98;1439;82;265;0;0;1493;0;0;0;0;0;0;0;0;2699;0
99;1455;84;288;0;0;1493;0;0;0;0;0;0;0;0;2699;0
100;1434;89;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
101;1426;98;306;0;0;1493;0;0;0;0;0;0;0;0;2699;0
102;1417;94;281;10;0;1493;0;0;0;0;0;0;0;0;2699;0
103;1424;105;276;0;0;1493;0;0;0;0;0;0;0;0;2699;0
104;1442;85;281;0;0;1493;0;0;0;0;0;0;0;0;2699;0
105;1450;87;315;0;0;1493;0;0;0;0;0;0;0;0;2699;0
106;1437;90;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
107;1423;95;337;0;0;1493;0;0;0;0;0;0;0;0;2699;0
108;1413;91;332;10;0;1493;0;0;0;0;0;0;0;0;2699;0
109;1446;129;305;0;0;1493;0;0;0;0;0;0;0;0;2699;0
110;1436;83;312;0;0;1493;0;0;0;0;0;0;0;0;2699;0
111;1452;85;275;0;0;1493;0;0;0;0;0;0;0;0;2699;0
112;1426;90;330;2;0;1493;0;0;0;0;0;0;0;0;2699;0
113;1425;91;332;12;0;1493;0;0;0;0;0;0;0;0;2699;0
114;1412;86;253;0;0;1493;0;0;0;0;0;0;0;0;2699;0
115;1445;92;346;0;0;1493;0;0;0;0;0;0;0;0;2699;0
116;1449;81;263;0;0;1493;0;0;0;0;0;0;0;0;2699;0
117;1439;81;310;0;0;1493;0;0;0;0;0;0;0;0;2699;0
118;1429;88;269;0;0;1493;0;0;0;0;0;0;0;0;2699;0
119;1413;90;301;6;0;1493;0;0;0;0;0;0;0;0;2699;0
120;1441;99;301;0;0;1493;0;0;0;0;0;0;0;0;2699;0
121;1439;80;274;0;0;1493;0;0;0;0;0;0;0;0;2699;0
122;1442;82;296;0;0;1493;0;0;0;0;0;0;0;0;2699;0
123;1435;87;284;0;0;1493;0;0;0;0;0;0;0;0;2699;0
124;1419;91;326;4;0;1493;0;0;0;0;0;0;0;0;2699;0
125;1411;84;312;5;0;1493;0;0;0;0;0;0;0;0;2699;0
126;1445;119;335;0;0;1493;0;0;0;0;0;0;0;0;2699;0
127;1434;82;264;0;0;1493;0;0;0;0;0;0;0;0;2699;0
128;1445;88;300;0;0;1493;0;0;0;0;0;0;0;0;2699;0
129;1428;92;259;0;0;1493;0;0;0;0;0;0;0;0;2699;0
130;1418;93;314;6;0;1493;0;0;0;0;0;0;0;0;2699;0
131;1423;94;316;0;0;1493;0;0;0;0;0;0;0;0;2699;0
132;1438;80;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
133;1452;79;291;0;0;1493;0;0;0;0;0;0;0;0;2699;0
134;1435;84;307;1;0;1493;0;0;0;0;0;0;0;0;2699;0
135;1427;94;269;2;0;1493;0;0;0;0;0;0;0;0;2699;0
136;1414;92;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
137;1452;94;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
138;1445;83;296;0;0;1493;0;0;0;0;0;0;0;0;2699;0
139;1440;81;305;0;0;1493;0;0;0;0;0;0;0;0;2699;0
140;1424;89;253;0;0;1493;0;0;0;0;0;0;0;0;2699;0
141;1415;92;330;6;0;1493;0;0;0;0;0;0;0;0;2699;0
142;1440;132;301;0;0;1493;0;0;0;0;0;0;0;0;2699;0
143;1442;77;273;0;0;1493;0;0;0;0;0;0;0;0;2699;0
144;1448;85;311;0;0;1493;0;0;0;0;0;0;0;0;2699;0
145;1441;85;320;0;0;1493;0;0;0;0;0;0;0;0;2699;0
146;1421;88;286;2;0;1493;0;0;0;0;0;0;0;0;2699;0
147;1413;96;283;3;0;1493;0;0;0;0;0;0;0;0;2699;0
148;1437;96;329;0;0;1493;0;0;0;0;0;0;0;0;2699;0
149;1442;80;268;0;0;1493;0;0;0;0;0;0;0;0;2699;0
150;1444;88;270;0;0;1493;0;0;0;0;0;0;0;0;2699;0
151;1437;90;320;0;0;1493;0;0;0;0;0;0;0;0;2699;0
152;1414;91;327;12;0;1493;0;0;0;0;0;0;0;0;2699;0
153;1415;92;272;0;0;1493;0;0;0;0;0;0;0;0;2699;0
154;1443;104;291;0;0;1493;0;0;0;0;0;0;0;0;2699;0
155;1435;86;278;0;0;1493;0;0;0;0;0;0;0;0;2699;0
156;1444;91;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
157;1427;96;277;0;0;1493;0;0;0;0;0;0;0;0;2699;0
158;1413;93;261;13;0;1493;0;0;0;0;0;0;0;0;2699;0
159;1428;102;298;0;0;1493;0;0;0;0;0;0;0;0;2699;0
160;1437;75;308;0;0;1493;0;0;0;0;0;0;0;0;2699;0
161;1449;90;273;0;0;1493;0;0;0;0;0;0;0;0;2699;0
162;1428;90;309;1;0;1493;0;0;0;0;0;0;0;0;2699;0
163;1419;98;269;8;0;1493;0;0;0;0;0;0;0;0;2699;0
164;1427;99;312;0;0;1493;0;0;0;0;0;0;0;0;2699;0
165;1437;79;277;0;0;1493;0;0;0;0;0;0;0;0;2699;0
166;1443;89;254;0;0;1493;0;0;0;0;0;0;0;0;2699;0
167;1428;92;260;0;0;1493;0;0;0;0;0;0;0;0;2699;0
168;1419;92;314;7;0;1493;0;0;0;0;0;0;0;0;2699;0
169;1421;101;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
170;1441;77;320;0;0;1493;0;0;0;0;0;0;0;0;2699;0
171;1445;87;266;0;0;1493;0;0;0;0;0;0;0;0;2699;0
172;1433;88;312;0;0;1493;0;0;0;0;0;0;0;0;2699;0
173;1428;94;274;0;0;1493;0;0;0;0;0;0;0;0;2699;0
174;1410;87;322;4;0;1493;0;0;0;0;0;0;0;0;2699;0
175;1448;101;277;0;0;1493;0;0;0;0;0;0;0;0;2699;0
176;1442;86;305;0;0;1493;0;0;0;0;0;0;0;0;2699;0
177;1440;86;298;0;0;1493;0;0;0;0;0;0;0;0;2699;0
178;1423;92;313;0;0;1493;0;0;0;0;0;0;0;0;2699;0
179;1410;95;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
180;1444;109;275;0;0;1493;0;0;0;0;0;0;0;0;2699;0
181;1445;86;236;0;0;1493;0;0;0;0;0;0;0;0;2699;0
182;1441;87;304;0;0;1493;0;0;0;0;0;0;0;0;2699;0
183;1421;97;261;0;0;1493;0;0;0;0;0;0;0;0;2699;0
184;1417;95;274;6;0;1493;0;0;0;0;0;0;0;0;2699;0
185;1431;134;284;0;0;1493;0;0;0;0;0;0;0;0;2699;0
186;1439;84;315;0;0;1493;0;0;0;0;0;0;0;0;2699;0
187;1440;92;256;0;0;1493;0;0;0;0;0;0;0;0;2699;0
188;1431;96;285;0;0;1493;0;0;0;0;0;0;0;0;2699;0
189;1421;96;264;5;0;1493;0;0;0;0;0;0;0;0;2699;0
190;1425;103;271;0;0;1493;0;0;0;0;0;0;0;0;2699;0
191;1439;79;315;0;0;1493;0;0;0;0;0;0;0;0;2699;0
192;1453;86;251;0;0;1493;0;0;0;0;0;0;0;0;2699;0
193;1435;87;264;0;0;1493;0;0;0;0;0;0;0;0;2699;0
